Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,40303,717,645,634,607,619,605,602,608,710,831,791,823,806,760,799,631,654,667,692,679,715,752,716,724,647,640,575,599,710,719,762,708,635,816,735,745,747,878,833,861,859,980,1024,1107,1096,1102,1020,893,1065,894,868,998,2021,Metropolitano Suroriente,SAPU,SAPU San Gerónimo
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,38678,686,629,623,594,603,582,588,588,695,801,770,787,777,735,767,618,636,654,665,666,701,710,686,699,621,617,550,575,681,689,732,664,616,767,720,728,713,834,794,831,823,945,968,1070,1022,1053,979,855,949,854,829,939,2021,Metropolitano Suroriente,SAPU,SAPU San Gerónimo
TOTAL CAUSAS SISTEMA RESPIRATORIO,4972,68,90,100,63,63,58,81,72,103,98,126,127,111,111,110,83,96,78,86,77,96,102,79,76,71,57,53,56,61,51,49,53,60,68,80,107,94,115,102,107,104,173,130,163,141,175,171,109,131,98,98,141,2021,Metropolitano Suroriente,SAPU,SAPU San Gerónimo
IRA Alta (J00-J06),2188,40,56,53,34,34,33,37,30,51,48,50,44,44,27,30,22,18,17,28,31,18,21,16,19,18,23,18,23,31,23,29,34,36,34,44,59,44,52,53,48,51,90,63,92,71,86,77,43,81,53,50,61,2021,Metropolitano Suroriente,SAPU,SAPU San Gerónimo
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Suroriente,SAPU,SAPU San Gerónimo
Neumonía (J12-J18),93,0,5,6,3,1,1,1,2,2,2,3,7,2,8,2,4,6,2,1,2,0,5,0,3,0,0,2,0,1,1,0,2,1,0,1,2,0,0,1,2,3,1,2,0,1,1,1,1,0,0,0,2,2021,Metropolitano Suroriente,SAPU,SAPU San Gerónimo
Bronquitis/bronquiolitis aguda (J20-J21),252,4,4,4,1,1,2,4,6,2,4,8,11,9,3,2,5,0,1,3,0,2,5,5,0,4,3,5,2,4,5,1,2,4,4,10,6,4,13,5,2,2,13,4,16,9,6,13,4,5,6,7,7,2021,Metropolitano Suroriente,SAPU,SAPU San Gerónimo
Crisis obstructiva bronquial (J40-J46),453,10,9,13,3,8,6,7,6,13,10,16,12,6,9,6,6,8,6,7,2,12,5,6,6,5,8,8,8,5,7,4,7,4,12,5,7,12,16,8,14,17,14,10,10,8,9,11,10,5,11,12,14,2021,Metropolitano Suroriente,SAPU,SAPU San Gerónimo
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1986,14,16,24,22,19,16,32,28,35,34,49,53,50,64,70,46,64,52,47,42,64,66,52,48,44,23,20,23,20,15,15,8,15,18,20,33,34,34,35,41,31,55,51,45,52,73,69,51,40,28,29,57,2021,Metropolitano Suroriente,SAPU,SAPU San Gerónimo
COVID 19 Sospechoso (U072),157,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,15,0,0,12,0,0,0,15,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Suroriente,SAPU,SAPU San Gerónimo
COVID 19 Confirmado (U071),9359,74,90,90,116,116,126,93,90,147,217,224,249,238,275,271,219,202,231,217,223,267,261,275,267,241,172,171,157,173,200,157,168,123,140,108,92,84,162,111,164,173,143,205,290,283,258,191,180,151,147,147,190,2021,Metropolitano Suroriente,SAPU,SAPU San Gerónimo
TOTAL CAUSAS SISTEMA CIRCULATORIO,827,15,11,18,11,11,12,22,14,12,12,15,11,15,15,17,11,9,17,18,15,13,9,7,14,12,15,13,14,19,19,33,18,20,31,8,15,19,23,22,12,23,18,19,14,21,20,12,14,14,16,20,19,2021,Metropolitano Suroriente,SAPU,SAPU San Gerónimo
Infarto agudo miocardio,26,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,3,1,1,1,0,0,0,1,1,0,3,0,0,0,2,1,0,1,0,0,1,0,2021,Metropolitano Suroriente,SAPU,SAPU San Gerónimo
Accidente vascular encefálico,54,3,2,0,2,0,1,1,1,0,1,2,1,1,0,0,2,0,1,0,0,0,0,0,0,1,2,1,0,2,4,1,2,0,1,1,2,1,3,0,1,1,1,0,1,1,2,3,0,1,1,2,1,2021,Metropolitano Suroriente,SAPU,SAPU San Gerónimo
Crisis hipertensiva,292,6,6,7,1,7,3,10,6,3,7,6,4,6,8,5,3,4,7,8,6,7,4,3,6,4,7,7,5,4,5,10,4,12,16,3,9,7,9,8,1,4,7,6,7,3,7,1,1,4,2,2,4,2021,Metropolitano Suroriente,SAPU,SAPU San Gerónimo
Arritmia grave,95,2,0,1,2,0,1,0,4,0,2,2,1,2,2,3,1,0,4,1,1,2,1,0,0,0,1,1,2,2,2,4,3,0,2,2,1,4,2,1,1,2,1,3,2,4,3,4,3,1,4,4,4,2021,Metropolitano Suroriente,SAPU,SAPU San Gerónimo
Otras causas circulatorias,360,4,3,10,6,2,7,11,3,9,2,4,5,6,5,7,5,5,5,7,8,4,4,4,7,6,5,4,7,10,8,15,8,7,11,2,3,7,8,12,9,13,9,10,4,11,7,4,9,8,9,11,10,2021,Metropolitano Suroriente,SAPU,SAPU San Gerónimo
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,871,14,18,14,16,25,19,23,19,17,19,15,11,11,10,17,27,14,7,11,17,8,15,10,10,16,13,11,9,10,11,15,10,16,18,20,24,17,21,23,25,14,19,28,12,16,14,35,23,31,13,18,22,2021,Metropolitano Suroriente,SAPU,SAPU San Gerónimo
Accidentes del tránsito,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,Metropolitano Suroriente,SAPU,SAPU San Gerónimo
Lesiones autoinfligidas intencionalmente (X60-X84),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Suroriente,SAPU,SAPU San Gerónimo
