Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Metropolitano Occidente,Hospital,"Hospital Dr. Félix Bulnes Cerda (Santiago, Quinta Normal)"
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,100362,1807,1567,1520,1467,1373,1355,1353,1463,1501,1753,2107,2077,2177,2104,2051,1834,2039,2385,2223,2401,2335,2022,2300,2378,2350,2156,2003,1734,1513,1839,2048,2215,2083,2010,2052,2188,1979,1970,2176,2228,2066,1935,2060,1793,2061,1860,1923,1951,1708,1725,1559,1585,2016,Metropolitano Occidente,Hospital,"Hospital Dr. Félix Bulnes Cerda (Santiago, Quinta Normal)"
TOTAL CAUSAS SISTEMA RESPIRATORIO,31751,433,363,358,313,259,263,314,305,260,336,471,590,496,545,515,545,529,706,710,817,804,755,1044,1112,1179,1088,1102,1045,844,747,806,938,882,805,808,806,657,710,685,610,653,555,551,447,439,366,332,379,415,362,360,337,2016,Metropolitano Occidente,Hospital,"Hospital Dr. Félix Bulnes Cerda (Santiago, Quinta Normal)"
IRA Alta (J00-J06),16007,259,231,209,196,161,169,200,181,174,219,281,353,266,336,305,278,319,359,360,421,398,295,422,488,482,422,461,504,322,359,381,447,425,345,362,391,282,326,365,302,335,252,311,253,260,187,191,238,245,209,238,232,2016,Metropolitano Occidente,Hospital,"Hospital Dr. Félix Bulnes Cerda (Santiago, Quinta Normal)"
Influenza (J09-J11),682,4,0,3,0,0,0,1,0,3,1,1,0,4,4,6,2,8,12,21,10,5,17,35,28,50,72,55,35,19,15,42,50,31,27,23,24,11,16,9,6,9,0,4,5,1,4,4,0,2,3,0,0,2016,Metropolitano Occidente,Hospital,"Hospital Dr. Félix Bulnes Cerda (Santiago, Quinta Normal)"
Neumonía (J12-J18),2029,23,21,14,8,14,11,14,7,5,7,23,39,34,8,20,16,20,28,39,43,55,62,80,79,97,99,79,87,94,76,65,63,47,57,42,67,47,57,37,37,51,37,31,18,25,18,13,22,18,23,37,15,2016,Metropolitano Occidente,Hospital,"Hospital Dr. Félix Bulnes Cerda (Santiago, Quinta Normal)"
Bronquitis/bronquiolitis aguda (J20-J21),10123,96,87,73,73,46,58,67,89,49,82,125,157,158,156,150,214,150,255,233,281,292,321,423,421,460,403,411,333,358,235,260,299,290,293,294,246,244,245,219,178,168,179,142,126,100,107,76,79,111,96,54,61,2016,Metropolitano Occidente,Hospital,"Hospital Dr. Félix Bulnes Cerda (Santiago, Quinta Normal)"
Crisis obstructiva bronquial (J40-J46),346,21,2,3,2,3,4,2,4,6,2,7,6,5,2,6,5,5,13,6,7,3,8,16,13,14,10,9,11,6,12,6,9,12,8,6,6,4,8,4,8,4,7,4,3,12,6,2,7,7,2,3,5,2016,Metropolitano Occidente,Hospital,"Hospital Dr. Félix Bulnes Cerda (Santiago, Quinta Normal)"
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2564,30,22,56,34,35,21,30,24,23,25,34,35,29,39,28,30,27,39,51,55,51,52,68,83,76,82,87,75,45,50,52,70,77,75,81,72,69,58,51,79,86,80,59,42,41,44,46,33,32,29,28,24,2016,Metropolitano Occidente,Hospital,"Hospital Dr. Félix Bulnes Cerda (Santiago, Quinta Normal)"
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Metropolitano Occidente,Hospital,"Hospital Dr. Félix Bulnes Cerda (Santiago, Quinta Normal)"
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Metropolitano Occidente,Hospital,"Hospital Dr. Félix Bulnes Cerda (Santiago, Quinta Normal)"
