Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,820,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,0,0,0,0,206,0,0,282,205,39,0,0,0,0,0,25,0,2020,Del Maule,SUR,SUR Pelarco
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,1192,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61,63,37,37,41,165,71,81,111,136,74,42,57,41,38,49,75,13,2020,Del Maule,SUR,SUR Pelarco
TOTAL CAUSAS SISTEMA RESPIRATORIO,259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27,15,14,8,19,16,5,7,4,4,11,16,27,16,16,24,23,7,2020,Del Maule,SUR,SUR Pelarco
IRA Alta (J00-J06),208,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23,14,12,8,12,12,2,6,2,3,9,11,24,15,14,19,19,3,2020,Del Maule,SUR,SUR Pelarco
Influenza (J09-J11),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Pelarco
Neumonía (J12-J18),2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,Del Maule,SUR,SUR Pelarco
Bronquitis/bronquiolitis aguda (J20-J21),18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,0,2,0,4,1,0,1,1,1,0,1,0,0,1,1,3,0,2020,Del Maule,SUR,SUR Pelarco
Crisis obstructiva bronquial (J40-J46),16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,0,0,0,3,2,0,0,0,1,2,1,0,0,3,1,0,2020,Del Maule,SUR,SUR Pelarco
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,2,0,1,0,1,0,1,2,2,0,1,1,0,4,2020,Del Maule,SUR,SUR Pelarco
COVID 19 Sospechoso (U072),237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,15,11,14,11,15,40,56,7,8,3,5,7,9,8,4,16,0,2020,Del Maule,SUR,SUR Pelarco
COVID 19 Confirmado (U071),22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,8,0,2,2,0,3,4,1,1,1,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Pelarco
TOTAL CAUSAS SISTEMA CIRCULATORIO,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,1,3,1,1,6,2,3,1,2,1,1,2,3,0,5,0,2020,Del Maule,SUR,SUR Pelarco
Infarto agudo miocardio,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,Del Maule,SUR,SUR Pelarco
Accidente vascular encefálico,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Pelarco
Crisis hipertensiva,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,1,2,0,0,3,0,1,0,0,1,0,1,2,0,1,0,2020,Del Maule,SUR,SUR Pelarco
Arritmia grave,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Pelarco
Otras causas circulatorias,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,1,0,1,2,1,2,1,2,0,0,1,1,0,4,0,2020,Del Maule,SUR,SUR Pelarco
