Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,2170,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,93,83,67,118,91,104,63,0,83,85,111,161,68,44,130,99,177,67,0,64,138,136,188,0,-,2020,Araucanía Norte,Hospital,Hospital de Collipulli
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,14686,589,643,641,608,632,669,570,699,606,772,847,363,189,270,204,245,251,208,253,284,230,249,203,221,246,272,214,267,247,311,302,317,237,308,289,301,266,286,322,55,2020,Araucanía Norte,Hospital,Hospital de Collipulli
TOTAL CAUSAS SISTEMA RESPIRATORIO,1628,73,102,70,108,80,84,76,81,73,80,167,124,33,68,24,37,26,11,12,20,15,11,4,11,6,24,14,11,13,17,13,18,15,20,25,18,11,15,16,2,2020,Araucanía Norte,Hospital,Hospital de Collipulli
IRA Alta (J00-J06),1096,57,61,48,67,57,61,42,53,49,58,135,101,26,58,17,22,13,10,9,13,9,4,2,5,4,13,9,8,7,9,5,12,6,6,11,9,5,6,8,1,2020,Araucanía Norte,Hospital,Hospital de Collipulli
Influenza (J09-J11),29,2,1,1,2,3,0,1,3,1,1,3,2,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,-,2020,Araucanía Norte,Hospital,Hospital de Collipulli
Neumonía (J12-J18),105,2,6,7,4,6,7,15,7,3,7,9,4,1,0,1,3,2,0,1,2,1,0,1,0,0,2,1,1,1,2,2,0,1,3,0,2,1,0,0,-,2020,Araucanía Norte,Hospital,Hospital de Collipulli
Bronquitis/bronquiolitis aguda (J20-J21),175,5,17,8,22,12,6,9,9,11,8,12,10,2,2,2,8,2,0,2,0,1,0,0,2,1,2,1,0,0,4,3,0,4,4,4,0,0,0,1,1,2020,Araucanía Norte,Hospital,Hospital de Collipulli
Crisis obstructiva bronquial (J40-J46),109,4,10,3,6,1,5,5,6,5,2,7,6,2,4,2,2,2,1,0,2,1,2,0,2,1,2,1,2,2,1,0,0,1,4,0,2,3,4,6,0,2020,Araucanía Norte,Hospital,Hospital de Collipulli
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",114,3,7,3,7,1,5,4,3,4,4,1,1,1,4,1,2,6,0,0,3,2,4,1,2,0,5,2,0,2,1,3,4,3,3,10,5,2,5,0,0,2020,Araucanía Norte,Hospital,Hospital de Collipulli
COVID 19 Sospechoso (U072),172,-,-,-,-,-,0,0,0,0,0,0,0,0,0,5,0,0,3,3,11,35,27,14,0,0,7,6,0,0,1,3,1,0,20,8,1,1,15,11,0,2020,Araucanía Norte,Hospital,Hospital de Collipulli
COVID 19 Confirmado (U071),28,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,5,2,2,2,0,1,0,0,3,10,0,0,0,0,0,0,0,0,0,2020,Araucanía Norte,Hospital,Hospital de Collipulli
TOTAL CAUSAS SISTEMA CIRCULATORIO,237,2,9,8,5,8,7,6,12,2,10,1,2,0,0,2,6,5,0,7,10,8,3,7,9,7,8,4,8,3,7,12,13,6,4,15,4,2,6,9,0,2020,Araucanía Norte,Hospital,Hospital de Collipulli
Infarto agudo miocardio,12,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,-,2020,Araucanía Norte,Hospital,Hospital de Collipulli
Accidente vascular encefálico,16,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,2,0,1,0,0,0,0,2,1,1,0,0,0,1,-,2020,Araucanía Norte,Hospital,Hospital de Collipulli
Crisis hipertensiva,52,1,4,4,0,2,2,1,1,0,0,0,0,0,0,0,2,0,0,1,0,3,0,2,2,1,0,0,4,2,3,4,5,0,0,4,1,1,0,2,0,2020,Araucanía Norte,Hospital,Hospital de Collipulli
Arritmia grave,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,2020,Araucanía Norte,Hospital,Hospital de Collipulli
Otras causas circulatorias,147,1,4,3,3,5,4,4,10,1,9,1,1,0,0,1,3,5,0,5,9,3,3,3,5,6,6,4,3,1,3,5,8,4,2,8,3,1,5,5,0,2020,Araucanía Norte,Hospital,Hospital de Collipulli
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1194,31,35,50,40,26,37,1,30,38,67,70,29,15,37,17,51,51,32,30,35,13,31,27,30,48,28,9,17,22,33,26,20,11,12,21,36,32,24,32,0,2020,Araucanía Norte,Hospital,Hospital de Collipulli
Accidentes del tránsito,28,0,0,2,0,0,0,1,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,2,0,0,9,0,2,0,2020,Araucanía Norte,Hospital,Hospital de Collipulli
Otras causas externas,1166,31,35,48,40,26,37,0,25,38,67,70,28,15,37,16,51,51,32,30,35,13,31,26,28,48,28,9,16,22,33,26,20,10,10,21,36,23,24,30,0,2020,Araucanía Norte,Hospital,Hospital de Collipulli
