Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,35517,634,607,617,583,556,544,654,614,568,633,734,834,670,714,711,622,753,709,653,653,721,594,666,742,739,822,737,714,773,773,795,810,778,763,758,770,690,788,777,729,740,669,701,612,665,671,671,605,586,574,450,571,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
TOTAL CAUSAS SISTEMA RESPIRATORIO,16110,190,181,162,167,155,174,191,173,139,216,307,344,290,303,337,315,374,339,314,335,372,309,340,444,437,511,485,453,463,451,458,493,438,420,431,406,368,380,346,322,324,303,302,246,237,249,239,221,179,157,133,187,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
IRA Alta (J00-J06),12497,171,158,137,137,139,152,147,151,99,189,258,298,231,264,289,273,308,278,254,280,288,247,278,366,323,385,340,351,340,336,333,366,300,308,341,305,258,258,231,217,241,233,216,192,162,184,193,178,134,141,114,125,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
Influenza (J09-J11),442,0,1,1,2,1,1,4,5,4,6,4,0,1,1,0,0,0,0,7,4,9,5,0,3,23,6,6,4,6,6,19,25,11,18,15,21,19,22,20,30,14,19,15,7,8,16,11,5,19,3,2,13,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
Neumonía (J12-J18),139,1,3,2,6,0,0,2,0,1,0,0,6,0,0,0,4,5,1,2,1,2,4,4,3,3,4,1,2,3,2,4,4,3,17,3,5,5,1,12,3,3,0,1,5,2,1,2,1,2,1,0,2,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
Bronquitis/bronquiolitis aguda (J20-J21),2642,14,17,18,18,10,19,29,14,20,15,33,32,47,29,43,32,57,52,49,42,64,50,48,61,77,108,123,87,100,95,91,86,114,68,63,68,77,88,71,63,60,44,63,36,57,45,31,33,17,9,16,39,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
Crisis obstructiva bronquial (J40-J46),227,2,2,3,2,5,1,8,2,4,1,9,3,8,4,2,5,3,5,2,6,8,2,5,5,8,6,7,6,8,8,8,3,7,2,3,2,6,7,6,5,2,2,5,5,4,3,2,2,4,2,1,6,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",163,2,0,1,2,0,1,1,1,11,5,3,5,3,5,3,1,1,3,0,2,1,1,5,6,3,2,8,3,6,4,3,9,3,7,6,5,3,4,6,4,4,5,2,1,4,0,0,2,3,1,0,2,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
TOTAL CAUSAS SISTEMA CIRCULATORIO,210,0,3,3,26,5,4,15,2,2,0,2,5,0,1,10,2,1,1,4,3,0,0,1,2,2,7,9,0,7,5,3,3,2,5,1,2,3,17,2,14,4,3,2,0,0,2,9,3,4,6,0,3,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
Infarto agudo miocardio,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
Accidente vascular encefálico,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
Crisis hipertensiva,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
Arritmia grave,9,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
Otras causas circulatorias,185,0,3,3,24,4,3,15,2,2,0,2,3,0,1,10,2,1,1,2,3,0,0,1,2,2,5,9,0,7,4,3,3,1,3,0,1,2,16,2,13,4,2,2,0,0,2,9,3,4,2,0,2,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,2653,53,63,78,36,65,53,49,68,65,46,60,67,37,51,41,39,42,59,41,46,47,39,41,30,39,50,32,33,34,41,54,51,50,52,49,73,45,50,69,43,61,41,56,47,80,74,69,60,68,35,38,43,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
Accidentes del tránsito,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
Otras causas externas,2652,53,63,78,36,65,53,49,68,65,46,60,67,37,51,41,39,42,59,41,46,47,39,41,30,39,50,32,33,34,41,54,51,50,52,49,73,45,50,69,43,61,41,56,47,80,73,69,60,68,35,38,43,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
DIARREA AGUDA (A00-A09),469,6,8,11,25,22,25,23,27,30,16,29,47,23,25,6,4,10,12,8,12,6,6,4,10,6,14,0,3,1,1,2,0,4,3,0,0,1,0,1,6,5,1,0,1,1,3,1,3,1,4,4,8,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
TOTAL DEMÁS CAUSAS,16075,385,352,363,329,309,288,376,344,332,355,336,371,320,334,317,262,326,298,286,257,296,240,280,256,255,240,211,225,268,275,278,263,284,283,277,289,273,341,359,344,346,321,341,318,347,343,353,318,334,372,275,330,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
