Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Concepción,SAR,SAR Víctor Manuel Fernández
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,53412,864,952,829,908,917,914,877,976,840,903,1022,1161,1148,1031,950,942,1165,1046,970,1049,1161,1231,1220,1134,1307,1011,1168,1160,1082,1049,978,974,1191,1387,1200,1145,1264,1370,1189,975,1076,1050,707,906,856,827,855,825,947,861,896,946,2019,Concepción,SAR,SAR Víctor Manuel Fernández
TOTAL CAUSAS SISTEMA RESPIRATORIO,18259,205,245,175,190,163,133,140,172,154,197,244,432,327,297,286,300,361,382,358,366,468,539,591,574,645,522,526,490,452,399,295,395,536,562,543,520,577,567,476,340,420,439,233,253,208,160,203,208,269,271,239,212,2019,Concepción,SAR,SAR Víctor Manuel Fernández
IRA Alta (J00-J06),12284,159,170,125,124,108,86,104,110,111,153,187,303,233,216,181,217,238,260,259,247,301,333,409,361,418,338,319,281,292,269,197,279,374,359,354,342,403,359,316,228,307,294,144,153,151,103,149,146,195,210,167,142,2019,Concepción,SAR,SAR Víctor Manuel Fernández
Influenza (J09-J11),637,0,0,0,1,0,0,1,2,1,0,1,6,0,2,0,0,2,7,12,12,14,19,30,25,71,49,40,36,15,10,15,25,23,25,25,27,36,23,17,14,8,10,7,8,5,1,3,1,5,3,0,0,2019,Concepción,SAR,SAR Víctor Manuel Fernández
Neumonía (J12-J18),199,2,2,0,4,1,5,0,3,5,0,1,1,3,4,3,1,6,3,5,21,3,12,3,2,3,6,4,2,5,3,11,4,4,6,7,4,3,8,4,2,4,3,5,4,6,1,1,1,1,2,1,4,2019,Concepción,SAR,SAR Víctor Manuel Fernández
Bronquitis/bronquiolitis aguda (J20-J21),4004,31,44,36,36,24,25,20,19,26,27,31,91,60,51,81,61,78,82,57,67,103,156,128,146,125,115,144,141,115,103,50,69,115,150,127,132,114,140,109,76,76,110,62,73,39,46,38,44,60,43,56,52,2019,Concepción,SAR,SAR Víctor Manuel Fernández
Crisis obstructiva bronquial (J40-J46),714,5,15,5,6,6,6,3,9,5,9,11,17,21,7,11,12,26,18,11,9,43,11,15,39,25,14,19,19,10,9,17,18,17,17,18,4,19,26,23,14,22,17,12,14,7,8,6,11,5,12,6,5,2019,Concepción,SAR,SAR Víctor Manuel Fernández
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",421,8,14,9,19,24,11,12,29,6,8,13,14,10,17,10,9,11,12,14,10,4,8,6,1,3,0,0,11,15,5,5,0,3,5,12,11,2,11,7,6,3,5,3,1,0,1,6,5,3,1,9,9,2019,Concepción,SAR,SAR Víctor Manuel Fernández
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Concepción,SAR,SAR Víctor Manuel Fernández
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Concepción,SAR,SAR Víctor Manuel Fernández
TOTAL CAUSAS SISTEMA CIRCULATORIO,473,7,2,5,1,9,4,3,13,5,12,1,1,9,5,3,4,6,6,85,11,11,14,13,12,10,2,12,9,9,9,12,10,5,15,6,12,12,5,10,9,8,11,4,6,7,5,8,11,3,7,5,9,2019,Concepción,SAR,SAR Víctor Manuel Fernández
Infarto agudo miocardio,19,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,3,2019,Concepción,SAR,SAR Víctor Manuel Fernández
Accidente vascular encefálico,26,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,2,1,1,0,1,0,0,0,1,0,0,4,0,0,0,1,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,2019,Concepción,SAR,SAR Víctor Manuel Fernández
Crisis hipertensiva,296,6,1,5,1,5,2,2,12,5,7,1,1,5,5,2,3,6,5,1,8,9,9,9,11,9,2,8,5,9,9,8,9,4,12,4,7,8,2,8,6,6,10,4,4,6,4,5,10,2,6,3,5,2019,Concepción,SAR,SAR Víctor Manuel Fernández
Arritmia grave,25,0,1,0,0,2,0,0,0,0,4,0,0,1,0,1,1,0,0,5,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2019,Concepción,SAR,SAR Víctor Manuel Fernández
Otras causas circulatorias,107,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,78,1,0,1,3,0,1,0,2,2,0,0,0,1,0,3,1,1,2,1,2,1,1,1,0,0,0,0,2,0,1,0,0,0,2019,Concepción,SAR,SAR Víctor Manuel Fernández
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1394,7,3,8,2,19,39,14,3,30,25,16,15,19,34,23,43,30,20,7,14,37,59,95,41,53,17,43,33,8,44,55,22,53,30,1,10,42,10,1,32,21,54,36,32,59,69,36,3,21,0,0,6,2019,Concepción,SAR,SAR Víctor Manuel Fernández
Accidentes del tránsito,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Concepción,SAR,SAR Víctor Manuel Fernández
Otras causas externas,1380,7,3,8,2,17,39,14,3,30,25,16,15,19,34,23,43,30,20,7,13,37,59,87,41,53,17,41,33,8,44,55,22,53,29,1,10,42,10,1,32,21,54,36,32,59,69,36,3,21,0,0,6,2019,Concepción,SAR,SAR Víctor Manuel Fernández
DIARREA AGUDA (A00-A09),3540,58,70,56,55,62,65,83,82,56,73,112,108,111,113,120,92,128,98,29,60,61,79,49,51,57,54,61,47,26,22,53,71,97,94,77,71,86,104,107,71,81,64,39,49,59,46,63,45,26,41,23,35,2019,Concepción,SAR,SAR Víctor Manuel Fernández
TOTAL DEMÁS CAUSAS,29746,587,632,585,660,664,673,637,706,595,596,649,605,682,582,518,503,640,540,491,598,584,540,472,456,542,416,526,581,587,575,563,476,500,686,573,532,547,684,595,523,546,482,395,566,523,547,545,558,628,542,629,684,2019,Concepción,SAR,SAR Víctor Manuel Fernández
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Concepción,SAR,SAR Víctor Manuel Fernández
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Concepción,SAR,SAR Víctor Manuel Fernández
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Concepción,SAR,SAR Víctor Manuel Fernández
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Concepción,SAR,SAR Víctor Manuel Fernández
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Concepción,SAR,SAR Víctor Manuel Fernández
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Concepción,SAR,SAR Víctor Manuel Fernández
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Concepción,SAR,SAR Víctor Manuel Fernández
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Concepción,SAR,SAR Víctor Manuel Fernández
