Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,5417,629,611,680,865,1065,925,642,2022,Valdivia,Hospital,Hospital de Río Bueno
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,4447,579,557,586,716,804,751,454,2022,Valdivia,Hospital,Hospital de Río Bueno
TOTAL CAUSAS SISTEMA RESPIRATORIO,516,45,35,42,81,132,148,33,2022,Valdivia,Hospital,Hospital de Río Bueno
IRA Alta (J00-J06),393,19,23,28,61,117,123,22,2022,Valdivia,Hospital,Hospital de Río Bueno
Influenza (J09-J11),1,0,0,0,0,1,0,0,2022,Valdivia,Hospital,Hospital de Río Bueno
Neumonía (J12-J18),30,5,4,2,1,5,8,5,2022,Valdivia,Hospital,Hospital de Río Bueno
Bronquitis/bronquiolitis aguda (J20-J21),55,13,2,7,17,5,10,1,2022,Valdivia,Hospital,Hospital de Río Bueno
Crisis obstructiva bronquial (J40-J46),16,2,4,1,2,2,3,2,2022,Valdivia,Hospital,Hospital de Río Bueno
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",21,6,2,4,0,2,4,3,2022,Valdivia,Hospital,Hospital de Río Bueno
COVID 19 Sospechoso (U072),754,56,56,79,149,170,131,113,2022,Valdivia,Hospital,Hospital de Río Bueno
COVID 19 Confirmado (U071),180,0,1,4,22,68,64,21,2022,Valdivia,Hospital,Hospital de Río Bueno
TOTAL CAUSAS SISTEMA CIRCULATORIO,121,16,10,23,22,21,19,10,2022,Valdivia,Hospital,Hospital de Río Bueno
Infarto agudo miocardio,3,1,0,0,0,0,0,2,2022,Valdivia,Hospital,Hospital de Río Bueno
Accidente vascular encefálico,14,2,0,3,3,4,2,0,2022,Valdivia,Hospital,Hospital de Río Bueno
Crisis hipertensiva,27,7,1,2,7,5,4,1,2022,Valdivia,Hospital,Hospital de Río Bueno
Arritmia grave,15,1,0,9,1,2,1,1,2022,Valdivia,Hospital,Hospital de Río Bueno
Otras causas circulatorias,62,5,9,9,11,10,12,6,2022,Valdivia,Hospital,Hospital de Río Bueno
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1,0,1,0,0,0,0,0,2022,Valdivia,Hospital,Hospital de Río Bueno
Accidentes del tránsito,0,0,0,0,0,0,0,0,2022,Valdivia,Hospital,Hospital de Río Bueno
Lesiones autoinfligidas intencionalmente (X60-X84),1,0,1,0,0,0,0,0,2022,Valdivia,Hospital,Hospital de Río Bueno
Otras causas externas,0,0,0,0,0,0,0,0,2022,Valdivia,Hospital,Hospital de Río Bueno
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),72,13,7,9,15,8,13,7,2022,Valdivia,Hospital,Hospital de Río Bueno
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Valdivia,Hospital,Hospital de Río Bueno
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),25,5,4,2,8,2,4,0,2022,Valdivia,Hospital,Hospital de Río Bueno
Trastornos del Humor (Afectivos) (F30-F39),3,1,0,2,0,0,0,0,2022,Valdivia,Hospital,Hospital de Río Bueno
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",32,6,1,4,5,5,8,3,2022,Valdivia,Hospital,Hospital de Río Bueno
Otros trastornos mentales no contenidos en las categorías anteriores,12,1,2,1,2,1,1,4,2022,Valdivia,Hospital,Hospital de Río Bueno
DIARREA AGUDA (A00-A09),66,10,13,6,9,13,8,7,2022,Valdivia,Hospital,Hospital de Río Bueno
TOTAL DEMÁS CAUSAS,2737,439,434,423,418,392,368,263,2022,Valdivia,Hospital,Hospital de Río Bueno
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,189,29,23,29,33,31,26,18,2022,Valdivia,Hospital,Hospital de Río Bueno
- CAUSAS SISTEMA RESPIRATORIO,24,8,1,3,0,3,6,3,2022,Valdivia,Hospital,Hospital de Río Bueno
- COVID 19 SOSPECHOSO (U072),7,0,1,0,3,2,0,1,2022,Valdivia,Hospital,Hospital de Río Bueno
- COVID 19 CONFIRMADO (U071),14,0,0,0,1,5,6,2,2022,Valdivia,Hospital,Hospital de Río Bueno
- CAUSAS SISTEMA CIRCULATORIO,18,1,1,4,5,4,3,0,2022,Valdivia,Hospital,Hospital de Río Bueno
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Valdivia,Hospital,Hospital de Río Bueno
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),18,6,2,2,5,0,1,2,2022,Valdivia,Hospital,Hospital de Río Bueno
- LAS DEMÁS CAUSAS,108,14,18,20,19,17,10,10,2022,Valdivia,Hospital,Hospital de Río Bueno
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Valdivia,Hospital,Hospital de Río Bueno
