Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,21370,-,-,-,-,-,-,-,-,-,0,0,0,281,643,630,662,602,649,737,753,716,877,700,741,771,787,725,653,789,848,906,776,894,874,903,1022,1135,1018,1151,127,2020,Concepción,SAPU,SAPU-Lagunillas
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,34282,1060,1038,955,1000,1054,1000,1029,1103,1003,1048,1158,1044,671,621,623,656,596,656,731,756,714,870,694,737,762,784,725,759,783,845,900,869,885,868,894,1015,1116,1007,1126,127,2020,Concepción,SAPU,SAPU-Lagunillas
TOTAL CAUSAS SISTEMA RESPIRATORIO,5996,197,211,175,182,162,187,177,187,179,203,257,477,237,194,149,127,80,76,111,90,94,118,109,110,121,123,109,105,107,97,122,96,130,118,138,140,165,120,199,17,2020,Concepción,SAPU,SAPU-Lagunillas
IRA Alta (J00-J06),4462,145,170,145,152,121,143,131,146,151,165,202,427,195,158,128,87,51,47,71,57,64,87,71,84,80,83,84,74,72,71,79,66,78,78,103,87,95,82,117,15,2020,Concepción,SAPU,SAPU-Lagunillas
Influenza (J09-J11),464,12,18,5,7,8,15,19,12,7,9,12,3,9,1,2,6,6,2,7,6,9,13,16,11,23,16,11,12,11,8,18,12,18,16,20,24,15,10,35,0,2020,Concepción,SAPU,SAPU-Lagunillas
Neumonía (J12-J18),50,4,2,4,1,3,1,0,0,1,3,1,2,3,0,0,2,0,3,0,0,0,0,0,2,1,0,0,0,2,0,2,0,4,1,0,2,1,2,3,0,2020,Concepción,SAPU,SAPU-Lagunillas
Bronquitis/bronquiolitis aguda (J20-J21),380,16,10,14,8,10,11,20,12,9,11,24,20,14,19,9,9,11,10,9,12,5,4,6,4,5,4,6,4,5,9,13,3,9,4,4,10,13,5,8,1,2020,Concepción,SAPU,SAPU-Lagunillas
Crisis obstructiva bronquial (J40-J46),206,8,0,0,2,0,3,0,6,0,1,0,11,10,9,4,4,2,4,12,9,8,3,1,2,2,13,3,8,5,4,7,7,6,11,8,6,10,4,12,1,2020,Concepción,SAPU,SAPU-Lagunillas
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",434,12,11,7,12,20,14,7,11,11,14,18,14,6,7,6,19,10,10,12,6,8,11,15,7,10,7,5,7,12,5,3,8,15,8,3,11,31,17,24,0,2020,Concepción,SAPU,SAPU-Lagunillas
COVID 19 Sospechoso (U072),3309,-,-,-,-,-,0,0,0,0,0,1,7,19,15,19,23,22,48,89,95,92,192,152,140,167,159,115,132,102,136,156,144,155,160,158,175,204,182,232,18,2020,Concepción,SAPU,SAPU-Lagunillas
COVID 19 Confirmado (U071),21,-,-,-,-,-,0,0,0,0,0,0,0,1,0,2,0,0,0,4,4,3,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,2020,Concepción,SAPU,SAPU-Lagunillas
TOTAL CAUSAS SISTEMA CIRCULATORIO,455,8,9,7,3,5,18,8,10,7,12,5,14,10,12,6,11,14,18,13,20,12,18,8,4,14,13,12,7,8,18,8,13,15,13,19,4,15,17,23,4,2020,Concepción,SAPU,SAPU-Lagunillas
Infarto agudo miocardio,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,2,0,1,2020,Concepción,SAPU,SAPU-Lagunillas
Accidente vascular encefálico,16,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,1,1,2,2,2,0,2020,Concepción,SAPU,SAPU-Lagunillas
Crisis hipertensiva,401,7,6,7,3,4,17,8,5,6,11,5,14,10,7,6,11,13,18,11,20,10,16,8,4,14,12,11,6,8,15,7,12,15,12,16,2,11,13,17,3,2020,Concepción,SAPU,SAPU-Lagunillas
Arritmia grave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Concepción,SAPU,SAPU-Lagunillas
Otras causas circulatorias,23,0,2,0,0,0,1,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,0,4,0,2020,Concepción,SAPU,SAPU-Lagunillas
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,2984,144,91,117,92,110,105,96,136,89,109,104,188,115,65,131,73,39,52,59,52,80,43,38,51,42,48,51,43,56,47,56,58,62,47,37,77,61,55,58,7,2020,Concepción,SAPU,SAPU-Lagunillas
Accidentes del tránsito,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,Concepción,SAPU,SAPU-Lagunillas
Otras causas externas,2980,144,90,117,92,109,105,96,136,89,109,104,187,115,65,131,73,39,52,59,52,80,43,38,51,42,48,51,43,56,47,56,58,62,47,36,77,61,55,58,7,2020,Concepción,SAPU,SAPU-Lagunillas
DIARREA AGUDA (A00-A09),2845,154,106,110,101,115,124,119,121,132,126,102,67,34,81,32,44,52,27,38,35,46,48,45,37,23,33,52,71,49,44,92,79,68,57,83,72,73,64,81,8,2020,Concepción,SAPU,SAPU-Lagunillas
TOTAL DEMÁS CAUSAS,18706,557,621,546,622,662,566,629,649,596,598,690,298,271,264,284,378,389,435,417,460,387,450,342,395,395,408,386,401,461,502,466,479,454,472,459,546,597,568,533,73,2020,Concepción,SAPU,SAPU-Lagunillas
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Concepción,SAPU,SAPU-Lagunillas
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Concepción,SAPU,SAPU-Lagunillas
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Concepción,SAPU,SAPU-Lagunillas
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Concepción,SAPU,SAPU-Lagunillas
- CORONAVIRUS (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Concepción,SAPU,SAPU-Lagunillas
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Concepción,SAPU,SAPU-Lagunillas
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Concepción,SAPU,SAPU-Lagunillas
