Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,4578,499,514,586,720,809,864,586,2022,Osorno,SAPU,SAPU Dr. Marcelo Lopetegui Adams
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,4356,469,497,568,700,778,798,546,2022,Osorno,SAPU,SAPU Dr. Marcelo Lopetegui Adams
TOTAL CAUSAS SISTEMA RESPIRATORIO,447,66,60,52,72,65,85,47,2022,Osorno,SAPU,SAPU Dr. Marcelo Lopetegui Adams
IRA Alta (J00-J06),323,43,41,41,54,48,64,32,2022,Osorno,SAPU,SAPU Dr. Marcelo Lopetegui Adams
Influenza (J09-J11),2,2,0,0,0,0,0,0,2022,Osorno,SAPU,SAPU Dr. Marcelo Lopetegui Adams
Neumonía (J12-J18),7,0,2,0,0,3,1,1,2022,Osorno,SAPU,SAPU Dr. Marcelo Lopetegui Adams
Bronquitis/bronquiolitis aguda (J20-J21),51,6,7,5,8,9,6,10,2022,Osorno,SAPU,SAPU Dr. Marcelo Lopetegui Adams
Crisis obstructiva bronquial (J40-J46),34,8,4,2,7,2,8,3,2022,Osorno,SAPU,SAPU Dr. Marcelo Lopetegui Adams
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",30,7,6,4,3,3,6,1,2022,Osorno,SAPU,SAPU Dr. Marcelo Lopetegui Adams
COVID 19 Sospechoso (U072),1715,78,126,195,295,377,384,260,2022,Osorno,SAPU,SAPU Dr. Marcelo Lopetegui Adams
COVID 19 Confirmado (U071),6,1,1,1,1,0,1,1,2022,Osorno,SAPU,SAPU Dr. Marcelo Lopetegui Adams
TOTAL CAUSAS SISTEMA CIRCULATORIO,51,9,8,7,7,8,8,4,2022,Osorno,SAPU,SAPU Dr. Marcelo Lopetegui Adams
Infarto agudo miocardio,2,1,0,0,0,0,1,0,2022,Osorno,SAPU,SAPU Dr. Marcelo Lopetegui Adams
Accidente vascular encefálico,1,0,0,0,0,1,0,0,2022,Osorno,SAPU,SAPU Dr. Marcelo Lopetegui Adams
Crisis hipertensiva,18,2,3,3,3,5,1,1,2022,Osorno,SAPU,SAPU Dr. Marcelo Lopetegui Adams
Arritmia grave,1,0,0,1,0,0,0,0,2022,Osorno,SAPU,SAPU Dr. Marcelo Lopetegui Adams
Otras causas circulatorias,29,6,5,3,4,2,6,3,2022,Osorno,SAPU,SAPU Dr. Marcelo Lopetegui Adams
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,366,55,61,66,47,54,46,37,2022,Osorno,SAPU,SAPU Dr. Marcelo Lopetegui Adams
Accidentes del tránsito,0,0,0,0,0,0,0,0,2022,Osorno,SAPU,SAPU Dr. Marcelo Lopetegui Adams
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Osorno,SAPU,SAPU Dr. Marcelo Lopetegui Adams
Otras causas externas,366,55,61,66,47,54,46,37,2022,Osorno,SAPU,SAPU Dr. Marcelo Lopetegui Adams
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),41,6,9,6,5,3,7,5,2022,Osorno,SAPU,SAPU Dr. Marcelo Lopetegui Adams
