Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,2020,Valdivia,SAPU,SAPU Las Ánimas
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,5754,252,282,229,250,207,211,177,275,247,205,283,243,151,93,92,92,81,111,83,76,84,89,93,89,87,87,97,119,145,137,140,131,102,116,136,137,160,165,-,-,2020,Valdivia,SAPU,SAPU Las Ánimas
TOTAL CAUSAS SISTEMA RESPIRATORIO,1142,54,64,49,57,34,50,24,70,47,54,108,132,70,25,22,15,13,19,9,7,8,17,12,9,10,8,16,9,18,13,10,16,9,11,12,16,13,12,-,-,2020,Valdivia,SAPU,SAPU Las Ánimas
IRA Alta (J00-J06),859,36,50,41,41,24,35,14,57,36,46,87,112,54,21,15,10,8,12,8,6,4,12,10,5,5,8,14,6,13,9,6,11,5,7,6,9,9,7,-,-,2020,Valdivia,SAPU,SAPU Las Ánimas
Influenza (J09-J11),32,0,0,1,0,0,5,2,0,3,0,8,5,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-,-,2020,Valdivia,SAPU,SAPU Las Ánimas
Neumonía (J12-J18),7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-,-,2020,Valdivia,SAPU,SAPU Las Ánimas
Bronquitis/bronquiolitis aguda (J20-J21),146,13,9,5,15,5,6,6,8,6,4,10,12,7,0,3,2,3,3,0,1,1,1,2,2,3,0,2,1,1,4,1,0,1,0,2,1,2,4,-,-,2020,Valdivia,SAPU,SAPU Las Ánimas
Crisis obstructiva bronquial (J40-J46),56,2,4,0,0,4,4,2,1,1,2,2,2,0,0,2,2,2,2,1,0,1,3,0,1,0,0,0,1,2,0,1,4,3,2,1,3,1,0,-,-,2020,Valdivia,SAPU,SAPU Las Ánimas
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",42,3,1,1,1,1,0,0,3,1,2,0,1,5,2,1,1,0,1,0,0,2,0,0,1,1,0,0,1,2,0,2,1,0,1,3,2,1,1,-,-,2020,Valdivia,SAPU,SAPU Las Ánimas
COVID 19 Sospechoso (U072),188,-,-,-,-,-,0,0,0,0,0,0,0,4,2,1,0,1,0,3,1,7,2,4,10,6,7,1,11,3,8,7,8,6,9,16,16,22,33,-,-,2020,Valdivia,SAPU,SAPU Las Ánimas
