Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,2891,416,343,434,444,397,470,387,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,3246,405,377,426,568,477,606,387,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
TOTAL CAUSAS SISTEMA RESPIRATORIO,538,63,58,82,101,51,102,81,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
IRA Alta (J00-J06),432,38,44,68,82,42,82,76,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
Neumonía (J12-J18),6,2,2,0,0,0,1,1,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
Bronquitis/bronquiolitis aguda (J20-J21),61,13,8,11,11,6,9,3,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
Crisis obstructiva bronquial (J40-J46),21,3,2,0,5,3,8,0,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",18,7,2,3,3,0,2,1,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
COVID 19 Sospechoso (U072),899,59,48,77,198,213,185,119,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
COVID 19 Confirmado (U071),7,0,0,0,1,2,1,3,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
TOTAL CAUSAS SISTEMA CIRCULATORIO,43,9,0,10,9,4,5,6,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
Infarto agudo miocardio,0,0,0,0,0,0,0,0,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
Accidente vascular encefálico,0,0,0,0,0,0,0,0,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
Crisis hipertensiva,12,3,0,2,3,0,0,4,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
Arritmia grave,6,0,0,2,0,1,3,0,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
Otras causas circulatorias,25,6,0,6,6,3,2,2,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,229,41,37,32,43,22,30,24,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
Accidentes del tránsito,0,0,0,0,0,0,0,0,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
Lesiones autoinfligidas intencionalmente (X60-X84),1,0,0,0,0,1,0,0,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
Otras causas externas,228,41,37,32,43,21,30,24,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),24,5,7,3,2,2,5,0,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),0,0,0,0,0,0,0,0,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
Trastornos del Humor (Afectivos) (F30-F39),3,0,1,0,0,1,1,0,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",21,5,6,3,2,1,4,0,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
Otros trastornos mentales no contenidos en las categorías anteriores,0,0,0,0,0,0,0,0,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
DIARREA AGUDA (A00-A09),19,3,5,1,4,2,1,3,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
TOTAL DEMÁS CAUSAS,1487,225,222,221,210,181,277,151,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Del Reloncaví,SAPU,SAPU Carmela Carvajal
