Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,3808,-,-,-,-,-,-,-,-,-,-,-,0,61,152,187,159,138,131,122,95,123,135,105,118,142,173,117,108,141,131,144,142,160,168,180,174,164,137,173,28,2020,Concepción,SAPU,SAPU Dr. Juan Cartes Arias
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,8029,175,366,322,363,329,325,292,365,351,345,370,295,132,152,185,161,136,138,146,101,139,153,111,124,164,195,123,112,154,174,164,144,169,189,188,177,163,137,172,28,2020,Concepción,SAPU,SAPU Dr. Juan Cartes Arias
TOTAL CAUSAS SISTEMA RESPIRATORIO,1793,54,93,90,86,76,74,56,56,90,132,153,162,57,51,36,39,25,17,29,16,25,21,4,20,36,31,13,11,24,41,29,11,23,27,23,19,12,13,13,5,2020,Concepción,SAPU,SAPU Dr. Juan Cartes Arias
IRA Alta (J00-J06),1579,52,81,73,73,70,65,56,56,80,107,146,138,49,47,32,33,21,15,22,12,24,19,3,18,27,29,12,10,24,34,24,11,18,22,22,17,10,13,10,4,2020,Concepción,SAPU,SAPU Dr. Juan Cartes Arias
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Concepción,SAPU,SAPU Dr. Juan Cartes Arias
Neumonía (J12-J18),4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2020,Concepción,SAPU,SAPU Dr. Juan Cartes Arias
Bronquitis/bronquiolitis aguda (J20-J21),128,2,8,16,11,4,6,0,0,9,18,6,11,7,3,4,3,2,1,4,0,0,1,0,0,1,1,0,0,0,1,1,0,4,1,0,0,0,0,2,1,2020,Concepción,SAPU,SAPU Dr. Juan Cartes Arias
Crisis obstructiva bronquial (J40-J46),7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2020,Concepción,SAPU,SAPU Dr. Juan Cartes Arias
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",75,0,4,1,2,2,3,0,0,0,7,1,9,1,1,0,3,2,1,3,4,1,1,1,1,8,1,1,0,0,4,4,0,0,3,1,2,2,0,1,0,2020,Concepción,SAPU,SAPU Dr. Juan Cartes Arias
COVID 19 Sospechoso (U072),678,-,-,-,-,-,0,0,0,0,0,0,1,5,0,3,5,2,11,35,28,18,23,14,25,53,57,25,22,25,32,30,22,33,44,30,18,35,24,54,4,2020,Concepción,SAPU,SAPU Dr. Juan Cartes Arias
