Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,17547,381,363,325,370,331,362,367,395,403,361,385,345,314,384,365,382,361,348,376,372,413,412,391,360,358,330,300,255,280,278,257,282,259,304,311,271,260,291,304,297,332,349,358,330,352,373,296,326,335,315,333,345,2021,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,15339,274,281,259,303,259,276,299,299,315,286,289,271,248,299,285,287,263,261,281,306,350,346,324,279,271,245,244,215,280,278,257,280,259,303,311,271,259,291,303,297,329,349,357,330,351,371,296,326,335,315,331,345,2021,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
TOTAL CAUSAS SISTEMA RESPIRATORIO,870,25,11,3,4,7,5,13,13,8,17,11,10,17,14,8,10,16,9,15,18,29,15,10,8,11,8,6,14,9,12,20,11,8,13,11,8,18,22,21,21,24,24,32,23,34,41,24,26,28,40,31,34,2021,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
IRA Alta (J00-J06),599,19,7,2,2,4,4,8,9,6,10,4,4,13,11,4,3,9,1,10,11,16,10,5,6,4,5,3,10,5,6,12,8,5,12,8,7,13,16,14,17,8,17,27,20,28,36,19,23,21,28,23,26,2021,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
Influenza (J09-J11),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
Neumonía (J12-J18),76,1,2,1,0,2,1,2,0,0,3,0,3,2,1,0,0,3,4,0,5,4,3,2,0,1,0,1,0,1,1,3,1,0,1,1,1,1,2,1,1,1,1,2,2,3,0,1,1,1,4,3,2,2021,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
Bronquitis/bronquiolitis aguda (J20-J21),50,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,2,0,1,4,0,1,1,2,1,1,1,1,0,0,1,0,0,1,0,1,1,4,0,3,2,2,0,0,3,0,2,3,2,1,4,2021,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
Crisis obstructiva bronquial (J40-J46),17,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2021,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",127,4,1,0,0,1,0,3,3,2,4,6,1,2,2,4,5,4,2,3,1,3,0,1,1,4,2,1,3,1,5,5,1,3,0,1,0,3,2,2,3,12,3,1,1,2,2,3,0,3,5,4,2,2021,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
COVID 19 Sospechoso (U072),2383,43,73,42,102,46,38,52,53,101,53,74,101,54,103,104,54,53,68,80,74,100,121,124,72,42,40,38,30,27,36,26,34,28,17,18,30,15,18,15,17,8,13,12,10,25,13,10,14,20,7,19,16,2021,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
