Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,29095,467,493,506,496,480,478,478,468,453,458,534,565,539,582,582,534,457,609,494,534,578,627,729,724,645,625,556,578,495,519,551,550,641,640,523,600,621,685,623,558,630,571,632,609,551,550,573,544,554,530,518,558,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
TOTAL CAUSAS SISTEMA RESPIRATORIO,12170,147,123,125,132,129,133,130,118,110,112,246,248,209,249,237,189,172,245,192,259,295,366,425,435,380,330,258,317,250,233,261,288,361,325,261,326,295,312,270,252,252,236,245,252,168,199,211,189,181,167,147,178,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
IRA Alta (J00-J06),8557,115,74,80,81,75,97,91,76,84,86,178,180,148,183,153,152,103,144,119,219,202,279,337,351,262,231,148,193,161,157,189,194,240,211,192,235,231,218,199,191,192,158,168,177,114,145,123,132,143,126,108,112,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
Neumonía (J12-J18),107,1,0,1,2,0,0,0,1,0,1,1,0,0,0,0,0,1,0,3,2,1,3,2,2,7,0,9,3,10,7,4,5,5,3,5,3,0,2,3,2,2,2,2,2,1,0,2,2,1,2,1,1,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
Bronquitis/bronquiolitis aguda (J20-J21),1581,12,27,21,30,20,14,19,14,11,11,22,22,27,22,29,9,21,24,18,27,40,41,55,40,56,45,33,41,41,32,36,49,64,66,35,47,33,43,38,27,27,40,30,43,15,18,23,20,25,20,19,39,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
Crisis obstructiva bronquial (J40-J46),457,4,4,5,3,8,3,1,3,1,4,5,1,11,14,8,5,6,5,6,2,13,12,9,12,11,11,14,18,14,12,12,12,17,9,11,19,16,17,12,6,8,11,7,3,9,11,11,22,4,4,5,6,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1468,15,18,18,16,26,19,19,24,14,10,40,45,23,30,47,23,41,72,46,9,39,31,22,30,44,43,54,62,24,25,20,28,35,36,18,22,15,32,18,26,23,25,38,27,29,25,52,13,8,15,14,20,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
TOTAL CAUSAS SISTEMA CIRCULATORIO,221,5,7,13,6,4,3,5,4,0,3,4,3,2,5,5,7,1,4,5,0,2,4,2,2,1,2,3,1,5,4,10,5,4,7,7,3,3,3,1,6,4,4,7,5,2,6,4,7,4,6,5,6,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
Infarto agudo miocardio,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
Accidente vascular encefálico,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
Crisis hipertensiva,161,4,6,13,6,4,3,4,3,0,3,3,3,2,3,4,4,1,1,4,0,1,3,1,2,1,0,3,1,4,2,5,2,2,3,4,1,3,1,0,6,2,2,6,4,2,5,4,6,2,3,4,5,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
Arritmia grave,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
Otras causas circulatorias,47,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,3,0,3,1,0,1,1,0,0,0,2,0,0,1,2,4,3,0,3,1,1,0,2,1,0,2,2,1,0,0,1,0,1,1,2,1,1,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
Otras causas externas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
DIARREA AGUDA (A00-A09),362,6,11,12,12,13,11,15,5,11,9,5,13,7,9,9,9,1,4,9,8,5,15,1,1,5,4,2,2,4,2,16,7,1,1,5,6,8,3,2,2,14,25,8,6,6,6,5,5,2,3,7,4,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
TOTAL DEMÁS CAUSAS,16342,309,352,356,346,334,331,328,341,332,334,279,301,321,319,331,329,283,356,288,267,276,242,301,286,259,289,293,258,236,280,264,250,275,307,250,265,315,367,350,298,360,306,372,346,375,339,353,343,367,354,359,370,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
