Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,2,6,6,8,10,5,10,11,5,8,6,4,4,6,8,7,4,0,2020,Del Maule,SUR,SUR Putu
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,117,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,7,2,6,6,8,10,5,10,11,5,8,6,4,4,6,8,7,4,0,2020,Del Maule,SUR,SUR Putu
TOTAL CAUSAS SISTEMA RESPIRATORIO,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,2,0,0,1,1,0,0,0,1,1,1,2,0,0,0,1,0,2,0,2020,Del Maule,SUR,SUR Putu
IRA Alta (J00-J06),4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Putu
Influenza (J09-J11),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Putu
Neumonía (J12-J18),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Putu
Bronquitis/bronquiolitis aguda (J20-J21),3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020,Del Maule,SUR,SUR Putu
Crisis obstructiva bronquial (J40-J46),3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2020,Del Maule,SUR,SUR Putu
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2020,Del Maule,SUR,SUR Putu
COVID 19 Sospechoso (U072),9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,1,1,2,2,2,0,0,0,0,1,0,0,0,0,0,2020,Del Maule,SUR,SUR Putu
COVID 19 Confirmado (U071),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Putu
TOTAL CAUSAS SISTEMA CIRCULATORIO,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Putu
Infarto agudo miocardio,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Putu
Accidente vascular encefálico,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Putu
Crisis hipertensiva,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Putu
Arritmia grave,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Putu
Otras causas circulatorias,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Putu
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,2020,Del Maule,SUR,SUR Putu
Accidentes del tránsito,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Putu
Otras causas externas,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,2020,Del Maule,SUR,SUR Putu
DIARREA AGUDA (A00-A09),3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2020,Del Maule,SUR,SUR Putu
TOTAL DEMÁS CAUSAS,73,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,5,2,0,5,6,9,3,8,8,4,0,4,3,3,5,6,0,2,0,2020,Del Maule,SUR,SUR Putu
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Putu
- CAUSAS SISTEMA CIRCULATORIO,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Putu
- CAUSAS SISTEMA RESPIRATORIO,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Putu
