Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,5286,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,106,308,259,239,258,310,324,201,0,75,374,354,390,362,402,424,430,470,-,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Las Torres
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,18426,760,659,797,962,683,696,694,717,760,625,797,648,504,457,362,348,365,351,370,344,344,309,307,258,236,258,307,321,326,310,358,373,353,386,359,401,422,429,470,-,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Las Torres
TOTAL CAUSAS SISTEMA RESPIRATORIO,3584,167,122,123,131,112,103,137,150,171,137,283,337,205,143,100,71,83,47,53,64,70,52,44,42,37,21,24,47,27,34,38,46,50,44,43,57,45,62,62,-,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Las Torres
IRA Alta (J00-J06),2827,121,91,84,98,80,90,114,108,144,112,250,278,159,106,72,57,68,34,45,42,57,32,31,35,26,17,18,37,24,23,33,37,43,35,39,44,36,53,54,-,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Las Torres
Influenza (J09-J11),11,0,0,0,0,0,0,3,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Las Torres
Neumonía (J12-J18),34,2,0,0,0,0,0,1,0,1,3,1,0,0,3,0,1,1,0,1,0,3,1,1,0,2,0,2,3,0,2,0,1,0,3,0,0,0,2,0,-,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Las Torres
Bronquitis/bronquiolitis aguda (J20-J21),354,30,14,19,20,19,7,12,18,20,11,14,38,28,18,14,6,8,9,5,11,6,3,1,2,2,2,2,3,0,2,1,1,0,1,1,4,0,0,2,-,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Las Torres
Crisis obstructiva bronquial (J40-J46),40,0,3,6,2,5,0,2,0,1,1,5,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,-,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Las Torres
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",318,14,14,14,11,8,6,5,20,5,9,12,19,15,14,12,6,5,4,2,11,4,16,11,5,7,2,2,4,3,7,4,7,7,5,3,6,9,7,3,-,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Las Torres
COVID 19 Sospechoso (U072),465,0,-,-,-,-,0,0,0,0,0,0,0,4,2,1,3,2,5,9,16,3,20,36,15,27,30,35,23,27,25,10,17,32,22,26,20,23,9,23,-,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Las Torres
COVID 19 Confirmado (U071),19,0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,10,0,0,0,1,1,-,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Las Torres
TOTAL CAUSAS SISTEMA CIRCULATORIO,275,3,2,9,5,7,1,10,9,8,0,7,3,6,3,8,5,5,1,11,5,6,36,9,2,3,1,4,7,5,5,18,13,4,11,7,11,7,9,9,-,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Las Torres
Infarto agudo miocardio,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Las Torres
