Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Libertador B. O'Higgins,SAPU,SAPU-Oriente de San Fernando
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,11229,199,209,165,170,182,165,153,166,168,149,221,268,228,206,210,216,235,261,224,241,299,224,259,270,333,278,263,266,270,216,226,278,301,282,269,224,214,276,232,215,223,215,133,159,154,111,173,154,156,174,169,177,2019,Libertador B. O'Higgins,SAPU,SAPU-Oriente de San Fernando
TOTAL CAUSAS SISTEMA RESPIRATORIO,3597,31,29,19,18,19,17,8,25,30,31,53,91,64,63,71,74,79,88,92,95,137,88,109,133,164,118,118,119,124,83,77,123,138,125,109,88,80,107,71,61,75,66,30,33,21,16,34,27,35,44,25,22,2019,Libertador B. O'Higgins,SAPU,SAPU-Oriente de San Fernando
IRA Alta (J00-J06),4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Libertador B. O'Higgins,SAPU,SAPU-Oriente de San Fernando
Influenza (J09-J11),7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Libertador B. O'Higgins,SAPU,SAPU-Oriente de San Fernando
Neumonía (J12-J18),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Libertador B. O'Higgins,SAPU,SAPU-Oriente de San Fernando
Bronquitis/bronquiolitis aguda (J20-J21),46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,13,1,0,2,2,5,0,1,0,0,7,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Libertador B. O'Higgins,SAPU,SAPU-Oriente de San Fernando
Crisis obstructiva bronquial (J40-J46),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Libertador B. O'Higgins,SAPU,SAPU-Oriente de San Fernando
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3540,31,29,19,18,19,17,8,25,30,31,53,91,64,63,71,74,78,87,92,95,137,87,109,113,163,118,116,117,119,83,76,123,138,118,103,86,72,107,71,61,75,66,30,33,21,16,34,27,35,44,25,22,2019,Libertador B. O'Higgins,SAPU,SAPU-Oriente de San Fernando
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Libertador B. O'Higgins,SAPU,SAPU-Oriente de San Fernando
