Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,3879,681,703,629,611,321,528,406,2022,Araucanía Sur,SAR,SAR Lautaro
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,3533,599,652,606,550,274,490,362,2022,Araucanía Sur,SAR,SAR Lautaro
TOTAL CAUSAS SISTEMA RESPIRATORIO,85,18,17,22,8,7,10,3,2022,Araucanía Sur,SAR,SAR Lautaro
IRA Alta (J00-J06),55,13,10,18,3,4,6,1,2022,Araucanía Sur,SAR,SAR Lautaro
Influenza (J09-J11),7,0,2,0,2,0,3,0,2022,Araucanía Sur,SAR,SAR Lautaro
Neumonía (J12-J18),3,0,0,1,1,1,0,0,2022,Araucanía Sur,SAR,SAR Lautaro
Bronquitis/bronquiolitis aguda (J20-J21),4,0,3,0,0,0,0,1,2022,Araucanía Sur,SAR,SAR Lautaro
Crisis obstructiva bronquial (J40-J46),9,3,1,2,1,0,1,1,2022,Araucanía Sur,SAR,SAR Lautaro
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",7,2,1,1,1,2,0,0,2022,Araucanía Sur,SAR,SAR Lautaro
COVID 19 Sospechoso (U072),37,0,1,0,10,0,22,4,2022,Araucanía Sur,SAR,SAR Lautaro
COVID 19 Confirmado (U071),0,0,0,0,0,0,0,0,2022,Araucanía Sur,SAR,SAR Lautaro
TOTAL CAUSAS SISTEMA CIRCULATORIO,101,19,17,19,19,7,8,12,2022,Araucanía Sur,SAR,SAR Lautaro
Infarto agudo miocardio,3,0,0,0,0,1,0,2,2022,Araucanía Sur,SAR,SAR Lautaro
Accidente vascular encefálico,7,0,1,1,2,2,0,1,2022,Araucanía Sur,SAR,SAR Lautaro
Crisis hipertensiva,19,2,4,4,3,1,4,1,2022,Araucanía Sur,SAR,SAR Lautaro
Arritmia grave,15,5,3,2,2,1,1,1,2022,Araucanía Sur,SAR,SAR Lautaro
Otras causas circulatorias,57,12,9,12,12,2,3,7,2022,Araucanía Sur,SAR,SAR Lautaro
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,990,159,183,163,157,82,136,110,2022,Araucanía Sur,SAR,SAR Lautaro
Accidentes del tránsito,665,94,126,122,103,62,87,71,2022,Araucanía Sur,SAR,SAR Lautaro
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Araucanía Sur,SAR,SAR Lautaro
Otras causas externas,325,65,57,41,54,20,49,39,2022,Araucanía Sur,SAR,SAR Lautaro
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),105,22,23,17,15,6,14,8,2022,Araucanía Sur,SAR,SAR Lautaro
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Araucanía Sur,SAR,SAR Lautaro
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),23,4,4,3,4,2,4,2,2022,Araucanía Sur,SAR,SAR Lautaro
Trastornos del Humor (Afectivos) (F30-F39),7,2,1,1,0,0,1,2,2022,Araucanía Sur,SAR,SAR Lautaro
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",67,15,17,10,10,3,9,3,2022,Araucanía Sur,SAR,SAR Lautaro
Otros trastornos mentales no contenidos en las categorías anteriores,8,1,1,3,1,1,0,1,2022,Araucanía Sur,SAR,SAR Lautaro
DIARREA AGUDA (A00-A09),109,26,23,22,15,4,12,7,2022,Araucanía Sur,SAR,SAR Lautaro
TOTAL DEMÁS CAUSAS,2106,355,388,363,326,168,288,218,2022,Araucanía Sur,SAR,SAR Lautaro
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Araucanía Sur,SAR,SAR Lautaro
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Araucanía Sur,SAR,SAR Lautaro
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Araucanía Sur,SAR,SAR Lautaro
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Araucanía Sur,SAR,SAR Lautaro
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Araucanía Sur,SAR,SAR Lautaro
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Araucanía Sur,SAR,SAR Lautaro
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Araucanía Sur,SAR,SAR Lautaro
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Araucanía Sur,SAR,SAR Lautaro
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Araucanía Sur,SAR,SAR Lautaro
