Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,24008,424,390,402,456,404,424,431,454,400,445,419,485,494,445,423,360,443,433,392,471,440,421,460,458,457,592,457,523,523,510,598,677,669,532,512,504,396,564,470,468,501,456,468,470,453,378,378,432,488,402,370,386,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
TOTAL CAUSAS SISTEMA RESPIRATORIO,9870,89,88,109,103,81,106,114,118,119,147,160,202,195,187,172,142,184,162,179,183,220,214,237,268,251,339,268,317,285,268,347,419,401,272,238,219,169,227,199,195,195,169,164,155,136,130,130,141,134,122,103,98,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
IRA Alta (J00-J06),6427,68,65,94,79,67,83,92,89,96,134,122,155,143,146,117,116,134,134,144,130,149,152,152,203,167,203,148,186,138,121,198,215,210,154,129,131,103,154,104,133,106,115,89,110,82,87,82,88,89,86,68,67,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
Influenza (J09-J11),592,0,1,0,4,0,7,3,5,5,0,1,2,13,6,4,3,6,0,3,3,16,15,19,19,16,34,22,30,38,22,27,33,43,21,4,12,8,5,27,5,14,17,16,7,8,3,11,6,6,7,5,10,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
Neumonía (J12-J18),198,0,0,3,2,3,1,1,2,0,1,4,2,0,1,1,0,1,1,2,3,2,2,2,0,0,8,13,16,22,15,8,14,20,11,5,3,3,0,2,2,1,2,4,1,1,3,4,1,1,2,2,0,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
Bronquitis/bronquiolitis aguda (J20-J21),1711,14,14,9,11,8,6,9,12,9,7,21,21,28,27,31,15,26,18,24,31,40,36,46,39,43,80,70,70,74,70,87,111,88,77,47,42,27,32,43,27,29,18,29,24,21,22,15,16,13,10,16,8,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
Crisis obstructiva bronquial (J40-J46),334,4,4,1,7,1,5,4,8,9,4,9,10,7,5,6,4,10,5,5,10,7,6,5,6,3,10,10,9,5,5,10,8,15,7,8,2,8,15,10,8,11,7,6,5,6,1,0,4,5,3,6,5,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",608,3,4,2,0,2,4,5,2,0,1,3,12,4,2,13,4,7,4,1,6,6,3,13,1,22,4,5,6,8,35,17,38,25,2,45,29,20,21,13,20,34,10,20,8,18,14,18,26,20,14,6,8,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
TOTAL CAUSAS SISTEMA CIRCULATORIO,570,13,6,11,12,16,13,14,11,22,19,10,8,17,14,13,16,14,12,10,10,9,6,5,3,10,12,7,9,8,9,10,11,9,17,12,10,9,11,13,7,15,16,9,16,6,11,10,8,7,10,10,4,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
Infarto agudo miocardio,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
Accidente vascular encefálico,18,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,1,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
Crisis hipertensiva,435,13,3,11,9,13,12,10,6,20,17,7,7,16,12,8,15,13,8,10,7,7,5,3,3,8,11,4,9,8,9,4,10,7,13,7,6,4,9,5,6,11,14,7,8,3,6,7,6,5,4,6,3,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
Arritmia grave,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
Otras causas circulatorias,102,0,1,0,3,1,1,4,5,2,2,3,1,1,1,2,1,1,4,0,3,2,0,2,0,1,1,1,0,0,0,3,1,1,4,0,4,4,2,6,1,3,2,2,6,3,4,3,2,2,3,3,0,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1845,43,54,45,62,40,44,46,50,28,33,32,34,36,41,42,39,27,37,32,39,24,24,28,27,24,25,26,28,41,26,41,27,44,43,30,33,25,40,25,37,29,27,37,32,38,20,32,41,47,33,45,42,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
Accidentes del tránsito,23,0,1,0,0,0,1,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
Otras causas externas,1822,43,53,45,62,40,43,46,50,28,29,30,33,36,41,42,39,27,37,32,39,24,24,28,26,23,25,23,28,41,22,41,27,43,43,30,33,25,40,25,37,29,27,37,32,38,20,32,41,47,33,42,41,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
DIARREA AGUDA (A00-A09),184,0,1,1,1,2,10,9,2,8,2,3,0,3,2,0,2,1,0,0,2,4,2,3,1,1,3,1,29,2,1,1,4,1,1,1,0,0,4,1,2,1,5,9,15,2,8,0,10,4,2,8,9,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
TOTAL DEMÁS CAUSAS,11539,279,241,236,278,265,251,248,273,223,244,214,241,243,201,196,161,217,222,171,237,183,175,187,159,171,213,155,140,187,206,199,216,214,199,231,242,193,282,232,227,261,239,249,252,271,209,206,232,296,235,204,233,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,Viña Del Mar Quillota,SAPU,SAPU-El Belloto
