Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU San Juan
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,12346,572,563,514,534,538,543,499,661,579,578,651,423,280,226,237,201,245,194,214,203,188,222,180,178,184,184,219,226,226,259,187,197,197,164,188,195,217,196,246,38,2020,Coquimbo,SAPU,SAPU San Juan
TOTAL CAUSAS SISTEMA RESPIRATORIO,1980,110,85,89,81,88,93,87,114,110,163,222,194,100,58,50,28,36,24,20,16,8,19,13,18,8,11,13,16,21,18,14,6,4,6,4,7,4,10,9,3,2020,Coquimbo,SAPU,SAPU San Juan
IRA Alta (J00-J06),1523,77,58,74,68,73,77,63,93,81,136,179,166,77,43,39,17,25,14,11,11,6,14,11,8,6,5,9,13,15,11,7,4,4,2,4,5,3,6,6,2,2020,Coquimbo,SAPU,SAPU San Juan
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU San Juan
Neumonía (J12-J18),50,3,2,2,3,4,1,3,3,3,4,7,3,0,1,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,0,0,2020,Coquimbo,SAPU,SAPU San Juan
Bronquitis/bronquiolitis aguda (J20-J21),200,16,11,7,6,6,8,16,12,18,11,26,15,8,7,5,3,5,3,4,0,1,2,0,2,0,0,0,1,2,1,1,0,0,0,0,0,0,1,2,0,2020,Coquimbo,SAPU,SAPU San Juan
Crisis obstructiva bronquial (J40-J46),139,10,11,5,2,2,7,5,4,7,9,5,7,14,5,1,4,4,5,2,5,1,2,0,1,2,5,1,1,3,2,1,2,0,1,0,1,0,1,1,0,2020,Coquimbo,SAPU,SAPU San Juan
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",68,4,3,1,2,3,0,0,2,1,3,5,3,1,2,4,4,0,1,3,0,0,1,1,7,0,1,3,1,1,3,4,0,0,1,0,0,0,2,0,1,2020,Coquimbo,SAPU,SAPU San Juan
COVID 19 Sospechoso (U072),559,0,0,-,-,-,0,0,0,0,0,0,1,0,0,0,0,2,7,6,22,19,16,15,23,31,37,22,32,33,27,38,35,32,30,19,35,22,20,29,6,2020,Coquimbo,SAPU,SAPU San Juan
COVID 19 Confirmado (U071),4,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU San Juan
TOTAL CAUSAS SISTEMA CIRCULATORIO,292,11,6,8,10,6,7,19,11,10,9,6,8,4,7,6,7,5,6,11,3,8,9,6,3,2,8,2,9,7,8,4,13,6,5,9,7,13,3,9,1,2020,Coquimbo,SAPU,SAPU San Juan
Infarto agudo miocardio,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU San Juan
Accidente vascular encefálico,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU San Juan
Crisis hipertensiva,184,5,2,6,7,4,5,8,9,7,6,2,3,2,4,3,5,5,4,9,3,7,5,1,3,0,4,1,4,3,6,4,11,3,5,6,5,7,3,6,1,2020,Coquimbo,SAPU,SAPU San Juan
Arritmia grave,14,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,2020,Coquimbo,SAPU,SAPU San Juan
Otras causas circulatorias,87,5,3,2,2,2,1,9,2,3,2,3,4,1,3,2,2,0,2,2,0,0,4,5,0,1,3,1,5,4,2,0,2,0,0,1,0,6,0,3,0,2020,Coquimbo,SAPU,SAPU San Juan
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1446,58,83,59,58,66,70,61,57,61,59,67,31,22,20,27,40,26,30,23,30,28,24,24,19,22,23,30,30,27,41,24,21,25,20,20,23,32,27,32,6,2020,Coquimbo,SAPU,SAPU San Juan
Accidentes del tránsito,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU San Juan
Otras causas externas,1444,58,83,59,58,66,70,61,57,61,59,67,31,22,20,27,39,25,30,23,30,28,24,24,19,22,23,30,30,27,41,24,21,25,20,20,23,32,27,32,6,2020,Coquimbo,SAPU,SAPU San Juan
DIARREA AGUDA (A00-A09),361,66,23,19,22,42,33,11,53,24,9,22,7,0,3,1,0,3,1,6,0,0,0,0,0,1,0,6,0,2,0,1,0,0,1,0,1,0,1,3,0,2020,Coquimbo,SAPU,SAPU San Juan
TOTAL DEMÁS CAUSAS,7705,327,366,339,363,336,340,321,426,374,338,334,183,154,138,153,126,173,126,148,132,125,154,122,115,120,105,146,138,136,165,106,122,129,101,135,122,146,135,164,22,2020,Coquimbo,SAPU,SAPU San Juan
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU San Juan
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU San Juan
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU San Juan
- SOSPECHA CORONAVIRUS (U072),0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU San Juan
- CORONAVIRUS (U071),0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU San Juan
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU San Juan
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU San Juan
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU San Juan
