Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,11142,-,-,-,-,0,0,-,-,0,0,-,676,426,421,347,405,352,369,407,346,332,384,343,319,368,345,362,380,353,411,410,486,477,462,401,328,375,373,449,35,2020,Talcahuano,Hospital,Hospital de Tomé
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,19609,850,813,798,820,865,863,898,870,774,756,782,623,370,363,325,368,339,354,389,330,318,367,333,309,361,327,348,360,336,389,393,468,451,408,385,320,366,360,425,35,2020,Talcahuano,Hospital,Hospital de Tomé
TOTAL CAUSAS SISTEMA RESPIRATORIO,1385,76,74,63,63,77,65,64,66,59,77,85,164,75,53,37,22,12,10,22,13,14,12,10,8,9,12,11,14,13,9,11,7,10,19,6,10,11,9,13,0,2020,Talcahuano,Hospital,Hospital de Tomé
IRA Alta (J00-J06),797,41,34,28,32,42,45,41,35,39,44,57,117,57,32,24,11,10,3,10,9,4,7,5,2,7,8,6,3,3,2,4,3,3,12,2,4,4,3,4,0,2020,Talcahuano,Hospital,Hospital de Tomé
Influenza (J09-J11),16,0,0,0,0,0,1,0,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,Talcahuano,Hospital,Hospital de Tomé
Neumonía (J12-J18),161,8,8,12,7,8,6,2,10,7,7,5,8,4,6,3,1,0,4,4,1,5,2,0,2,1,2,0,3,7,1,3,1,4,4,1,4,3,4,3,0,2020,Talcahuano,Hospital,Hospital de Tomé
Bronquitis/bronquiolitis aguda (J20-J21),228,17,25,16,12,15,8,12,11,7,19,14,25,9,8,4,5,1,1,2,0,1,3,0,0,0,1,0,1,1,1,0,0,1,1,2,0,1,0,4,0,2020,Talcahuano,Hospital,Hospital de Tomé
Crisis obstructiva bronquial (J40-J46),107,7,6,4,9,8,1,5,3,3,4,3,9,4,4,5,3,0,2,4,0,1,0,2,3,1,1,5,2,1,1,2,1,2,0,0,1,0,0,0,0,2020,Talcahuano,Hospital,Hospital de Tomé
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",76,3,1,3,3,4,4,4,1,3,3,2,1,1,3,1,2,1,0,2,3,3,0,3,1,0,0,0,5,1,4,2,2,0,1,1,1,3,2,2,0,2020,Talcahuano,Hospital,Hospital de Tomé
COVID 19 Sospechoso (U072),1476,-,-,-,-,0,0,0,0,0,0,1,7,24,40,49,67,39,17,44,50,34,47,52,59,77,64,56,38,26,50,53,82,85,87,98,63,59,42,60,6,2020,Talcahuano,Hospital,Hospital de Tomé
COVID 19 Confirmado (U071),275,-,-,-,-,0,0,0,0,0,0,0,3,5,16,6,8,1,2,2,4,1,5,3,16,8,14,2,2,4,7,4,33,22,23,31,12,12,11,18,0,2020,Talcahuano,Hospital,Hospital de Tomé
TOTAL CAUSAS SISTEMA CIRCULATORIO,741,35,25,23,36,35,33,42,40,30,28,35,9,9,16,12,12,6,21,19,22,9,20,13,12,13,14,7,13,15,16,13,14,18,11,15,10,13,14,13,0,2020,Talcahuano,Hospital,Hospital de Tomé
Infarto agudo miocardio,87,7,2,2,5,2,5,5,9,1,3,5,1,0,4,2,0,1,2,3,2,0,5,2,0,1,1,1,2,1,0,1,3,2,0,1,1,2,1,2,0,2020,Talcahuano,Hospital,Hospital de Tomé
Accidente vascular encefálico,159,4,8,5,2,9,6,6,6,5,6,14,2,1,3,4,2,1,9,5,12,4,4,2,0,1,5,0,3,2,4,2,2,2,3,5,4,2,3,1,0,2020,Talcahuano,Hospital,Hospital de Tomé
Crisis hipertensiva,118,1,3,7,6,8,7,9,3,5,4,4,2,2,4,4,1,1,3,1,2,1,4,2,3,1,4,3,1,2,1,1,3,3,2,3,0,3,4,0,0,2020,Talcahuano,Hospital,Hospital de Tomé
Arritmia grave,80,6,3,3,5,1,2,2,3,6,5,6,0,2,1,0,1,1,0,2,1,2,1,2,3,3,0,2,0,4,4,2,1,0,0,0,2,2,1,1,0,2020,Talcahuano,Hospital,Hospital de Tomé
Otras causas circulatorias,297,17,9,6,18,15,13,20,19,13,10,6,4,4,4,2,8,2,7,8,5,2,6,5,6,7,4,1,7,6,7,7,5,11,6,6,3,4,5,9,0,2020,Talcahuano,Hospital,Hospital de Tomé
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,3481,170,163,171,179,199,173,162,187,161,169,153,78,52,68,47,61,51,67,69,46,67,57,57,49,43,44,58,49,48,61,59,57,66,65,47,58,58,52,53,7,2020,Talcahuano,Hospital,Hospital de Tomé
Accidentes del tránsito,39,3,1,6,2,1,0,0,1,3,5,3,1,2,0,0,1,1,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Talcahuano,Hospital,Hospital de Tomé
Otras causas externas,3442,167,162,165,177,198,173,162,186,158,164,150,77,50,68,47,60,50,65,67,46,62,57,57,49,43,44,58,49,48,61,59,57,66,65,47,58,58,52,53,7,2020,Talcahuano,Hospital,Hospital de Tomé
DIARREA AGUDA (A00-A09),483,36,31,34,30,24,39,32,32,44,27,23,15,2,2,7,7,3,5,3,2,2,1,2,0,3,2,4,4,5,4,2,13,8,7,6,1,5,5,11,0,2020,Talcahuano,Hospital,Hospital de Tomé
TOTAL DEMÁS CAUSAS,11820,533,520,507,512,530,553,598,545,480,455,486,354,227,188,167,191,227,232,230,193,191,225,196,165,208,177,210,240,225,242,251,262,242,196,182,166,208,227,257,22,2020,Talcahuano,Hospital,Hospital de Tomé
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,1411,46,64,61,50,61,52,60,65,55,56,70,29,32,25,30,38,22,33,38,40,23,30,25,22,25,23,23,27,33,25,30,20,31,25,20,26,24,22,30,0,2020,Talcahuano,Hospital,Hospital de Tomé
- CAUSAS SISTEMA CIRCULATORIO,207,8,7,4,10,10,8,15,10,9,8,12,3,5,5,4,5,3,8,8,9,1,3,5,5,3,3,0,3,2,3,4,2,7,3,2,3,4,2,1,0,2020,Talcahuano,Hospital,Hospital de Tomé
- CAUSAS SISTEMA RESPIRATORIO,153,6,6,11,3,10,7,5,11,7,8,8,5,5,5,3,0,0,3,3,2,4,2,0,3,1,1,1,3,7,1,3,2,2,3,0,4,3,2,3,0,2020,Talcahuano,Hospital,Hospital de Tomé
- SOSPECHA CORONAVIRUS (U072),51,-,-,-,-,0,0,-,0,0,0,0,0,0,1,3,4,5,1,4,1,4,0,1,0,3,4,2,1,2,1,2,1,1,3,1,3,1,0,2,0,2020,Talcahuano,Hospital,Hospital de Tomé
- CORONAVIRUS (U071),13,-,-,-,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,2,0,1,2,0,0,2020,Talcahuano,Hospital,Hospital de Tomé
- TRAUMATISMOS Y ENVENENAMIENTOS,68,4,4,6,1,3,1,2,6,4,2,4,0,1,2,2,3,1,3,2,0,0,0,0,1,0,3,1,1,1,1,1,0,1,0,2,0,1,2,2,0,2020,Talcahuano,Hospital,Hospital de Tomé
