Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,5073,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18,295,268,345,345,210,266,265,280,301,267,260,284,226,211,335,368,475,54,2020,Del Maule,SUR,SUR Romeral
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,4471,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14,253,233,326,311,208,237,243,255,263,239,214,268,201,188,268,305,411,34,2020,Del Maule,SUR,SUR Romeral
TOTAL CAUSAS SISTEMA RESPIRATORIO,62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,8,4,7,3,1,1,6,4,3,5,3,1,5,0,4,1,3,0,2020,Del Maule,SUR,SUR Romeral
IRA Alta (J00-J06),54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,8,4,7,3,1,1,4,4,2,3,2,1,4,0,4,1,2,0,2020,Del Maule,SUR,SUR Romeral
Influenza (J09-J11),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Romeral
Neumonía (J12-J18),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Romeral
Bronquitis/bronquiolitis aguda (J20-J21),2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Romeral
Crisis obstructiva bronquial (J40-J46),5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,2020,Del Maule,SUR,SUR Romeral
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,Del Maule,SUR,SUR Romeral
COVID 19 Sospechoso (U072),1837,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,154,141,214,202,103,109,93,99,82,59,75,94,39,41,61,98,162,9,2020,Del Maule,SUR,SUR Romeral
COVID 19 Confirmado (U071),1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,Del Maule,SUR,SUR Romeral
TOTAL CAUSAS SISTEMA CIRCULATORIO,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,3,1,1,2,2,1,3,0,2,1,4,4,4,4,8,4,0,2020,Del Maule,SUR,SUR Romeral
Infarto agudo miocardio,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,Del Maule,SUR,SUR Romeral
Accidente vascular encefálico,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,Del Maule,SUR,SUR Romeral
Crisis hipertensiva,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,0,0,1,0,0,1,0,2,2,0,4,0,0,2020,Del Maule,SUR,SUR Romeral
Arritmia grave,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,1,0,0,1,0,0,1,0,1,2,1,0,1,0,0,2020,Del Maule,SUR,SUR Romeral
Otras causas circulatorias,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,3,1,0,1,2,0,2,0,1,0,3,0,1,4,2,3,0,2020,Del Maule,SUR,SUR Romeral
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,387,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,15,11,10,16,12,19,18,15,32,18,25,31,22,28,29,36,44,4,2020,Del Maule,SUR,SUR Romeral
Accidentes del tránsito,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,3,0,0,0,1,2,1,1,1,0,2,0,1,1,1,3,1,0,2020,Del Maule,SUR,SUR Romeral
Otras causas externas,369,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,12,11,10,16,11,17,17,14,31,18,23,31,21,27,28,33,43,4,2020,Del Maule,SUR,SUR Romeral
DIARREA AGUDA (A00-A09),46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,3,1,0,1,4,1,3,7,0,1,7,3,1,1,12,0,2020,Del Maule,SUR,SUR Romeral
TOTAL DEMÁS CAUSAS,2093,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,75,73,91,88,90,105,121,133,143,148,110,137,124,112,168,161,186,21,2020,Del Maule,SUR,SUR Romeral
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Romeral
- CAUSAS SISTEMA CIRCULATORIO,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Romeral
- CAUSAS SISTEMA RESPIRATORIO,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Romeral
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Romeral
- CORONAVIRUS (U071),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Romeral
- TRAUMATISMOS Y ENVENENAMIENTOS,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Romeral
- LAS DEMÁS CAUSAS,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Romeral
CIRUGÍAS DE URGENCIA,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Romeral
