Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,6618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,105,0,181,0,0,178,31,107,34,213,305,283,343,301,302,313,287,360,316,180,193,112,62,-,313,417,434,335,411,48,156,198,2021,Coquimbo,SAPU,SAPU Cardenal Caro
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,13020,317,281,282,250,306,292,290,285,188,281,231,153,233,180,230,202,184,187,229,269,288,276,276,264,97,176,141,272,237,272,298,275,328,298,299,305,283,347,303,217,185,103,55,-,292,403,406,318,400,184,200,352,2021,Coquimbo,SAPU,SAPU Cardenal Caro
TOTAL CAUSAS SISTEMA RESPIRATORIO,851,21,11,12,9,13,5,15,16,12,18,12,3,11,1,13,2,11,4,7,23,14,9,7,12,2,6,8,27,12,7,8,9,12,14,20,30,14,15,12,21,13,13,9,-,42,55,50,36,64,24,23,44,2021,Coquimbo,SAPU,SAPU Cardenal Caro
IRA Alta (J00-J06),595,10,7,7,3,8,4,8,10,6,13,6,1,7,1,4,0,8,2,4,16,9,8,5,10,1,5,6,8,9,4,5,5,8,9,16,22,8,11,9,13,10,6,0,-,35,50,42,26,57,18,18,37,2021,Coquimbo,SAPU,SAPU Cardenal Caro
Influenza (J09-J11),7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-,0,0,0,0,0,0,0,0,2021,Coquimbo,SAPU,SAPU Cardenal Caro
Neumonía (J12-J18),29,0,0,0,0,0,0,1,1,2,0,1,0,1,0,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,2,1,0,-,0,1,4,3,0,1,1,0,2021,Coquimbo,SAPU,SAPU Cardenal Caro
Bronquitis/bronquiolitis aguda (J20-J21),80,5,1,3,2,2,1,1,2,2,3,1,0,0,0,1,0,2,1,1,0,0,0,1,2,0,0,0,0,0,1,1,0,2,3,2,3,1,0,1,6,1,5,2,-,3,2,1,1,2,3,4,5,2021,Coquimbo,SAPU,SAPU Cardenal Caro
Crisis obstructiva bronquial (J40-J46),60,5,1,2,1,1,0,3,2,1,1,3,1,2,0,1,0,1,0,1,4,3,0,0,0,0,1,0,1,1,2,1,1,0,0,1,5,2,2,1,1,0,1,0,-,1,0,2,1,2,0,0,1,2021,Coquimbo,SAPU,SAPU Cardenal Caro
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",80,1,2,0,3,2,0,2,1,1,1,1,1,1,0,5,2,0,1,0,2,2,1,1,0,0,0,2,17,2,0,0,2,1,2,1,0,2,2,1,1,0,0,0,-,3,2,1,5,3,2,0,1,2021,Coquimbo,SAPU,SAPU Cardenal Caro
COVID 19 Sospechoso (U072),3171,51,83,42,71,77,68,63,48,48,67,66,60,51,67,57,49,44,42,63,81,91,90,90,93,30,52,28,60,70,73,69,68,71,64,55,55,58,71,65,46,36,20,7,-,81,107,102,84,99,51,33,54,2021,Coquimbo,SAPU,SAPU Cardenal Caro
COVID 19 Confirmado (U071),64,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-,9,11,12,9,3,0,1,3,2021,Coquimbo,SAPU,SAPU Cardenal Caro
TOTAL CAUSAS SISTEMA CIRCULATORIO,389,9,4,6,2,7,8,11,7,4,7,10,6,9,7,13,14,5,17,13,4,11,8,16,12,4,4,5,8,1,10,11,10,11,11,7,6,11,10,8,4,3,8,2,-,7,4,16,5,6,1,2,4,2021,Coquimbo,SAPU,SAPU Cardenal Caro
Infarto agudo miocardio,11,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,2021,Coquimbo,SAPU,SAPU Cardenal Caro
Accidente vascular encefálico,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-,0,1,0,0,0,0,0,0,2021,Coquimbo,SAPU,SAPU Cardenal Caro
Crisis hipertensiva,262,5,2,3,1,7,5,10,5,2,5,7,4,8,6,10,11,5,6,4,3,9,5,15,6,4,4,4,7,0,8,7,8,8,9,3,3,7,6,4,2,1,5,2,-,4,2,12,1,3,0,0,4,2021,Coquimbo,SAPU,SAPU Cardenal Caro
