Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Talcahuano,SAPU,SAPU-Los Cerros
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,32332,565,553,541,500,515,526,564,524,538,536,757,812,707,671,670,658,695,652,723,784,1020,658,643,642,649,512,562,557,566,584,504,659,838,863,692,767,631,687,696,613,640,710,453,540,542,507,498,461,530,577,498,542,2019,Talcahuano,SAPU,SAPU-Los Cerros
TOTAL CAUSAS SISTEMA RESPIRATORIO,13831,169,175,135,129,116,122,137,100,135,138,305,388,312,271,288,263,306,289,343,425,534,320,352,360,357,267,274,270,273,266,222,345,482,477,416,430,340,341,323,267,317,324,177,196,170,144,136,143,190,231,178,163,2019,Talcahuano,SAPU,SAPU-Los Cerros
IRA Alta (J00-J06),10491,124,131,89,85,81,82,93,84,91,108,227,281,233,222,230,213,255,230,276,358,406,251,273,277,277,210,211,186,187,193,159,283,393,345,318,339,266,246,221,187,247,244,136,143,127,102,91,112,151,177,122,118,2019,Talcahuano,SAPU,SAPU-Los Cerros
Influenza (J09-J11),281,1,8,5,6,5,3,3,0,10,10,12,17,23,3,1,0,0,4,5,8,11,4,16,11,10,10,9,9,6,16,4,9,4,15,7,6,1,1,2,3,2,0,0,0,0,0,1,0,0,0,0,0,2019,Talcahuano,SAPU,SAPU-Los Cerros
Neumonía (J12-J18),163,0,1,2,0,0,2,4,0,0,0,0,1,3,2,3,3,1,1,1,4,7,3,6,2,7,3,6,8,8,4,0,4,5,7,3,2,2,4,3,2,7,3,1,0,2,4,2,0,8,2,18,2,2019,Talcahuano,SAPU,SAPU-Los Cerros
Bronquitis/bronquiolitis aguda (J20-J21),2456,36,28,29,31,24,29,31,9,28,14,56,65,43,34,46,44,43,49,53,53,102,57,47,61,58,38,40,60,64,47,53,40,76,98,73,75,54,83,69,62,55,56,35,46,38,32,34,26,24,46,26,36,2019,Talcahuano,SAPU,SAPU-Los Cerros
Crisis obstructiva bronquial (J40-J46),315,7,5,5,5,4,3,3,4,6,6,9,17,10,9,6,2,6,4,7,2,8,4,10,6,5,4,8,4,8,4,3,9,1,10,13,4,11,7,8,3,5,14,1,3,2,5,6,4,7,5,8,5,2019,Talcahuano,SAPU,SAPU-Los Cerros
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",125,1,2,5,2,2,3,3,3,0,0,1,7,0,1,2,1,1,1,1,0,0,1,0,3,0,2,0,3,0,2,3,0,3,2,2,4,6,0,20,10,1,7,4,4,1,1,2,1,0,1,4,2,2019,Talcahuano,SAPU,SAPU-Los Cerros
COVID 19 Sospechoso (U072),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Talcahuano,SAPU,SAPU-Los Cerros
COVID 19 Confirmado (U071),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Talcahuano,SAPU,SAPU-Los Cerros
TOTAL CAUSAS SISTEMA CIRCULATORIO,362,4,12,6,8,10,8,9,10,8,6,7,9,9,8,9,10,14,8,8,6,10,1,7,9,7,3,6,4,2,8,4,6,8,3,9,3,5,10,6,6,8,8,1,8,3,6,2,4,5,12,14,5,2019,Talcahuano,SAPU,SAPU-Los Cerros
Infarto agudo miocardio,16,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,2019,Talcahuano,SAPU,SAPU-Los Cerros
Accidente vascular encefálico,23,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,2,0,2,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,2019,Talcahuano,SAPU,SAPU-Los Cerros
Crisis hipertensiva,136,2,3,2,3,6,3,5,4,4,3,3,5,6,3,3,8,7,6,3,2,2,1,2,0,2,2,1,3,1,2,2,2,1,1,4,0,3,4,1,2,4,1,0,4,1,1,0,1,2,3,2,0,2019,Talcahuano,SAPU,SAPU-Los Cerros
Arritmia grave,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2019,Talcahuano,SAPU,SAPU-Los Cerros
Otras causas circulatorias,175,1,7,3,4,3,3,3,5,3,3,4,4,3,5,4,1,5,2,4,2,3,0,3,8,5,1,2,0,1,5,1,4,6,0,4,3,1,5,2,2,4,5,1,3,1,4,1,2,3,9,12,5,2019,Talcahuano,SAPU,SAPU-Los Cerros
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,2567,64,48,56,50,54,61,56,56,54,65,56,49,55,44,47,53,55,50,58,53,55,47,36,31,36,38,38,30,34,35,29,35,31,47,39,51,31,54,58,52,44,55,59,54,55,58,77,54,59,43,51,67,2019,Talcahuano,SAPU,SAPU-Los Cerros
