Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,9793,195,186,170,180,191,179,191,185,212,234,230,190,189,184,159,187,170,170,149,171,166,172,180,168,179,170,179,164,183,162,165,178,196,179,182,184,159,200,186,197,188,241,200,218,224,211,229,225,211,209,167,199,2021,Araucanía Sur,SAPU,SAPU Amanecer
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,9470,190,176,166,174,185,172,181,176,204,224,219,174,179,176,150,173,163,160,141,167,163,168,166,161,172,166,177,161,177,152,164,173,187,176,182,177,148,196,179,189,180,237,199,218,221,206,227,221,209,208,167,193,2021,Araucanía Sur,SAPU,SAPU Amanecer
TOTAL CAUSAS SISTEMA RESPIRATORIO,2018,30,40,29,17,19,18,24,22,40,49,35,43,26,36,23,31,18,17,14,32,24,43,43,40,35,44,41,40,36,26,43,46,39,35,28,30,36,42,38,53,46,34,46,48,58,61,72,66,58,85,52,67,2021,Araucanía Sur,SAPU,SAPU Amanecer
IRA Alta (J00-J06),1178,11,18,17,11,11,10,15,11,25,32,24,19,20,14,12,9,14,7,8,17,12,34,22,21,29,29,19,28,22,14,25,28,18,22,13,15,20,29,24,30,22,20,31,36,40,36,39,41,32,55,33,34,2021,Araucanía Sur,SAPU,SAPU Amanecer
Influenza (J09-J11),50,4,1,1,0,0,0,0,1,0,1,0,1,1,4,2,2,1,2,0,1,0,0,1,0,0,1,0,0,0,0,2,0,4,1,1,2,2,0,0,4,0,0,2,0,1,2,1,1,0,2,1,0,2021,Araucanía Sur,SAPU,SAPU Amanecer
Neumonía (J12-J18),12,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,2021,Araucanía Sur,SAPU,SAPU Amanecer
Bronquitis/bronquiolitis aguda (J20-J21),532,7,11,7,1,4,4,5,7,10,12,7,18,1,15,6,18,3,6,4,9,7,7,17,16,5,7,15,7,6,10,13,12,14,8,7,12,13,6,10,13,17,8,11,9,11,16,19,19,15,20,8,19,2021,Araucanía Sur,SAPU,SAPU Amanecer
Crisis obstructiva bronquial (J40-J46),175,4,8,3,3,3,3,4,2,2,2,2,4,3,3,3,1,0,2,2,3,5,1,1,3,1,7,5,4,6,2,2,4,1,3,4,1,1,5,3,4,7,3,1,1,4,4,8,3,6,4,6,8,2021,Araucanía Sur,SAPU,SAPU Amanecer
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",71,3,2,1,2,1,1,0,1,2,2,1,1,1,0,0,1,0,0,0,2,0,1,1,0,0,0,2,1,2,0,1,2,1,0,2,0,0,2,0,2,0,2,1,2,1,3,5,2,5,3,3,6,2021,Araucanía Sur,SAPU,SAPU Amanecer
COVID 19 Sospechoso (U072),605,29,15,17,19,21,15,12,19,5,29,53,31,25,25,21,28,21,21,13,11,19,10,8,7,7,12,3,4,4,6,9,3,5,7,7,3,0,1,4,1,0,4,12,7,6,6,7,3,5,0,4,1,2021,Araucanía Sur,SAPU,SAPU Amanecer
