Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,28137,355,322,361,362,356,298,350,386,383,359,518,626,518,629,512,448,557,555,639,580,658,628,610,566,539,546,543,557,603,595,582,603,621,492,520,585,535,687,633,643,702,688,711,797,711,728,650,508,486,430,420,446,2021,Coquimbo,SAPU,SAPU San Juan
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,25338,337,301,346,339,340,293,335,370,364,341,469,589,486,576,470,433,533,485,570,521,523,504,513,490,478,495,498,534,566,544,541,574,587,454,491,537,497,591,571,587,613,595,611,642,598,601,539,452,431,397,382,404,2021,Coquimbo,SAPU,SAPU San Juan
TOTAL CAUSAS SISTEMA RESPIRATORIO,2397,27,26,19,31,9,39,15,37,27,37,16,37,32,33,19,16,17,31,32,44,35,41,30,44,35,39,19,47,63,47,40,56,93,44,60,94,43,71,57,73,82,67,92,106,103,87,76,42,33,53,48,33,2021,Coquimbo,SAPU,SAPU San Juan
IRA Alta (J00-J06),1742,17,21,15,22,5,26,11,29,20,31,13,22,13,23,10,12,10,22,23,39,22,29,19,29,21,25,15,33,40,32,28,39,77,31,41,66,35,52,47,59,72,50,60,83,82,62,57,28,20,39,40,25,2021,Coquimbo,SAPU,SAPU San Juan
Influenza (J09-J11),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Coquimbo,SAPU,SAPU San Juan
Neumonía (J12-J18),76,1,0,0,1,0,0,1,0,0,1,0,1,5,1,2,0,0,0,2,1,2,2,1,0,2,1,1,2,0,2,1,0,0,0,3,4,2,2,1,0,2,5,9,3,2,4,1,2,1,2,2,1,2021,Coquimbo,SAPU,SAPU San Juan
Bronquitis/bronquiolitis aguda (J20-J21),178,2,1,2,2,2,0,1,2,3,1,0,5,0,3,1,0,1,0,3,1,4,1,4,4,3,4,0,5,6,4,2,6,4,6,4,9,2,8,2,6,3,5,13,8,5,6,9,4,4,5,0,2,2021,Coquimbo,SAPU,SAPU San Juan
Crisis obstructiva bronquial (J40-J46),240,1,1,1,4,2,2,1,2,4,2,0,4,9,4,3,1,6,3,2,1,1,6,3,8,6,4,2,5,15,7,7,5,6,3,9,9,3,5,4,8,3,5,6,9,12,9,5,5,6,4,3,4,2021,Coquimbo,SAPU,SAPU San Juan
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",159,6,3,1,2,0,11,1,4,0,2,3,5,5,2,3,3,0,6,2,2,6,3,1,3,3,5,1,2,2,2,2,6,6,4,3,6,1,4,3,0,2,2,4,3,2,6,4,3,2,3,3,1,2021,Coquimbo,SAPU,SAPU San Juan
COVID 19 Sospechoso (U072),4288,47,36,48,53,56,25,38,58,75,65,138,118,105,104,85,57,80,85,128,117,146,99,134,123,126,98,110,90,95,92,81,94,69,52,48,34,48,59,47,55,56,37,50,106,110,170,162,91,108,57,54,69,2021,Coquimbo,SAPU,SAPU San Juan
COVID 19 Confirmado (U071),69,0,0,0,0,1,0,0,0,0,0,3,0,2,4,6,4,0,2,4,1,2,11,3,1,2,1,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,4,2,6,0,0,0,0,2021,Coquimbo,SAPU,SAPU San Juan
TOTAL CAUSAS SISTEMA CIRCULATORIO,848,21,9,8,10,7,32,8,15,6,10,10,16,19,20,12,13,15,12,11,17,23,20,18,18,20,18,19,22,20,17,16,25,18,18,26,18,17,25,26,21,14,32,11,18,21,15,16,7,15,8,8,7,2021,Coquimbo,SAPU,SAPU San Juan
Infarto agudo miocardio,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2021,Coquimbo,SAPU,SAPU San Juan
Accidente vascular encefálico,27,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,2,0,0,1,1,1,2,1,1,0,1,0,0,0,1,1,2,1,2,0,0,1,0,0,0,0,2,0,0,1,2021,Coquimbo,SAPU,SAPU San Juan
Crisis hipertensiva,427,5,3,4,5,4,5,3,11,2,5,5,9,15,11,3,7,9,6,7,11,14,10,10,10,13,6,9,12,10,11,11,7,11,10,14,12,12,16,12,12,4,17,5,11,13,9,3,0,3,4,1,5,2021,Coquimbo,SAPU,SAPU San Juan
Arritmia grave,77,0,0,1,1,0,1,3,1,1,1,0,1,1,3,1,1,2,1,2,0,1,3,3,1,2,2,3,4,0,2,1,0,1,2,1,1,1,4,2,2,1,2,1,2,3,2,2,4,2,0,1,0,2021,Coquimbo,SAPU,SAPU San Juan
Otras causas circulatorias,310,16,5,2,4,2,26,2,3,2,4,5,5,3,5,7,5,4,5,1,6,7,7,3,7,5,9,6,4,8,3,3,18,5,6,11,5,3,4,9,6,7,11,5,4,5,4,11,3,8,4,6,1,2021,Coquimbo,SAPU,SAPU San Juan
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,2653,36,39,45,42,59,31,42,42,34,40,45,63,61,44,51,54,53,45,61,51,65,36,60,44,52,53,61,61,50,48,69,37,55,58,49,58,53,62,58,64,68,62,74,59,58,56,23,44,43,45,38,52,2021,Coquimbo,SAPU,SAPU San Juan
Accidentes del tránsito,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Coquimbo,SAPU,SAPU San Juan
Lesiones autoinfligidas intencionalmente (X60-X84),8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,Coquimbo,SAPU,SAPU San Juan
Otras causas externas,2638,36,39,45,42,59,31,42,42,34,39,45,63,61,44,51,54,53,44,59,51,63,36,60,44,52,53,55,61,50,48,69,37,55,58,48,58,52,62,58,64,68,62,74,59,58,55,23,44,43,45,38,52,2021,Coquimbo,SAPU,SAPU San Juan
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),551,0,0,4,6,4,4,3,8,12,11,12,23,16,17,3,7,17,8,4,12,5,13,16,19,10,9,9,11,12,19,16,11,19,12,18,11,12,15,14,7,15,21,10,14,5,6,10,10,8,5,7,11,2021,Coquimbo,SAPU,SAPU San Juan
Ideación Suicida (R458),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Coquimbo,SAPU,SAPU San Juan
