Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Del Maule,SAPU,Centro de Salud Familiar Valentín Letelier
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,21005,316,284,298,335,285,307,316,315,337,323,434,526,479,439,362,407,426,373,327,380,390,332,388,367,570,617,609,459,368,347,385,454,492,440,449,426,359,503,396,381,406,501,426,408,396,374,423,387,402,440,428,413,2018,Del Maule,SAPU,Centro de Salud Familiar Valentín Letelier
TOTAL CAUSAS SISTEMA RESPIRATORIO,10448,88,71,73,82,89,78,94,94,99,123,261,345,259,213,159,183,175,198,150,221,223,192,198,222,382,413,402,286,218,184,212,235,306,276,258,231,224,253,186,197,224,287,221,190,187,182,175,156,186,179,193,115,2018,Del Maule,SAPU,Centro de Salud Familiar Valentín Letelier
IRA Alta (J00-J06),8072,70,47,56,63,78,70,68,82,72,104,235,292,219,169,147,144,142,163,121,167,181,138,149,144,290,282,235,196,144,130,143,150,187,211,190,188,173,202,159,175,197,219,164,138,155,161,147,134,161,157,171,92,2018,Del Maule,SAPU,Centro de Salud Familiar Valentín Letelier
Influenza (J09-J11),146,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,1,11,2,3,4,2,23,6,6,19,10,7,3,2,11,5,1,2,0,1,3,1,0,0,3,1,2,3,1,2,1,2,0,1,1,2018,Del Maule,SAPU,Centro de Salud Familiar Valentín Letelier
Neumonía (J12-J18),20,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,3,1,0,0,0,0,0,1,2,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2018,Del Maule,SAPU,Centro de Salud Familiar Valentín Letelier
Bronquitis/bronquiolitis aguda (J20-J21),1088,9,9,7,10,7,3,14,11,10,6,11,25,16,22,8,8,22,17,7,28,14,19,16,21,53,63,71,36,23,27,26,27,47,33,28,20,33,30,16,14,21,37,21,30,21,10,13,8,16,16,12,16,2018,Del Maule,SAPU,Centro de Salud Familiar Valentín Letelier
Crisis obstructiva bronquial (J40-J46),268,4,2,2,4,1,2,0,0,2,0,7,4,12,4,3,6,1,2,2,12,5,7,3,12,12,14,6,12,6,5,3,11,4,6,11,3,8,12,1,3,3,7,9,8,3,6,3,3,4,4,3,1,2018,Del Maule,SAPU,Centro de Salud Familiar Valentín Letelier
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",854,5,11,7,5,2,3,11,1,15,13,8,22,12,16,1,25,9,14,9,12,20,23,27,22,18,47,71,32,38,19,38,35,61,25,27,19,9,5,8,4,2,21,26,12,5,4,9,10,3,2,6,5,2018,Del Maule,SAPU,Centro de Salud Familiar Valentín Letelier
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Del Maule,SAPU,Centro de Salud Familiar Valentín Letelier
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Del Maule,SAPU,Centro de Salud Familiar Valentín Letelier
TOTAL CAUSAS SISTEMA CIRCULATORIO,118,5,4,2,1,3,6,4,0,4,2,1,3,4,2,0,1,1,2,0,0,2,0,0,3,3,4,2,1,3,3,2,2,3,1,3,1,1,1,2,3,0,3,1,3,2,3,5,5,3,2,4,2,2018,Del Maule,SAPU,Centro de Salud Familiar Valentín Letelier
Infarto agudo miocardio,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,Del Maule,SAPU,Centro de Salud Familiar Valentín Letelier
Accidente vascular encefálico,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Del Maule,SAPU,Centro de Salud Familiar Valentín Letelier
Crisis hipertensiva,31,1,0,0,1,0,0,1,0,3,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,3,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,3,0,2,0,0,1,2018,Del Maule,SAPU,Centro de Salud Familiar Valentín Letelier
Arritmia grave,9,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Del Maule,SAPU,Centro de Salud Familiar Valentín Letelier
Otras causas circulatorias,74,2,2,2,0,2,5,3,0,1,2,1,2,3,2,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,0,1,2,2,1,3,0,0,0,1,3,0,2,1,3,2,1,2,5,1,2,4,1,2018,Del Maule,SAPU,Centro de Salud Familiar Valentín Letelier
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,446,9,2,4,14,16,15,9,8,8,11,8,6,10,10,44,6,9,9,2,4,8,3,19,2,5,5,2,3,9,2,5,14,1,4,12,6,5,9,7,7,5,5,7,12,14,15,5,7,8,5,16,15,2018,Del Maule,SAPU,Centro de Salud Familiar Valentín Letelier
Accidentes del tránsito,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Del Maule,SAPU,Centro de Salud Familiar Valentín Letelier
Otras causas externas,445,9,2,4,14,16,15,9,8,8,11,8,6,10,10,44,6,9,9,2,4,8,3,19,2,5,5,2,3,9,1,5,14,1,4,12,6,5,9,7,7,5,5,7,12,14,15,5,7,8,5,16,15,2018,Del Maule,SAPU,Centro de Salud Familiar Valentín Letelier
