Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,19037,356,364,293,287,382,339,333,436,450,442,438,494,450,392,361,388,315,312,303,414,340,428,505,442,357,373,239,272,249,316,226,330,278,278,318,297,265,396,295,388,351,409,486,526,440,422,433,383,353,352,366,375,2021,Metropolitano Suroriente,SAPU,SAPU Santa Amalia
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,17565,332,331,283,277,370,324,313,406,409,405,397,447,400,356,390,367,306,294,297,386,298,410,449,399,330,338,200,250,228,292,213,300,256,256,304,268,246,355,273,363,316,360,417,457,377,379,413,361,327,338,347,355,2021,Metropolitano Suroriente,SAPU,SAPU Santa Amalia
TOTAL CAUSAS SISTEMA RESPIRATORIO,1037,9,20,22,17,8,11,10,13,15,32,20,30,8,9,11,10,10,6,3,16,5,8,13,15,10,5,13,22,12,18,18,11,14,9,17,17,34,28,18,32,39,22,38,67,46,53,41,28,17,25,29,33,2021,Metropolitano Suroriente,SAPU,SAPU Santa Amalia
IRA Alta (J00-J06),710,6,15,17,13,6,5,6,10,9,23,17,20,5,5,4,6,6,3,2,13,2,7,11,8,7,4,11,11,8,12,13,7,9,5,14,15,25,19,9,20,27,16,21,47,34,41,27,13,13,19,18,26,2021,Metropolitano Suroriente,SAPU,SAPU Santa Amalia
Influenza (J09-J11),7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Suroriente,SAPU,SAPU Santa Amalia
Neumonía (J12-J18),26,0,0,1,0,0,2,1,0,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,2,1,0,0,1,2,0,0,0,0,0,1,1,2021,Metropolitano Suroriente,SAPU,SAPU Santa Amalia
Bronquitis/bronquiolitis aguda (J20-J21),106,0,1,2,0,1,3,3,2,1,5,1,8,1,0,3,3,1,1,0,1,2,0,0,1,1,0,1,6,1,2,1,2,1,1,0,0,3,0,2,3,3,3,5,5,3,7,3,1,1,3,7,1,2021,Metropolitano Suroriente,SAPU,SAPU Santa Amalia
Crisis obstructiva bronquial (J40-J46),69,0,0,1,0,1,0,0,1,2,0,1,1,1,2,0,0,2,2,1,0,1,1,1,1,0,1,0,1,1,2,3,2,1,0,3,1,3,1,1,4,0,0,5,2,1,0,6,8,1,1,1,1,2021,Metropolitano Suroriente,SAPU,SAPU Santa Amalia
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",119,3,3,1,4,0,0,0,0,2,1,1,1,1,2,4,0,0,0,0,2,0,0,1,3,2,0,1,2,2,1,1,0,2,0,0,0,2,8,5,3,7,3,7,12,6,5,5,6,2,2,2,4,2021,Metropolitano Suroriente,SAPU,SAPU Santa Amalia
COVID 19 Sospechoso (U072),6416,119,128,76,77,154,80,99,187,181,147,217,250,245,246,199,169,130,129,120,194,136,209,250,213,152,162,72,68,84,96,51,91,93,82,67,49,34,116,53,83,82,98,130,112,78,97,126,106,61,65,89,64,2021,Metropolitano Suroriente,SAPU,SAPU Santa Amalia
