Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,939,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,30,48,34,31,48,56,57,59,69,49,53,58,44,57,24,61,70,91,0,2020,Del Maule,SUR,SUR Marta Estevez - Retiro
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,752,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,22,35,28,28,34,44,35,52,54,43,43,37,34,50,21,57,58,77,0,2020,Del Maule,SUR,SUR Marta Estevez - Retiro
TOTAL CAUSAS SISTEMA RESPIRATORIO,54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,3,5,1,1,2,4,3,1,3,6,0,3,2,4,1,3,7,5,0,2020,Del Maule,SUR,SUR Marta Estevez - Retiro
IRA Alta (J00-J06),42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,3,5,1,1,1,4,3,1,2,4,0,1,2,3,0,2,7,2,0,2020,Del Maule,SUR,SUR Marta Estevez - Retiro
Influenza (J09-J11),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Marta Estevez - Retiro
Neumonía (J12-J18),5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2020,Del Maule,SUR,SUR Marta Estevez - Retiro
Bronquitis/bronquiolitis aguda (J20-J21),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Marta Estevez - Retiro
Crisis obstructiva bronquial (J40-J46),6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2,0,2020,Del Maule,SUR,SUR Marta Estevez - Retiro
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Marta Estevez - Retiro
COVID 19 Sospechoso (U072),54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,4,1,2,5,1,1,2,2,3,5,2,1,2,5,1,5,4,8,0,2020,Del Maule,SUR,SUR Marta Estevez - Retiro
