Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,8531,991,903,1259,1464,1621,1512,781,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,5985,646,608,862,1014,1125,1201,529,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
TOTAL CAUSAS SISTEMA RESPIRATORIO,815,102,81,120,145,153,142,72,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
IRA Alta (J00-J06),624,75,51,85,111,134,110,58,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
Neumonía (J12-J18),37,2,9,4,8,3,8,3,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
Bronquitis/bronquiolitis aguda (J20-J21),89,16,9,23,13,7,13,8,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
Crisis obstructiva bronquial (J40-J46),38,6,8,5,7,4,7,1,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",27,3,4,3,6,5,4,2,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
COVID 19 Sospechoso (U072),925,47,82,79,186,155,259,117,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
COVID 19 Confirmado (U071),82,0,14,3,3,49,10,3,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
TOTAL CAUSAS SISTEMA CIRCULATORIO,163,18,21,28,30,30,30,6,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
Infarto agudo miocardio,25,4,2,5,4,4,5,1,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
Accidente vascular encefálico,32,5,4,4,9,6,4,0,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
Crisis hipertensiva,16,3,2,5,1,2,3,0,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
Arritmia grave,21,0,3,6,5,3,3,1,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
Otras causas circulatorias,69,6,10,8,11,15,15,4,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,61,13,3,20,10,10,2,3,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
Accidentes del tránsito,52,13,0,19,10,10,0,0,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
Lesiones autoinfligidas intencionalmente (X60-X84),6,0,2,1,0,0,1,2,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
Otras causas externas,3,0,1,0,0,0,1,1,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),74,8,6,12,15,15,13,5,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),10,0,3,2,0,2,2,1,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
Trastornos del Humor (Afectivos) (F30-F39),19,1,0,3,7,4,3,1,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",29,5,2,5,4,8,2,3,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
Otros trastornos mentales no contenidos en las categorías anteriores,16,2,1,2,4,1,6,0,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
DIARREA AGUDA (A00-A09),230,28,16,67,26,35,41,17,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
TOTAL DEMÁS CAUSAS,3635,430,385,533,599,678,704,306,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,432,40,51,71,68,75,88,39,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
- CAUSAS SISTEMA RESPIRATORIO,22,6,1,2,2,4,6,1,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
- COVID 19 SOSPECHOSO (U072),4,0,1,0,0,2,1,0,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
- COVID 19 CONFIRMADO (U071),16,2,0,0,3,3,7,1,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
- CAUSAS SISTEMA CIRCULATORIO,41,4,7,8,6,7,6,3,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
- TRAUMATISMOS Y ENVENENAMIENTOS,6,2,0,0,2,2,0,0,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),6,0,0,1,3,1,0,1,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
- LAS DEMÁS CAUSAS,337,26,42,60,52,56,68,33,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
CIRUGÍAS DE URGENCIA,102,13,89,0,0,0,0,0,2022,Viña Del Mar Quillota,Hospital,Hospital de Quilpué
