Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,3648,-,-,-,-,-,-,-,-,12,35,51,50,57,53,79,71,63,69,90,92,76,77,42,57,66,64,61,70,66,123,143,136,113,92,84,96,86,51,87,115,131,121,116,110,131,68,96,107,109,91,80,61,2018,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
TOTAL CAUSAS SISTEMA RESPIRATORIO,1277,-,-,-,-,-,-,-,-,1,10,13,18,16,10,26,22,21,27,39,35,28,21,10,24,28,23,23,29,24,68,77,70,61,39,32,29,30,18,30,42,34,30,32,29,31,20,26,32,42,22,19,16,2018,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
IRA Alta (J00-J06),963,-,-,-,-,-,-,-,-,1,7,11,13,12,6,11,18,15,19,33,24,25,17,7,19,19,18,17,26,20,55,58,41,40,28,19,21,24,14,24,35,30,29,28,27,27,16,21,26,25,11,14,12,2018,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
Influenza (J09-J11),14,-,-,-,-,-,-,-,-,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,2018,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
Neumonía (J12-J18),21,-,-,-,-,-,-,-,-,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,4,1,1,1,1,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,2018,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
Bronquitis/bronquiolitis aguda (J20-J21),225,-,-,-,-,-,-,-,-,0,1,0,2,3,3,13,3,4,6,3,11,2,3,3,3,8,4,3,2,4,10,16,25,15,7,12,3,5,4,6,6,2,1,2,1,2,3,3,5,5,7,3,1,2018,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
Crisis obstructiva bronquial (J40-J46),24,-,-,-,-,-,-,-,-,0,2,1,1,0,0,2,1,1,0,1,0,1,0,0,1,1,0,2,0,0,0,2,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2018,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",30,-,-,-,-,-,-,-,-,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,11,4,2,1,2018,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
