Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,36874,-,-,-,-,-,-,-,-,-,-,-,0,0,460,1199,828,1181,1341,1475,1295,1185,1330,1624,1225,1602,1490,1631,1666,1560,1846,1408,1383,1148,1629,1663,1411,1436,1773,1795,290,2020,Osorno,Hospital,Hospital Base de Osorno
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,56471,1745,1632,1620,1734,1681,1684,1709,1751,1804,1813,1854,1435,1104,780,1130,741,1103,1163,1364,1161,1082,1215,1487,1169,1455,1402,1475,1452,1422,1691,1343,1236,1285,1484,1552,1538,1556,1649,1687,283,2020,Osorno,Hospital,Hospital Base de Osorno
TOTAL CAUSAS SISTEMA RESPIRATORIO,4793,238,184,164,174,150,166,127,163,161,197,301,454,263,129,144,104,84,59,88,79,58,69,80,66,78,68,63,68,69,74,55,56,48,75,75,76,84,76,105,21,2020,Osorno,Hospital,Hospital Base de Osorno
IRA Alta (J00-J06),2628,127,78,75,82,74,90,65,105,86,120,200,326,171,98,84,52,43,28,42,40,32,32,48,28,33,24,35,34,24,41,23,27,21,38,34,28,38,34,57,11,2020,Osorno,Hospital,Hospital Base de Osorno
Influenza (J09-J11),46,2,1,2,1,3,0,2,2,1,2,2,7,7,1,2,1,2,0,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2020,Osorno,Hospital,Hospital Base de Osorno
Neumonía (J12-J18),509,28,24,27,19,11,11,10,19,20,19,14,12,17,7,14,19,8,10,10,8,5,14,10,12,12,9,8,5,11,6,5,7,12,12,10,19,16,9,17,3,2020,Osorno,Hospital,Hospital Base de Osorno
Bronquitis/bronquiolitis aguda (J20-J21),486,27,40,21,33,22,29,20,12,21,21,45,45,23,7,14,5,8,5,7,6,2,5,8,2,7,6,1,3,2,3,5,4,1,3,6,4,4,3,5,1,2020,Osorno,Hospital,Hospital Base de Osorno
Crisis obstructiva bronquial (J40-J46),425,23,19,19,11,18,10,13,12,15,13,15,26,12,5,13,13,8,8,12,5,7,6,6,10,10,12,3,9,7,11,12,7,3,5,9,9,8,6,14,1,2020,Osorno,Hospital,Hospital Base de Osorno
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",699,31,22,20,28,22,26,17,13,18,22,25,38,33,11,17,14,15,8,17,18,11,12,7,14,16,17,16,17,25,12,9,11,11,17,16,16,17,24,11,5,2020,Osorno,Hospital,Hospital Base de Osorno
COVID 19 Sospechoso (U072),8355,0,-,-,-,-,0,0,0,0,0,3,73,183,175,224,115,231,256,346,285,264,325,313,340,388,359,369,347,357,378,337,327,263,380,363,356,308,325,292,73,2020,Osorno,Hospital,Hospital Base de Osorno
COVID 19 Confirmado (U071),278,0,-,-,-,-,0,0,0,0,0,0,0,0,5,11,4,14,4,0,2,3,13,11,11,2,1,8,15,20,11,10,10,10,17,17,10,16,19,22,12,2020,Osorno,Hospital,Hospital Base de Osorno
TOTAL CAUSAS SISTEMA CIRCULATORIO,2595,72,58,75,100,86,110,89,101,92,106,67,47,51,34,31,48,43,64,68,48,47,59,79,45,69,64,68,59,71,72,45,53,57,75,46,67,76,82,67,4,2020,Osorno,Hospital,Hospital Base de Osorno
Infarto agudo miocardio,264,6,13,11,8,6,7,8,9,10,10,5,5,1,5,7,6,5,6,3,3,6,7,7,5,9,9,12,6,5,5,3,3,5,14,2,7,7,10,7,1,2020,Osorno,Hospital,Hospital Base de Osorno
Accidente vascular encefálico,273,7,7,7,8,6,12,11,8,13,15,8,2,6,2,2,6,3,8,6,5,3,4,8,4,6,7,3,11,8,9,5,6,2,12,6,7,6,17,7,0,2020,Osorno,Hospital,Hospital Base de Osorno
Crisis hipertensiva,373,2,7,15,21,7,28,24,19,12,18,17,11,6,3,2,7,8,9,11,5,7,2,13,5,5,5,12,12,10,10,5,3,10,5,5,7,8,11,6,0,2020,Osorno,Hospital,Hospital Base de Osorno
Arritmia grave,23,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,2,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,2020,Osorno,Hospital,Hospital Base de Osorno
Otras causas circulatorias,1662,56,30,40,63,67,63,46,64,57,63,37,29,38,24,20,29,27,40,48,35,31,46,47,31,47,43,41,29,47,48,32,41,40,44,33,37,55,44,47,3,2020,Osorno,Hospital,Hospital Base de Osorno
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,8749,369,277,346,369,366,368,403,344,384,375,424,199,108,118,109,109,126,141,164,161,153,146,171,157,170,185,175,155,184,205,169,169,159,178,208,191,228,225,239,22,2020,Osorno,Hospital,Hospital Base de Osorno
