Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,17392,367,364,416,450,252,297,295,304,296,349,371,325,314,281,318,335,296,308,253,297,288,318,333,310,290,326,350,330,352,345,302,325,298,279,304,261,266,351,321,318,339,400,340,407,344,438,439,362,373,375,427,393,2021,Del Maule,SUR,SUR Rauco
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,11941,233,239,289,324,143,165,180,226,177,214,233,217,231,223,231,252,220,234,183,231,201,225,241,235,216,240,277,254,270,265,233,247,219,205,222,182,185,245,225,215,241,271,225,263,229,290,245,200,213,224,239,254,2021,Del Maule,SUR,SUR Rauco
TOTAL CAUSAS SISTEMA RESPIRATORIO,1381,10,14,8,9,5,6,7,10,8,23,17,11,13,7,12,10,8,11,10,16,9,5,13,15,28,43,63,59,61,51,32,58,53,42,44,34,42,45,54,42,48,82,45,57,27,18,16,12,14,20,15,19,2021,Del Maule,SUR,SUR Rauco
IRA Alta (J00-J06),1060,9,14,4,5,5,3,5,7,6,17,13,10,11,5,9,7,7,8,7,11,5,2,8,12,26,32,53,47,54,47,25,44,44,30,31,27,30,38,46,38,40,65,32,45,15,8,5,3,6,15,9,15,2021,Del Maule,SUR,SUR Rauco
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Del Maule,SUR,SUR Rauco
Neumonía (J12-J18),12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2021,Del Maule,SUR,SUR Rauco
Bronquitis/bronquiolitis aguda (J20-J21),157,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2,0,2,2,1,6,5,7,5,3,5,6,2,7,7,3,6,4,4,2,5,10,13,9,9,5,9,5,2,2,1,3,2021,Del Maule,SUR,SUR Rauco
Crisis obstructiva bronquial (J40-J46),46,0,0,2,1,0,1,0,1,1,2,1,0,0,1,0,0,1,2,1,0,0,1,0,0,0,0,0,1,2,1,0,3,1,1,3,1,3,1,2,1,2,2,0,2,1,1,1,0,1,0,0,1,2021,Del Maule,SUR,SUR Rauco
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",106,1,0,1,2,0,1,2,1,1,4,3,1,2,1,2,3,0,1,1,4,1,2,3,1,1,5,4,4,0,0,2,2,6,3,3,3,3,2,2,1,1,4,0,1,2,4,1,4,5,2,3,0,2021,Del Maule,SUR,SUR Rauco
COVID 19 Sospechoso (U072),2393,88,95,97,144,23,25,21,17,34,29,55,86,98,156,80,97,64,50,48,52,54,51,59,60,31,27,24,30,19,29,12,9,10,5,9,9,6,10,6,5,19,12,34,26,48,95,75,41,43,52,62,62,2021,Del Maule,SUR,SUR Rauco
COVID 19 Confirmado (U071),75,0,0,1,0,0,0,0,0,0,0,0,1,5,2,1,2,2,2,1,2,8,0,3,0,4,2,1,1,0,0,3,2,1,2,0,0,1,0,0,10,0,1,0,1,10,2,1,1,0,1,0,1,2021,Del Maule,SUR,SUR Rauco
TOTAL CAUSAS SISTEMA CIRCULATORIO,178,2,5,4,4,1,1,3,4,1,6,5,3,1,1,5,0,2,3,5,3,2,1,4,3,5,4,4,5,7,2,6,9,5,1,4,4,2,4,5,4,3,6,2,6,1,2,0,5,5,3,3,2,2021,Del Maule,SUR,SUR Rauco
Infarto agudo miocardio,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Del Maule,SUR,SUR Rauco
Accidente vascular encefálico,18,0,0,1,0,0,0,0,0,0,0,1,2,0,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,2021,Del Maule,SUR,SUR Rauco
Crisis hipertensiva,90,0,3,2,3,1,1,0,2,1,3,2,0,1,0,4,0,0,1,1,2,1,1,2,2,3,2,1,3,4,1,4,6,3,1,2,0,2,3,2,1,2,3,1,4,0,0,0,3,3,2,1,0,2021,Del Maule,SUR,SUR Rauco
Arritmia grave,17,0,1,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,2,0,1,0,1,0,0,0,0,2021,Del Maule,SUR,SUR Rauco
Otras causas circulatorias,46,2,1,1,1,0,0,2,2,0,0,1,1,0,0,0,0,1,2,4,1,0,0,0,0,0,1,3,1,2,0,2,3,1,0,0,0,0,1,2,1,1,2,1,0,1,0,0,0,1,1,1,2,2021,Del Maule,SUR,SUR Rauco
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1137,20,14,24,17,9,20,21,30,20,19,26,15,17,14,22,14,17,16,15,15,8,16,19,24,16,25,42,30,31,22,29,21,17,36,21,23,19,26,36,20,22,24,23,31,19,28,28,25,22,28,20,21,2021,Del Maule,SUR,SUR Rauco
