Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,954,-,-,-,-,-,-,-,-,-,-,-,71,46,44,33,29,34,49,28,40,48,22,24,21,27,34,42,30,40,19,19,40,31,36,4,53,33,27,30,-,2020,Del Reloncaví,Hospital,Hospital de Palena
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,1619,69,37,33,63,52,64,61,75,55,67,75,72,48,44,33,30,34,49,28,40,48,32,24,21,27,34,42,30,40,19,19,40,31,36,4,53,33,27,30,-,2020,Del Reloncaví,Hospital,Hospital de Palena
TOTAL CAUSAS SISTEMA RESPIRATORIO,221,15,9,5,8,5,7,12,13,8,10,9,33,10,5,4,3,4,6,1,3,2,3,3,3,2,4,11,1,3,2,2,2,2,1,0,5,4,1,0,-,2020,Del Reloncaví,Hospital,Hospital de Palena
IRA Alta (J00-J06),145,8,7,5,3,4,5,8,7,5,4,8,27,7,3,3,3,2,4,0,2,1,2,3,1,1,2,7,0,2,1,0,1,2,1,0,2,3,1,0,-,2020,Del Reloncaví,Hospital,Hospital de Palena
Influenza (J09-J11),7,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Del Reloncaví,Hospital,Hospital de Palena
Neumonía (J12-J18),10,0,1,0,1,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-,2020,Del Reloncaví,Hospital,Hospital de Palena
Bronquitis/bronquiolitis aguda (J20-J21),18,2,1,0,0,0,1,1,1,1,1,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,-,2020,Del Reloncaví,Hospital,Hospital de Palena
Crisis obstructiva bronquial (J40-J46),27,1,0,0,2,1,0,2,1,1,2,0,3,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,1,2,1,0,0,0,1,1,0,0,-,2020,Del Reloncaví,Hospital,Hospital de Palena
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",14,3,0,0,1,0,0,1,2,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Del Reloncaví,Hospital,Hospital de Palena
COVID 19 Sospechoso (U072),16,-,-,-,-,-,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,1,1,2,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,-,2020,Del Reloncaví,Hospital,Hospital de Palena
