Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Coquimbo,SAPU,SAPU-Las Compañías
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,23546,349,359,350,333,344,365,330,355,367,352,514,509,543,499,474,457,487,482,451,536,534,544,531,490,501,566,459,417,384,377,384,410,458,596,559,570,588,581,602,567,573,540,362,356,337,358,375,385,432,437,431,386,2019,Coquimbo,SAPU,SAPU-Las Compañías
TOTAL CAUSAS SISTEMA RESPIRATORIO,9557,90,71,64,65,53,49,46,73,82,119,206,224,230,189,207,185,211,210,186,281,270,279,299,313,314,340,244,196,173,169,146,167,236,304,277,271,292,281,293,275,258,235,147,109,89,80,83,101,135,145,106,89,2019,Coquimbo,SAPU,SAPU-Las Compañías
IRA Alta (J00-J06),7485,69,55,54,51,37,45,37,56,58,103,166,171,186,156,148,161,166,176,153,220,219,196,251,245,260,243,170,154,121,120,114,139,200,244,231,223,225,226,227,221,184,162,94,83,64,64,64,83,113,113,91,73,2019,Coquimbo,SAPU,SAPU-Las Compañías
Influenza (J09-J11),208,0,1,1,0,1,0,0,2,0,0,3,14,4,0,5,2,8,2,2,8,4,5,5,3,4,4,10,2,8,7,3,0,0,0,5,1,13,4,4,7,18,7,26,2,1,1,0,2,1,6,1,1,2019,Coquimbo,SAPU,SAPU-Las Compañías
Neumonía (J12-J18),385,2,5,3,2,5,1,1,4,4,4,5,5,6,5,10,8,3,7,5,5,6,15,5,14,9,21,11,4,9,11,6,3,15,7,7,16,11,13,15,13,8,15,12,6,16,8,3,0,5,4,4,3,2019,Coquimbo,SAPU,SAPU-Las Compañías
Bronquitis/bronquiolitis aguda (J20-J21),1208,11,8,4,7,8,2,8,8,16,12,25,25,22,22,33,10,30,20,25,42,37,57,25,30,35,71,46,33,30,25,15,24,14,46,26,22,38,30,43,29,41,44,10,17,5,7,12,10,10,21,8,9,2019,Coquimbo,SAPU,SAPU-Las Compañías
Crisis obstructiva bronquial (J40-J46),186,6,0,1,4,2,1,0,2,0,0,5,8,10,4,6,1,1,1,1,6,2,4,10,19,5,0,4,3,5,3,4,1,6,5,6,8,4,4,4,3,5,4,5,1,1,0,3,2,2,1,2,1,2019,Coquimbo,SAPU,SAPU-Las Compañías
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",85,2,2,1,1,0,0,0,1,4,0,2,1,2,2,5,3,3,4,0,0,2,2,3,2,1,1,3,0,0,3,4,0,1,2,2,1,1,4,0,2,2,3,0,0,2,0,1,4,4,0,0,2,2019,Coquimbo,SAPU,SAPU-Las Compañías
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Coquimbo,SAPU,SAPU-Las Compañías
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Coquimbo,SAPU,SAPU-Las Compañías
TOTAL CAUSAS SISTEMA CIRCULATORIO,261,2,6,5,2,2,7,7,3,1,9,5,10,6,1,4,8,6,4,8,3,7,7,8,6,3,5,10,4,7,5,2,4,4,3,3,8,3,7,5,1,4,6,7,7,5,5,3,3,3,4,3,10,2019,Coquimbo,SAPU,SAPU-Las Compañías
Infarto agudo miocardio,12,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2019,Coquimbo,SAPU,SAPU-Las Compañías
Accidente vascular encefálico,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2019,Coquimbo,SAPU,SAPU-Las Compañías
Crisis hipertensiva,134,0,2,2,0,1,2,4,1,0,7,4,7,4,0,3,7,2,2,5,1,4,4,6,4,2,3,6,2,2,5,2,3,2,2,2,3,0,3,2,0,3,1,4,2,1,0,1,2,1,1,2,5,2019,Coquimbo,SAPU,SAPU-Las Compañías
Arritmia grave,18,1,0,1,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2019,Coquimbo,SAPU,SAPU-Las Compañías
Otras causas circulatorias,83,1,3,2,1,1,4,1,0,1,1,1,3,2,0,0,1,4,1,1,0,0,1,1,1,0,2,3,2,2,0,0,1,0,1,1,3,3,2,1,1,1,3,2,4,4,5,2,1,1,1,1,5,2019,Coquimbo,SAPU,SAPU-Las Compañías
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,2375,46,46,57,62,46,60,44,50,49,45,52,46,46,47,43,29,35,34,42,31,34,48,38,31,31,36,35,26,33,36,43,47,38,40,58,49,61,62,63,57,46,48,41,50,39,60,44,51,59,45,60,56,2019,Coquimbo,SAPU,SAPU-Las Compañías
Accidentes del tránsito,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2019,Coquimbo,SAPU,SAPU-Las Compañías
Otras causas externas,2372,46,46,57,62,46,60,44,50,49,45,52,46,46,47,43,29,35,34,42,31,34,48,38,31,31,36,35,26,33,36,43,46,38,40,58,49,61,62,63,57,44,48,41,50,39,60,44,51,59,45,60,56,2019,Coquimbo,SAPU,SAPU-Las Compañías
DIARREA AGUDA (A00-A09),987,11,7,13,11,15,7,10,11,13,10,11,6,10,16,16,36,20,12,16,9,17,10,6,8,5,9,7,17,9,5,7,10,10,24,34,29,42,14,26,57,44,31,15,23,10,24,25,22,39,52,37,59,2019,Coquimbo,SAPU,SAPU-Las Compañías
TOTAL DEMÁS CAUSAS,10366,200,229,211,193,228,242,223,218,222,169,240,223,251,246,204,199,215,222,199,212,206,200,180,132,148,176,163,174,162,162,186,182,170,225,187,213,190,217,215,177,221,220,152,167,194,189,220,208,196,191,225,172,2019,Coquimbo,SAPU,SAPU-Las Compañías
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Coquimbo,SAPU,SAPU-Las Compañías
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Coquimbo,SAPU,SAPU-Las Compañías
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Coquimbo,SAPU,SAPU-Las Compañías
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Coquimbo,SAPU,SAPU-Las Compañías
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Coquimbo,SAPU,SAPU-Las Compañías
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Coquimbo,SAPU,SAPU-Las Compañías
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Coquimbo,SAPU,SAPU-Las Compañías
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Coquimbo,SAPU,SAPU-Las Compañías
