Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,15941,282,311,296,305,324,212,322,283,287,377,207,294,320,224,290,357,300,403,366,372,350,252,168,175,183,244,155,135,135,130,296,353,412,360,357,380,490,510,347,344,356,307,261,375,342,325,322,371,388,374,308,304,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,18495,315,306,333,353,299,358,362,325,337,373,369,383,374,324,352,346,352,391,326,366,396,417,401,367,389,394,342,344,339,255,295,353,405,357,357,382,490,510,347,343,350,304,309,374,342,325,321,371,385,373,310,304,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
TOTAL CAUSAS SISTEMA RESPIRATORIO,2368,30,21,29,30,38,24,27,30,25,35,38,43,41,36,37,47,73,62,59,51,58,57,66,62,50,59,52,43,32,21,25,30,30,31,47,54,138,189,57,21,20,28,33,56,34,30,31,37,61,58,46,36,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
IRA Alta (J00-J06),1261,9,4,6,3,5,3,2,11,2,12,15,15,19,13,12,21,23,26,28,18,13,21,24,22,17,22,19,24,17,5,18,16,23,19,42,39,102,162,44,16,16,15,25,40,20,18,25,33,55,44,40,18,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
Influenza (J09-J11),8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
Neumonía (J12-J18),179,4,3,3,4,7,4,3,2,6,0,7,2,3,4,7,3,13,9,7,2,12,9,5,7,6,5,9,3,6,3,2,2,1,1,0,0,1,0,2,1,0,2,2,1,1,2,0,0,0,2,1,0,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
Bronquitis/bronquiolitis aguda (J20-J21),488,5,2,4,8,3,4,11,10,10,18,9,18,10,11,10,11,16,15,14,16,16,14,26,24,19,17,21,9,4,6,2,8,3,4,2,4,26,20,6,3,3,5,3,3,5,6,2,0,5,4,2,11,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
Crisis obstructiva bronquial (J40-J46),167,0,1,3,5,9,4,1,1,1,3,3,3,1,5,3,5,5,2,5,5,6,5,2,3,4,3,2,4,2,5,0,3,1,2,3,7,3,6,3,1,1,2,1,5,7,1,4,3,0,6,3,4,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",265,12,11,13,10,14,9,10,6,6,2,4,5,8,3,5,7,16,10,5,10,11,8,9,6,4,12,1,3,1,2,3,0,2,5,0,4,6,1,2,0,0,4,2,7,0,3,0,0,1,2,0,0,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
COVID 19 Sospechoso (U072),7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
COVID 19 Confirmado (U071),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
TOTAL CAUSAS SISTEMA CIRCULATORIO,166,3,0,5,1,2,5,6,7,9,4,4,2,1,2,3,6,2,3,1,3,4,5,2,6,1,10,5,4,0,3,8,0,0,1,2,2,4,0,5,8,1,5,2,0,0,2,0,2,5,4,4,2,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
Infarto agudo miocardio,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
Accidente vascular encefálico,10,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
Crisis hipertensiva,39,1,0,1,0,1,2,1,2,2,3,2,1,0,0,2,1,0,1,0,0,0,2,1,2,1,1,2,1,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
Arritmia grave,13,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
Otras causas circulatorias,97,1,0,3,1,1,2,4,4,3,0,2,1,1,1,1,3,1,2,1,3,3,2,0,3,0,9,3,2,0,1,8,0,0,0,2,0,3,0,5,7,0,3,1,0,0,2,0,1,0,3,4,0,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1604,77,61,49,38,37,48,54,47,30,31,33,28,28,20,28,38,25,33,30,41,26,25,35,26,42,25,27,21,6,8,9,26,38,40,28,31,21,25,37,29,17,12,22,47,31,18,16,40,23,34,19,24,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
Accidentes del tránsito,106,3,1,3,2,2,3,4,4,7,2,4,0,0,0,0,3,0,3,3,6,3,2,2,3,16,1,6,2,0,0,0,0,0,1,0,0,0,0,4,0,0,1,1,0,0,0,0,11,2,0,1,0,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
Lesiones autoinfligidas intencionalmente (X60-X84),20,0,4,0,0,0,1,0,0,0,0,7,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
Otras causas externas,1478,74,56,46,36,35,44,50,43,23,29,22,28,28,20,27,35,25,30,26,35,23,19,33,23,26,24,21,19,6,8,9,26,38,39,28,30,21,24,33,29,17,11,21,47,31,18,16,29,21,34,18,24,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),225,0,2,2,3,2,2,5,4,3,3,7,3,2,0,10,6,9,8,7,3,6,11,10,2,2,7,3,6,3,4,4,5,7,10,7,1,3,0,2,2,5,4,6,10,2,8,5,4,0,3,1,1,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
Ideación Suicida (R458),47,0,2,1,0,0,1,0,2,1,0,3,0,0,0,0,1,2,2,2,1,2,0,1,0,1,0,2,0,0,3,1,1,2,1,1,0,2,0,0,2,0,1,0,3,0,2,2,1,0,0,1,0,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),10,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
Trastornos del Humor (Afectivos) (F30-F39),61,0,0,0,0,0,1,2,2,0,2,4,1,2,0,6,4,1,2,2,0,1,5,7,1,0,2,0,4,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,1,0,0,0,1,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",48,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,3,2,1,1,1,1,1,1,0,3,0,2,0,0,0,3,2,1,5,0,0,0,1,0,3,0,3,0,1,4,3,1,0,0,0,0,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
Otros trastornos mentales no contenidos en las categorías anteriores,59,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,3,2,2,1,2,4,1,0,1,2,1,0,0,0,2,0,3,8,1,1,1,0,0,0,2,2,3,6,0,0,0,1,0,2,0,0,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
DIARREA AGUDA (A00-A09),384,1,3,3,5,3,16,14,5,7,8,13,11,10,3,8,9,11,11,12,3,8,11,9,4,5,7,4,2,2,0,2,8,5,7,16,9,6,6,3,5,9,5,2,7,5,20,6,8,9,7,18,13,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
TOTAL DEMÁS CAUSAS,13740,204,219,245,276,217,262,256,232,263,292,274,296,292,263,266,240,232,274,217,265,294,308,279,267,289,286,251,268,296,219,247,284,325,268,257,282,318,290,243,278,298,249,244,251,270,247,263,280,287,267,222,228,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,402,8,3,10,17,12,14,8,11,3,8,16,9,10,7,6,14,9,13,11,8,9,9,11,5,6,9,16,7,12,7,4,3,5,1,4,5,9,5,6,6,6,7,7,3,7,4,4,3,6,9,2,8,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
- CAUSAS SISTEMA RESPIRATORIO,18,1,0,1,0,2,2,3,1,0,0,2,0,0,0,1,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
- COVID 19 SOSPECHOSO (U072),3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
- CAUSAS SISTEMA CIRCULATORIO,51,1,0,1,0,0,3,2,1,2,1,1,0,2,1,0,3,1,1,1,0,1,2,2,1,0,1,2,3,0,0,1,0,0,0,0,0,3,0,1,1,2,1,3,0,1,1,0,0,3,0,0,1,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
- TRAUMATISMOS Y ENVENENAMIENTOS,38,0,0,1,2,3,1,0,3,0,0,2,0,2,1,0,1,1,2,2,3,0,0,0,1,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,2,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),47,0,1,2,1,2,5,1,2,0,0,3,2,0,0,0,1,1,2,1,1,2,0,3,0,2,0,1,0,1,0,1,2,0,0,1,0,2,0,3,1,0,0,0,1,0,0,1,0,1,0,0,0,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
- LAS DEMÁS CAUSAS,245,6,2,5,11,5,3,2,4,1,7,8,7,6,5,5,9,4,8,6,4,5,7,6,3,3,6,12,2,10,7,2,1,5,1,3,5,4,5,2,3,4,6,4,2,5,3,2,3,1,9,1,5,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
CIRUGÍAS DE URGENCIA,35,0,1,1,1,0,2,2,1,1,0,2,1,0,0,0,2,0,0,3,0,1,1,0,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,1,0,0,1,1,0,2021,Metropolitano Oriente,Hospital,Hospital Hanga Roa (Isla De Pascua)
