Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,4053,847,1123,860,287,518,418,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,3390,715,805,697,411,416,346,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
TOTAL CAUSAS SISTEMA RESPIRATORIO,301,103,77,36,31,50,4,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
IRA Alta (J00-J06),264,95,68,26,29,44,2,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
Influenza (J09-J11),5,0,4,1,0,0,0,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
Neumonía (J12-J18),12,1,1,2,2,4,2,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
Bronquitis/bronquiolitis aguda (J20-J21),11,5,0,4,0,2,0,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
Crisis obstructiva bronquial (J40-J46),3,1,2,0,0,0,0,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",6,1,2,3,0,0,0,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
COVID 19 Sospechoso (U072),1253,86,270,314,222,167,194,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
COVID 19 Confirmado (U071),147,8,21,44,19,50,5,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
TOTAL CAUSAS SISTEMA CIRCULATORIO,23,5,3,9,2,1,3,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
Infarto agudo miocardio,1,0,0,0,0,0,1,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
Accidente vascular encefálico,1,0,0,1,0,0,0,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
Crisis hipertensiva,9,4,0,4,0,0,1,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
Arritmia grave,5,1,1,0,2,1,0,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
Otras causas circulatorias,7,0,2,4,0,0,1,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,489,151,127,85,33,43,50,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
Accidentes del tránsito,11,8,0,0,2,1,0,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
Otras causas externas,478,143,127,85,31,42,50,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),20,2,6,8,0,2,2,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
Ideación Suicida (R458),0,0,0,0,0,0,0,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),0,0,0,0,0,0,0,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
Trastornos del Humor (Afectivos) (F30-F39),1,0,1,0,0,0,0,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",16,2,4,6,0,2,2,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
Otros trastornos mentales no contenidos en las categorías anteriores,3,0,1,2,0,0,0,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
DIARREA AGUDA (A00-A09),17,5,5,5,1,0,1,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
TOTAL DEMÁS CAUSAS,1140,355,296,196,103,103,87,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,-,2022,Coquimbo,SAPU,SAPU Emilio Schaffhauser
