Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,26845,1067,1076,1016,1070,975,985,896,887,960,1086,1188,1061,565,543,569,458,426,492,509,593,681,725,585,516,429,456,416,469,545,478,513,541,532,537,501,544,594,606,652,103,2020,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
TOTAL CAUSAS SISTEMA RESPIRATORIO,4353,216,203,208,219,210,199,162,152,198,233,375,475,162,132,88,46,37,51,38,66,111,122,50,35,23,28,16,27,22,28,27,42,40,51,35,61,57,42,50,16,2020,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
IRA Alta (J00-J06),2608,145,131,141,141,159,142,113,91,113,141,248,304,105,67,44,20,19,26,25,26,53,45,6,9,9,14,7,12,16,17,12,21,25,34,16,28,23,18,31,11,2020,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
Influenza (J09-J11),3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
Neumonía (J12-J18),79,3,0,2,2,2,1,1,0,4,3,2,5,2,3,0,0,0,2,0,3,5,5,5,5,0,1,1,1,2,2,4,2,1,3,1,1,3,2,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
Bronquitis/bronquiolitis aguda (J20-J21),315,16,14,12,12,15,14,8,18,35,19,17,42,10,9,1,1,1,1,1,0,4,6,3,1,2,1,0,2,1,2,3,5,3,3,6,6,8,5,6,2,2020,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
Crisis obstructiva bronquial (J40-J46),237,14,13,10,12,13,9,5,11,15,10,17,18,4,10,7,5,1,3,1,3,1,6,5,2,2,2,1,5,1,1,1,4,3,3,3,1,7,3,4,1,2020,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1111,38,45,43,52,21,33,35,32,31,60,91,106,41,43,36,20,16,19,11,34,45,60,31,18,10,10,7,7,2,6,7,10,8,8,9,25,16,14,9,2,2020,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
COVID 19 Sospechoso (U072),2243,-,-,-,-,0,0,0,0,0,0,0,0,0,10,12,36,22,60,100,120,171,200,202,182,151,115,106,74,75,51,63,50,61,47,79,81,55,54,63,3,2020,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
COVID 19 Confirmado (U071),1,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
TOTAL CAUSAS SISTEMA CIRCULATORIO,565,18,10,17,19,8,20,9,11,16,7,13,14,11,10,17,8,10,12,12,21,10,24,19,28,10,11,9,12,16,11,9,17,20,19,29,11,13,8,23,3,2020,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
Infarto agudo miocardio,13,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,1,0,0,2,0,2020,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
Accidente vascular encefálico,24,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,0,3,0,0,1,0,0,1,0,1,1,1,2,1,1,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
Crisis hipertensiva,244,4,6,7,10,1,6,1,4,7,4,6,7,5,5,8,4,6,4,7,10,2,8,9,5,6,4,4,2,9,7,6,10,10,14,6,4,6,6,12,2,2020,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
Arritmia grave,55,3,0,3,0,2,3,1,2,0,0,2,4,2,1,1,1,1,2,0,4,2,0,1,2,0,1,1,2,0,0,1,2,1,2,2,3,1,0,2,0,2020,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
Otras causas circulatorias,229,11,3,7,8,5,7,7,5,7,3,5,3,4,4,7,2,2,5,5,5,4,15,9,18,4,4,3,7,6,3,2,3,8,2,19,2,5,2,7,1,2020,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,3315,82,70,73,55,58,82,54,56,59,68,69,53,48,67,104,100,79,83,111,114,109,80,79,72,59,87,71,120,134,110,122,96,109,113,69,84,119,88,105,4,2020,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
Otras causas externas,3315,82,70,73,55,58,82,54,56,59,68,69,53,48,67,104,100,79,83,111,114,109,80,79,72,59,87,71,120,134,110,122,96,109,113,69,84,119,88,105,4,2020,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
DIARREA AGUDA (A00-A09),213,11,14,13,13,18,9,8,7,5,23,21,7,3,2,0,5,0,7,1,0,5,3,0,1,0,1,2,1,4,0,5,1,4,1,1,3,5,3,5,1,2020,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
TOTAL DEMÁS CAUSAS,16162,740,779,705,764,681,675,663,661,682,755,710,512,341,329,348,263,278,279,247,272,275,296,235,198,185,214,212,235,294,278,287,335,298,306,288,304,345,411,406,76,2020,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
