Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Osorno,SAPU,Centro de Salud Familiar Dr. Marcelo Lopetegui Adams
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,34711,585,570,589,531,512,513,523,606,488,642,714,784,698,734,728,624,707,655,660,695,816,688,822,867,665,719,860,832,825,580,540,531,697,703,696,698,695,801,682,662,696,724,634,683,692,695,671,632,534,635,591,587,2018,Osorno,SAPU,Centro de Salud Familiar Dr. Marcelo Lopetegui Adams
TOTAL CAUSAS SISTEMA RESPIRATORIO,15949,215,180,148,149,129,110,119,158,124,165,311,436,349,316,322,242,292,269,275,325,401,370,497,504,406,445,534,501,470,346,280,243,339,371,334,333,341,395,292,300,348,337,316,307,334,341,324,310,217,269,239,271,2018,Osorno,SAPU,Centro de Salud Familiar Dr. Marcelo Lopetegui Adams
IRA Alta (J00-J06),11095,143,128,104,100,82,74,70,103,95,131,229,253,223,220,225,170,218,212,213,241,298,286,354,324,255,285,362,349,279,193,172,166,237,280,244,214,243,263,185,229,242,219,223,241,227,242,237,222,168,212,193,217,2018,Osorno,SAPU,Centro de Salud Familiar Dr. Marcelo Lopetegui Adams
Influenza (J09-J11),122,2,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,1,0,0,3,0,1,2,1,0,6,2,9,8,12,4,3,3,5,2,9,9,5,5,4,3,0,1,2,1,3,2,2,3,0,1,3,2018,Osorno,SAPU,Centro de Salud Familiar Dr. Marcelo Lopetegui Adams
Neumonía (J12-J18),208,2,7,4,1,3,0,1,2,2,1,0,2,3,4,2,1,0,0,2,1,6,5,5,5,5,7,9,13,8,8,2,2,8,5,5,1,4,6,12,5,10,4,9,2,10,2,2,5,1,0,2,2,2018,Osorno,SAPU,Centro de Salud Familiar Dr. Marcelo Lopetegui Adams
Bronquitis/bronquiolitis aguda (J20-J21),2104,30,10,13,20,12,16,14,26,11,12,28,57,41,36,41,29,33,32,37,38,37,41,73,92,67,66,78,81,83,67,48,44,37,38,45,41,35,55,40,39,42,50,42,37,36,54,52,47,22,30,27,22,2018,Osorno,SAPU,Centro de Salud Familiar Dr. Marcelo Lopetegui Adams
Crisis obstructiva bronquial (J40-J46),977,14,8,17,16,8,10,9,11,7,10,15,22,21,17,21,16,21,11,17,22,23,25,27,32,34,21,40,26,24,21,20,14,25,19,21,23,20,31,20,16,18,15,23,15,26,23,17,18,16,15,3,13,2018,Osorno,SAPU,Centro de Salud Familiar Dr. Marcelo Lopetegui Adams
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1443,24,27,10,12,23,10,25,16,9,11,39,100,60,39,32,26,19,14,6,20,37,12,36,50,45,60,43,23,68,45,34,14,29,24,17,45,30,35,30,7,33,49,18,10,34,17,14,16,7,12,13,14,2018,Osorno,SAPU,Centro de Salud Familiar Dr. Marcelo Lopetegui Adams
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Osorno,SAPU,Centro de Salud Familiar Dr. Marcelo Lopetegui Adams
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Osorno,SAPU,Centro de Salud Familiar Dr. Marcelo Lopetegui Adams
TOTAL CAUSAS SISTEMA CIRCULATORIO,158,3,6,1,3,2,4,6,5,4,0,2,4,2,2,2,3,1,0,0,3,3,3,4,1,0,3,4,8,1,3,0,4,6,4,2,6,2,4,4,3,7,5,2,5,5,1,6,3,3,1,0,2,2018,Osorno,SAPU,Centro de Salud Familiar Dr. Marcelo Lopetegui Adams
Infarto agudo miocardio,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2018,Osorno,SAPU,Centro de Salud Familiar Dr. Marcelo Lopetegui Adams
Accidente vascular encefálico,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2018,Osorno,SAPU,Centro de Salud Familiar Dr. Marcelo Lopetegui Adams
Crisis hipertensiva,54,2,2,0,0,1,0,2,2,1,0,1,2,2,0,0,2,0,0,0,2,2,1,1,1,0,1,3,3,1,1,0,2,1,1,0,3,0,0,1,1,3,0,0,2,2,0,3,1,0,1,0,0,2018,Osorno,SAPU,Centro de Salud Familiar Dr. Marcelo Lopetegui Adams
Arritmia grave,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Osorno,SAPU,Centro de Salud Familiar Dr. Marcelo Lopetegui Adams
Otras causas circulatorias,87,1,4,0,3,1,4,3,3,2,0,1,2,0,2,2,1,1,0,0,0,0,1,2,0,0,1,1,5,0,0,0,2,5,3,1,3,2,3,3,1,4,5,1,3,2,1,3,1,3,0,0,1,2018,Osorno,SAPU,Centro de Salud Familiar Dr. Marcelo Lopetegui Adams
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,605,12,9,7,6,17,2,14,15,4,15,3,6,4,7,2,11,12,6,11,2,12,15,3,3,1,8,12,15,3,9,14,15,6,19,14,14,56,15,8,19,20,21,18,16,14,7,13,16,16,1,9,28,2018,Osorno,SAPU,Centro de Salud Familiar Dr. Marcelo Lopetegui Adams
