Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,7241,-,-,-,-,-,-,-,-,-,-,0,-,0,149,279,278,294,268,297,226,292,279,296,305,253,235,283,230,272,302,265,318,265,301,315,368,354,331,186,-,2020,Bíobío,Hospital,Hospital de Yumbel
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,14528,568,630,548,711,593,578,595,575,572,479,559,316,260,267,279,278,294,268,297,226,292,279,296,305,253,235,283,230,272,302,265,318,264,301,315,368,354,331,372,-,2020,Bíobío,Hospital,Hospital de Yumbel
TOTAL CAUSAS SISTEMA RESPIRATORIO,1287,75,60,39,52,41,58,53,67,84,66,79,84,49,48,29,25,32,36,17,15,24,14,9,10,14,9,11,14,6,13,19,12,13,21,27,12,18,14,18,-,2020,Bíobío,Hospital,Hospital de Yumbel
IRA Alta (J00-J06),862,52,49,28,38,32,41,40,45,57,51,58,72,35,32,21,17,20,23,12,6,11,7,7,5,3,7,5,10,3,5,5,6,3,11,14,7,8,7,9,-,2020,Bíobío,Hospital,Hospital de Yumbel
Influenza (J09-J11),11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Bíobío,Hospital,Hospital de Yumbel
Neumonía (J12-J18),80,2,3,1,5,2,1,2,7,2,4,6,2,4,3,1,1,0,3,2,2,1,1,0,0,0,0,1,0,0,3,2,4,2,1,3,2,1,3,3,-,2020,Bíobío,Hospital,Hospital de Yumbel
Bronquitis/bronquiolitis aguda (J20-J21),111,12,2,4,6,3,8,5,3,17,6,8,7,1,5,1,3,4,1,1,2,2,2,0,2,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,-,2020,Bíobío,Hospital,Hospital de Yumbel
Crisis obstructiva bronquial (J40-J46),130,8,2,4,2,4,6,2,2,6,3,6,2,2,5,4,2,2,2,2,2,6,4,1,1,4,0,2,2,1,5,9,2,5,3,6,2,4,3,2,-,2020,Bíobío,Hospital,Hospital de Yumbel
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",93,1,4,2,1,0,2,4,10,2,1,1,1,7,3,2,0,3,4,0,3,3,0,1,2,7,0,3,2,1,0,2,0,2,6,4,1,4,1,3,-,2020,Bíobío,Hospital,Hospital de Yumbel
COVID 19 Sospechoso (U072),579,-,-,-,-,0,0,0,0,0,0,0,8,16,8,15,7,4,7,30,6,47,45,68,57,27,37,32,20,12,0,0,6,10,7,17,33,22,10,28,-,2020,Bíobío,Hospital,Hospital de Yumbel
COVID 19 Confirmado (U071),19,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,4,1,0,0,1,0,0,0,0,0,0,0,-,2020,Bíobío,Hospital,Hospital de Yumbel
TOTAL CAUSAS SISTEMA CIRCULATORIO,512,16,20,19,32,28,10,13,10,18,6,14,5,7,8,8,5,12,8,12,10,14,6,7,12,8,11,14,25,10,6,13,8,9,20,17,20,15,14,22,-,2020,Bíobío,Hospital,Hospital de Yumbel
Infarto agudo miocardio,17,0,0,0,1,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,2,3,-,2020,Bíobío,Hospital,Hospital de Yumbel
Accidente vascular encefálico,64,1,0,1,5,0,0,0,2,2,0,2,1,1,1,0,1,0,0,4,0,2,2,4,1,0,0,1,0,3,2,2,1,1,4,6,3,6,4,1,-,2020,Bíobío,Hospital,Hospital de Yumbel
Crisis hipertensiva,159,2,5,5,9,4,2,5,4,4,3,3,1,3,5,2,2,10,3,3,5,6,0,3,5,3,6,6,2,2,1,3,3,6,6,6,8,2,5,6,-,2020,Bíobío,Hospital,Hospital de Yumbel
Arritmia grave,51,2,0,2,2,3,2,1,0,0,1,2,1,2,0,0,0,0,0,3,0,1,0,0,2,0,1,1,1,0,1,3,0,1,6,3,5,3,0,2,-,2020,Bíobío,Hospital,Hospital de Yumbel
Otras causas circulatorias,221,11,15,11,15,20,5,5,4,12,2,7,1,1,2,6,1,2,5,2,5,5,4,0,4,4,4,6,22,3,2,5,4,1,4,1,4,3,3,10,-,2020,Bíobío,Hospital,Hospital de Yumbel
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1892,98,96,81,98,98,106,85,79,80,84,81,41,36,34,40,38,42,40,46,31,27,33,34,51,0,0,0,0,15,46,41,36,37,46,29,47,49,58,9,-,2020,Bíobío,Hospital,Hospital de Yumbel
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Bíobío,Hospital,Hospital de Yumbel
Otras causas externas,1892,98,96,81,98,98,106,85,79,80,84,81,41,36,34,40,38,42,40,46,31,27,33,34,51,0,0,0,0,15,46,41,36,37,46,29,47,49,58,9,-,2020,Bíobío,Hospital,Hospital de Yumbel
