Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,37,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,24,13,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,2020,Magallanes,SAPU,SAPU-Dr. Juan Damianovic
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,7317,303,340,348,319,299,262,286,326,311,317,461,379,223,117,115,106,114,112,122,113,133,134,139,128,114,118,137,113,130,115,125,188,96,-,81,140,143,124,158,28,2020,Magallanes,SAPU,SAPU-Dr. Juan Damianovic
TOTAL CAUSAS SISTEMA RESPIRATORIO,1908,81,115,96,97,77,85,66,78,84,97,207,233,124,55,26,35,34,23,22,22,28,17,21,10,17,13,15,17,18,15,12,21,12,-,8,3,6,4,11,3,2020,Magallanes,SAPU,SAPU-Dr. Juan Damianovic
IRA Alta (J00-J06),941,23,84,60,58,43,50,16,29,30,64,137,127,48,40,2,0,4,14,12,2,4,9,7,3,8,4,11,9,4,5,8,9,5,-,4,1,5,0,0,2,2020,Magallanes,SAPU,SAPU-Dr. Juan Damianovic
Influenza (J09-J11),4,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,2020,Magallanes,SAPU,SAPU-Dr. Juan Damianovic
Neumonía (J12-J18),22,0,0,0,0,1,2,0,1,0,1,3,4,1,2,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,-,0,0,0,0,0,0,2020,Magallanes,SAPU,SAPU-Dr. Juan Damianovic
Bronquitis/bronquiolitis aguda (J20-J21),250,9,11,11,10,11,9,10,9,9,15,27,38,27,3,5,6,4,5,2,5,8,4,1,0,0,0,2,3,1,1,0,1,2,-,0,1,0,0,0,0,2020,Magallanes,SAPU,SAPU-Dr. Juan Damianovic
Crisis obstructiva bronquial (J40-J46),38,0,1,2,1,2,2,0,1,1,1,4,3,2,0,0,0,4,1,1,0,1,0,1,1,1,0,0,1,4,0,1,1,1,-,0,0,0,0,0,0,2020,Magallanes,SAPU,SAPU-Dr. Juan Damianovic
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",653,49,19,23,28,20,22,40,38,43,16,36,61,44,9,19,28,22,2,7,14,14,4,11,6,8,9,2,4,9,8,2,10,4,-,4,1,1,4,11,1,2020,Magallanes,SAPU,SAPU-Dr. Juan Damianovic
COVID 19 Sospechoso (U072),628,-,-,-,-,-,0,0,0,0,0,0,0,0,0,7,3,4,10,8,7,5,10,8,14,14,22,29,18,17,6,17,58,31,-,43,69,81,55,85,7,2020,Magallanes,SAPU,SAPU-Dr. Juan Damianovic
COVID 19 Confirmado (U071),2,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,2,0,0,0,0,2020,Magallanes,SAPU,SAPU-Dr. Juan Damianovic
