Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Talcahuano,SAPU,SAPU-Los Cerros
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,12148,520,477,471,440,485,516,463,477,510,482,612,489,242,228,207,225,226,225,219,220,225,187,186,178,179,212,204,233,255,238,243,260,252,291,208,220,234,267,308,34,2020,Talcahuano,SAPU,SAPU-Los Cerros
TOTAL CAUSAS SISTEMA RESPIRATORIO,2352,141,132,124,97,95,110,92,108,114,111,241,275,108,74,48,48,26,31,22,19,17,17,21,17,9,11,21,21,21,20,30,17,18,12,12,13,9,20,30,0,2020,Talcahuano,SAPU,SAPU-Los Cerros
IRA Alta (J00-J06),1804,101,102,96,65,63,85,75,85,77,85,209,228,94,52,35,39,20,23,19,14,14,12,17,14,3,10,12,20,15,14,16,9,11,10,8,9,8,14,21,0,2020,Talcahuano,SAPU,SAPU-Los Cerros
Influenza (J09-J11),16,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Talcahuano,SAPU,SAPU-Los Cerros
Neumonía (J12-J18),21,1,1,0,5,1,2,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2020,Talcahuano,SAPU,SAPU-Los Cerros
Bronquitis/bronquiolitis aguda (J20-J21),341,29,21,21,21,9,14,15,15,27,20,25,37,10,16,11,6,4,4,3,1,2,2,3,0,4,0,0,0,2,1,7,1,1,0,1,0,0,4,4,0,2020,Talcahuano,SAPU,SAPU-Los Cerros
Crisis obstructiva bronquial (J40-J46),96,6,5,2,2,6,5,1,6,5,4,7,5,4,3,2,1,2,2,0,2,1,0,1,0,2,0,1,0,4,2,3,3,3,0,1,0,1,1,3,0,2020,Talcahuano,SAPU,SAPU-Los Cerros
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",74,4,3,5,4,2,4,0,1,3,2,0,4,0,2,0,1,0,1,0,2,0,2,0,3,0,0,8,1,0,2,4,4,3,0,2,4,0,1,2,0,2020,Talcahuano,SAPU,SAPU-Los Cerros
COVID 19 Sospechoso (U072),269,-,0,-,-,-,0,0,0,0,0,0,4,1,1,0,3,5,7,2,8,10,4,16,12,8,13,3,9,11,12,10,12,18,30,17,19,10,8,14,2,2020,Talcahuano,SAPU,SAPU-Los Cerros
