Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,4214,-,-,-,-,-,-,-,-,-,-,-,-,0,157,224,196,208,222,253,237,281,264,212,158,147,94,40,161,119,60,183,95,46,181,131,77,235,122,68,43,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,11972,605,546,539,597,548,519,510,562,568,507,623,520,288,224,219,189,203,218,248,226,264,244,202,150,146,136,132,158,178,152,178,139,155,170,159,212,230,208,257,43,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
TOTAL CAUSAS SISTEMA RESPIRATORIO,1848,97,105,94,90,76,88,83,107,75,87,196,244,109,55,36,41,26,23,48,30,14,32,3,3,3,4,4,4,1,5,5,6,5,6,4,9,6,9,15,0,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
IRA Alta (J00-J06),30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,1,0,0,3,0,0,3,0,0,5,0,1,5,0,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
Neumonía (J12-J18),18,0,1,1,2,0,0,0,2,0,1,0,1,0,1,2,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
Bronquitis/bronquiolitis aguda (J20-J21),90,5,2,5,7,4,2,1,8,0,7,10,8,4,4,3,5,0,1,0,2,0,3,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,2,0,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
Crisis obstructiva bronquial (J40-J46),54,0,3,0,3,2,1,5,1,1,4,4,1,4,0,1,2,2,1,2,6,0,2,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,2,0,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1656,92,99,88,78,70,85,77,96,74,75,182,234,101,50,30,34,24,21,35,22,13,26,2,1,2,0,2,4,0,0,4,6,1,5,3,2,6,7,5,0,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
COVID 19 Sospechoso (U072),1039,-,-,-,-,-,0,0,0,0,0,0,3,0,0,0,0,2,8,33,80,120,118,102,61,54,35,38,36,40,27,19,16,17,40,34,39,38,32,44,3,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
COVID 19 Confirmado (U071),11,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
TOTAL CAUSAS SISTEMA CIRCULATORIO,68,0,0,1,1,0,2,0,1,5,2,1,3,1,1,2,0,1,2,3,0,1,0,0,0,1,4,5,1,2,2,3,5,2,2,1,3,1,4,5,0,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
Infarto agudo miocardio,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
Accidente vascular encefálico,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
Crisis hipertensiva,50,0,0,1,1,0,2,0,0,5,1,1,3,1,1,2,0,1,2,3,0,1,0,0,0,1,2,3,1,2,1,3,3,0,1,0,2,1,3,2,0,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
Arritmia grave,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
Otras causas circulatorias,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,2,0,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1183,77,57,77,54,53,63,62,64,78,49,58,20,17,20,19,10,14,18,21,14,16,7,6,12,6,16,12,18,16,21,20,15,18,21,19,28,19,29,34,5,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
Otras causas externas,1183,77,57,77,54,53,63,62,64,78,49,58,20,17,20,19,10,14,18,21,14,16,7,6,12,6,16,12,18,16,21,20,15,18,21,19,28,19,29,34,5,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
DIARREA AGUDA (A00-A09),359,24,36,29,24,17,32,29,34,32,14,16,7,3,4,3,6,0,7,5,6,1,1,1,0,2,0,1,1,0,2,1,0,1,1,1,2,4,1,11,0,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
TOTAL DEMÁS CAUSAS,7467,407,348,338,428,402,334,336,356,378,355,352,246,158,144,159,132,160,158,138,96,112,86,88,74,79,77,70,98,117,95,130,97,112,100,100,129,162,133,148,35,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
- CORONAVIRUS (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pudahuel Poniente
