Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,19521,-,-,-,-,-,-,-,-,-,-,-,0,363,671,635,472,596,793,1021,1173,693,973,1081,688,724,649,407,713,593,386,644,676,678,464,659,876,828,845,904,316,2020,Metropolitano Sur,SAR,SAR Haydee Lopez
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,29327,1283,1118,1072,1007,1086,1045,961,1033,1005,1051,1214,949,638,635,627,462,556,770,862,732,973,704,677,577,555,495,482,462,520,394,519,455,496,519,560,619,637,619,747,211,2020,Metropolitano Sur,SAR,SAR Haydee Lopez
TOTAL CAUSAS SISTEMA RESPIRATORIO,5133,291,243,203,160,204,219,190,173,186,251,394,435,301,237,224,125,111,128,98,75,111,115,52,40,35,24,36,18,26,20,25,28,43,49,61,47,45,51,39,20,2020,Metropolitano Sur,SAR,SAR Haydee Lopez
IRA Alta (J00-J06),3430,202,165,134,114,134,148,126,123,127,183,291,306,250,167,148,93,70,88,69,50,69,84,22,16,18,7,17,5,10,5,9,13,18,19,36,20,23,22,18,11,2020,Metropolitano Sur,SAR,SAR Haydee Lopez
Influenza (J09-J11),54,0,0,0,4,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,5,4,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2020,Metropolitano Sur,SAR,SAR Haydee Lopez
Neumonía (J12-J18),232,11,20,11,11,8,13,6,4,4,9,8,7,4,6,6,4,4,8,3,5,9,10,7,9,5,6,7,3,5,3,0,1,3,3,3,3,1,1,1,0,2020,Metropolitano Sur,SAR,SAR Haydee Lopez
Bronquitis/bronquiolitis aguda (J20-J21),728,49,32,37,17,42,37,37,22,34,35,66,52,23,39,46,15,12,11,15,9,15,8,7,3,2,3,3,2,3,0,3,5,4,9,7,6,4,9,4,1,2020,Metropolitano Sur,SAR,SAR Haydee Lopez
Crisis obstructiva bronquial (J40-J46),511,21,16,18,14,19,17,20,19,17,20,20,22,14,18,15,12,15,17,9,4,10,10,7,9,5,3,8,4,6,8,9,8,15,11,14,13,12,14,12,6,2020,Metropolitano Sur,SAR,SAR Haydee Lopez
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",178,8,10,3,0,1,4,1,5,4,4,9,15,10,7,9,1,10,4,2,2,4,3,2,3,5,5,1,4,2,4,3,1,3,7,1,5,5,5,4,2,2020,Metropolitano Sur,SAR,SAR Haydee Lopez
COVID 19 Sospechoso (U072),4172,-,-,-,-,-,0,0,0,0,0,0,18,30,25,33,19,69,192,318,333,305,250,253,248,184,234,142,174,165,75,112,69,103,126,125,143,150,89,141,47,2020,Metropolitano Sur,SAR,SAR Haydee Lopez
