Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Del Maule,Hospital,Hospital de Hualañé
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,15354,327,334,312,289,314,296,295,308,280,247,275,360,357,310,269,313,257,329,264,319,261,282,291,270,284,320,317,268,287,254,324,306,323,330,303,276,304,375,264,229,274,241,269,318,328,292,290,283,298,264,276,298,2018,Del Maule,Hospital,Hospital de Hualañé
TOTAL CAUSAS SISTEMA RESPIRATORIO,3488,50,42,38,36,29,48,32,39,33,25,52,116,78,54,56,66,48,91,46,80,69,78,92,65,67,112,117,62,81,85,97,109,107,97,97,76,83,105,58,47,66,60,72,64,78,74,66,49,54,46,54,42,2018,Del Maule,Hospital,Hospital de Hualañé
IRA Alta (J00-J06),2327,30,33,31,27,17,38,26,29,19,17,39,86,61,37,39,46,30,57,24,46,40,52,61,41,45,72,71,35,54,48,57,69,67,57,68,48,57,79,42,31,44,42,60,46,56,52,52,29,33,26,34,27,2018,Del Maule,Hospital,Hospital de Hualañé
Influenza (J09-J11),36,0,0,0,0,0,1,1,2,0,0,0,2,1,0,0,2,0,0,0,1,0,1,0,1,1,0,1,0,4,7,0,2,1,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,Del Maule,Hospital,Hospital de Hualañé
Neumonía (J12-J18),138,3,1,1,0,1,2,1,2,6,0,2,0,2,3,1,1,2,1,2,2,1,0,3,1,2,5,8,4,2,4,3,7,9,7,6,2,3,4,0,4,2,2,2,4,0,5,3,3,1,3,2,3,2018,Del Maule,Hospital,Hospital de Hualañé
Bronquitis/bronquiolitis aguda (J20-J21),797,11,4,2,4,6,4,3,5,8,4,10,26,11,10,15,14,14,26,15,27,22,22,27,20,13,30,29,21,18,20,28,27,26,28,15,22,22,18,13,8,16,12,8,10,16,13,7,13,17,11,14,12,2018,Del Maule,Hospital,Hospital de Hualañé
Crisis obstructiva bronquial (J40-J46),147,5,3,4,5,4,2,1,1,0,4,1,2,2,3,1,3,2,5,5,4,4,3,1,1,5,2,7,2,3,4,7,4,4,1,4,2,1,4,3,4,2,2,2,3,2,2,2,1,0,4,4,0,2018,Del Maule,Hospital,Hospital de Hualañé
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",43,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,1,1,3,1,0,0,2,2,0,0,0,2,2,0,0,0,0,2,1,0,1,4,2,2,3,2,2,0,0,2018,Del Maule,Hospital,Hospital de Hualañé
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Del Maule,Hospital,Hospital de Hualañé
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Del Maule,Hospital,Hospital de Hualañé
TOTAL CAUSAS SISTEMA CIRCULATORIO,225,2,6,7,6,6,5,4,5,5,4,4,4,6,4,4,6,3,7,5,3,4,3,7,4,5,6,6,5,5,4,3,4,1,0,3,3,3,4,3,5,7,2,3,6,6,6,4,1,6,2,6,2,2018,Del Maule,Hospital,Hospital de Hualañé
Infarto agudo miocardio,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,Del Maule,Hospital,Hospital de Hualañé
Accidente vascular encefálico,36,0,1,1,4,1,0,0,1,0,1,0,0,0,0,1,0,1,3,0,0,0,0,2,0,3,2,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,2,0,0,0,2,4,0,2018,Del Maule,Hospital,Hospital de Hualañé
Crisis hipertensiva,77,0,1,5,1,2,2,1,2,3,1,3,2,3,2,1,1,1,2,2,2,3,1,1,1,0,1,3,2,2,2,3,2,0,0,2,0,0,2,0,1,2,2,1,1,2,2,2,0,1,0,1,0,2018,Del Maule,Hospital,Hospital de Hualañé
Arritmia grave,28,0,2,1,0,0,1,0,1,1,1,1,2,0,0,1,1,0,1,3,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,2,0,1,0,0,0,0,0,0,2018,Del Maule,Hospital,Hospital de Hualañé
Otras causas circulatorias,79,2,2,0,1,3,2,3,1,1,1,0,0,3,2,1,2,1,1,0,1,0,2,3,1,2,3,0,3,2,2,0,2,0,0,1,3,2,1,2,1,5,0,1,1,4,0,2,1,5,0,1,2,2018,Del Maule,Hospital,Hospital de Hualañé
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,2031,45,47,48,58,53,34,49,64,46,43,42,37,55,46,43,45,37,40,30,45,29,28,31,18,60,30,31,33,34,21,48,29,33,47,45,33,34,34,36,37,44,26,37,27,38,39,37,40,41,39,29,36,2018,Del Maule,Hospital,Hospital de Hualañé
Accidentes del tránsito,49,4,0,0,3,0,0,0,4,1,0,1,0,4,0,2,0,3,0,0,0,0,1,2,0,5,0,0,5,4,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,3,2018,Del Maule,Hospital,Hospital de Hualañé
Otras causas externas,1982,41,47,48,55,53,34,49,60,45,43,41,37,51,46,41,45,34,40,30,45,29,27,29,18,55,30,31,28,30,21,48,29,33,45,45,33,34,31,36,36,44,26,37,27,38,38,37,40,41,39,29,33,2018,Del Maule,Hospital,Hospital de Hualañé
DIARREA AGUDA (A00-A09),714,24,16,25,12,36,20,23,7,17,13,11,14,19,20,11,17,17,11,7,14,5,10,12,21,9,4,11,11,8,8,6,10,9,5,3,14,4,8,18,6,11,19,15,22,29,13,8,5,11,19,32,14,2018,Del Maule,Hospital,Hospital de Hualañé
TOTAL DEMÁS CAUSAS,8896,206,223,194,177,190,189,187,193,179,162,166,189,199,186,155,179,152,180,176,177,154,163,149,162,143,168,152,157,159,136,170,154,173,181,155,150,180,224,149,134,146,134,142,199,177,160,175,188,186,158,155,204,2018,Del Maule,Hospital,Hospital de Hualañé
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,304,8,7,3,6,4,6,11,5,7,4,8,6,4,6,6,10,3,13,6,9,7,6,10,2,9,2,8,6,6,6,3,9,5,9,4,6,4,5,4,5,4,6,4,4,3,8,2,6,6,5,5,3,2018,Del Maule,Hospital,Hospital de Hualañé
- CAUSAS SISTEMA CIRCULATORIO,29,0,2,0,2,0,0,1,0,0,1,1,2,0,0,1,0,0,1,1,0,0,0,2,0,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,2,0,2018,Del Maule,Hospital,Hospital de Hualañé
- CAUSAS SISTEMA RESPIRATORIO,98,0,2,0,1,1,1,1,1,4,0,1,2,1,2,3,0,1,1,2,5,3,2,3,1,4,1,5,0,4,4,2,5,3,3,4,2,2,1,0,4,2,2,2,0,1,2,1,1,3,1,1,0,2018,Del Maule,Hospital,Hospital de Hualañé
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Del Maule,Hospital,Hospital de Hualañé
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Del Maule,Hospital,Hospital de Hualañé
- TRAUMATISMOS Y ENVENENAMIENTOS,18,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,1,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2018,Del Maule,Hospital,Hospital de Hualañé
- LAS DEMÁS CAUSAS,159,7,3,3,2,3,4,9,4,3,3,6,2,3,4,2,9,1,8,3,4,3,3,4,1,2,0,2,2,1,2,1,3,2,5,0,4,2,4,4,1,2,3,2,3,2,4,1,3,3,2,2,3,2018,Del Maule,Hospital,Hospital de Hualañé
CIRUGÍAS DE URGENCIA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2018,Del Maule,Hospital,Hospital de Hualañé
