Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,25142,442,507,406,436,386,410,386,395,431,462,528,623,551,552,537,543,559,576,539,663,651,623,618,589,536,497,485,518,492,383,463,458,527,536,524,556,475,497,596,478,567,470,0,317,385,354,406,415,442,427,436,489,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
TOTAL CAUSAS SISTEMA RESPIRATORIO,8400,109,102,62,65,47,66,61,49,56,84,135,206,159,193,161,205,211,220,223,319,329,308,333,349,275,246,232,259,222,144,153,180,212,226,240,195,170,190,187,137,180,142,0,76,73,51,82,75,86,117,105,93,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
IRA Alta (J00-J06),6865,98,88,48,54,40,60,52,42,42,69,116,190,131,159,143,169,177,190,192,269,263,262,260,279,227,192,182,194,168,101,109,136,179,192,214,152,133,149,151,114,144,117,0,59,54,35,65,64,74,98,91,78,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
Influenza (J09-J11),82,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,5,9,5,8,17,8,0,5,9,2,1,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
Neumonía (J12-J18),212,1,3,3,3,0,1,1,0,3,1,3,4,3,9,1,3,3,8,4,7,8,3,14,5,8,6,8,10,8,6,8,6,5,4,5,5,1,2,7,2,5,4,0,4,2,3,4,0,2,2,3,1,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
Bronquitis/bronquiolitis aguda (J20-J21),949,3,8,8,5,2,3,4,4,4,7,13,6,21,16,12,24,22,17,19,32,39,34,37,38,25,43,31,41,36,35,25,31,22,27,16,27,28,30,24,12,27,14,0,8,9,9,8,8,5,13,8,9,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
Crisis obstructiva bronquial (J40-J46),133,2,1,1,1,2,0,0,1,1,6,2,1,2,2,3,0,2,4,4,2,5,3,3,5,1,1,3,2,3,0,7,5,4,2,0,4,5,6,4,4,0,4,0,5,5,3,3,3,2,1,2,1,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",159,5,2,2,2,3,2,3,2,6,1,1,5,2,4,1,9,7,1,4,4,5,1,11,5,6,4,3,3,5,1,4,1,0,1,4,6,2,3,1,5,4,3,0,0,3,0,2,0,3,2,1,4,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
TOTAL CAUSAS SISTEMA CIRCULATORIO,502,6,11,8,6,5,11,12,7,16,11,7,11,6,12,14,6,9,9,19,16,7,13,10,6,12,6,15,10,7,5,10,11,10,5,8,12,11,4,15,22,18,12,0,14,7,5,10,4,11,5,7,8,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
Infarto agudo miocardio,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
Accidente vascular encefálico,24,0,0,0,0,0,0,1,0,1,1,1,1,1,2,1,0,0,1,2,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,2,0,0,0,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
Crisis hipertensiva,313,5,7,6,3,3,4,6,4,7,7,3,9,5,6,9,6,4,4,15,12,5,11,6,3,7,6,9,7,5,4,7,9,9,2,6,5,7,3,11,17,5,7,0,5,4,4,6,3,4,3,4,4,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
Arritmia grave,12,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
Otras causas circulatorias,142,0,3,2,2,2,6,5,3,8,2,3,1,0,4,4,0,4,3,1,4,1,2,2,2,3,0,5,2,1,1,2,1,1,3,2,6,4,1,2,4,11,3,0,7,2,1,3,0,4,2,3,4,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,2872,63,69,75,75,61,71,58,77,61,64,59,66,60,57,53,36,57,46,37,64,32,51,51,39,46,32,37,40,44,38,50,53,47,52,39,71,62,49,75,53,56,65,0,52,60,64,60,72,79,51,75,68,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
Accidentes del tránsito,16,0,0,0,0,9,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
Otras causas externas,2856,63,69,75,75,52,71,58,75,61,64,59,65,59,57,52,36,57,46,37,64,32,51,51,37,46,32,37,40,44,38,50,53,47,52,39,71,62,49,75,53,56,65,0,52,60,64,60,72,79,51,75,68,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
DIARREA AGUDA (A00-A09),484,12,11,7,5,56,7,3,11,12,18,13,19,16,17,21,8,18,9,6,18,10,9,7,6,5,2,3,7,3,1,5,6,5,1,6,8,7,1,0,0,11,3,0,2,3,12,5,2,9,12,4,42,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
TOTAL DEMÁS CAUSAS,12884,252,314,254,285,217,255,252,251,286,285,314,321,310,273,288,288,264,292,254,246,273,242,217,189,198,211,198,202,216,195,245,208,253,252,231,270,225,253,319,266,302,248,0,173,242,222,249,262,257,242,245,278,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Metropolitano Occidente,SAPU,Centro de Salud Familiar Pablo Neruda
