Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,17,0,0,17,0,0,0,0,2022,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,412,69,42,48,65,71,56,61,2022,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
TOTAL CAUSAS SISTEMA RESPIRATORIO,57,11,8,9,4,13,4,8,2022,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
IRA Alta (J00-J06),40,11,4,8,4,8,1,4,2022,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
Influenza (J09-J11),1,0,0,0,0,0,0,1,2022,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
Neumonía (J12-J18),0,0,0,0,0,0,0,0,2022,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
Bronquitis/bronquiolitis aguda (J20-J21),3,0,1,1,0,1,0,0,2022,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
Crisis obstructiva bronquial (J40-J46),1,0,1,0,0,0,0,0,2022,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",12,0,2,0,0,4,3,3,2022,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
COVID 19 Sospechoso (U072),25,0,0,1,6,8,1,9,2022,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
COVID 19 Confirmado (U071),41,1,1,5,12,6,13,3,2022,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
TOTAL CAUSAS SISTEMA CIRCULATORIO,1,0,0,0,0,0,0,1,2022,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
Infarto agudo miocardio,0,0,0,0,0,0,0,0,2022,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
Accidente vascular encefálico,0,0,0,0,0,0,0,0,2022,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
Crisis hipertensiva,0,0,0,0,0,0,0,0,2022,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
Arritmia grave,0,0,0,0,0,0,0,0,2022,Magallanes,Hospital,Hospital Comunitario Cristina Calderón de Puerto Williams
