Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Valparaíso San Antonio,SAPU,SAPU-Néstor Fernández Thomas
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,26476,465,469,420,387,430,429,413,386,379,374,511,645,512,555,470,540,550,598,550,696,661,566,638,607,600,516,524,594,604,544,571,581,729,725,695,637,613,713,593,532,622,603,197,313,281,286,335,191,388,406,423,409,2019,Valparaíso San Antonio,SAPU,SAPU-Néstor Fernández Thomas
TOTAL CAUSAS SISTEMA RESPIRATORIO,12636,153,128,120,107,136,111,101,107,128,152,251,373,252,251,236,256,267,289,297,375,418,306,409,357,365,292,308,371,315,299,288,329,446,437,385,382,313,348,296,261,279,283,84,109,93,95,85,66,129,135,146,117,2019,Valparaíso San Antonio,SAPU,SAPU-Néstor Fernández Thomas
IRA Alta (J00-J06),10132,124,111,98,81,108,89,80,90,91,120,218,321,222,202,194,214,232,254,251,313,377,261,315,284,269,230,243,306,229,222,237,245,340,339,309,325,275,278,227,200,201,212,66,74,67,67,62,54,99,102,111,93,2019,Valparaíso San Antonio,SAPU,SAPU-Néstor Fernández Thomas
Influenza (J09-J11),29,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,2,1,1,1,1,2,0,2,2,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2019,Valparaíso San Antonio,SAPU,SAPU-Néstor Fernández Thomas
Neumonía (J12-J18),143,3,1,1,1,1,4,0,0,0,1,3,3,1,5,0,0,0,1,0,3,0,2,14,8,4,4,9,3,10,7,3,9,5,7,6,2,0,1,1,0,3,0,2,4,0,0,0,3,0,1,6,1,2019,Valparaíso San Antonio,SAPU,SAPU-Néstor Fernández Thomas
Bronquitis/bronquiolitis aguda (J20-J21),1338,17,8,14,12,9,6,4,7,19,13,8,19,12,10,18,18,13,10,28,28,26,35,54,49,67,37,42,38,48,41,27,52,70,59,39,41,15,27,45,42,44,43,9,22,12,17,10,3,12,15,13,11,2019,Valparaíso San Antonio,SAPU,SAPU-Néstor Fernández Thomas
Crisis obstructiva bronquial (J40-J46),546,4,2,4,10,11,4,4,3,11,9,13,17,10,8,16,9,8,14,11,22,10,4,9,9,15,18,8,11,10,19,17,16,16,20,17,9,11,27,11,8,21,17,3,4,4,6,6,4,8,8,4,6,2019,Valparaíso San Antonio,SAPU,SAPU-Néstor Fernández Thomas
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",448,5,6,3,3,7,8,13,7,7,9,9,13,7,19,8,15,14,10,7,9,5,4,15,7,8,2,5,12,17,8,4,5,13,11,12,5,11,14,11,11,10,11,4,5,10,5,7,2,10,8,11,6,2019,Valparaíso San Antonio,SAPU,SAPU-Néstor Fernández Thomas
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Valparaíso San Antonio,SAPU,SAPU-Néstor Fernández Thomas
