Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Libertador B. O'Higgins,SUR,SUR Codegua
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,19951,470,398,346,375,367,320,318,337,369,367,411,404,404,461,505,402,392,363,383,377,408,432,436,422,358,338,359,297,345,326,346,321,296,299,337,327,303,394,364,372,356,399,371,468,450,427,424,382,443,447,469,466,2021,Libertador B. O'Higgins,SUR,SUR Codegua
TOTAL CAUSAS SISTEMA RESPIRATORIO,1874,26,24,16,21,23,17,13,10,28,33,34,41,24,31,34,18,17,16,30,25,46,26,44,40,35,29,18,30,37,26,46,28,33,22,32,42,26,42,41,42,41,52,39,95,80,73,62,46,29,55,69,67,2021,Libertador B. O'Higgins,SUR,SUR Codegua
IRA Alta (J00-J06),1168,13,15,10,15,15,9,7,1,14,22,20,28,16,18,15,16,11,8,26,10,34,10,30,22,16,9,10,20,15,16,30,22,28,11,14,19,12,16,16,23,25,35,26,73,68,54,59,20,17,30,49,50,2021,Libertador B. O'Higgins,SUR,SUR Codegua
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Libertador B. O'Higgins,SUR,SUR Codegua
Neumonía (J12-J18),25,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,1,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,2,0,2,0,1,0,0,0,1,1,1,2021,Libertador B. O'Higgins,SUR,SUR Codegua
Bronquitis/bronquiolitis aguda (J20-J21),54,1,0,0,1,1,1,2,1,0,1,1,1,1,0,0,0,1,0,0,0,2,1,2,1,1,0,3,3,0,0,8,1,0,1,0,0,0,0,1,0,0,0,2,2,4,3,1,0,1,1,2,2,2021,Libertador B. O'Higgins,SUR,SUR Codegua
Crisis obstructiva bronquial (J40-J46),48,3,0,0,1,2,0,2,0,0,2,2,1,0,0,0,0,0,3,0,6,0,1,0,0,0,0,0,0,2,0,1,3,1,0,0,0,1,2,6,0,0,2,3,0,1,1,0,0,0,0,0,2,2021,Libertador B. O'Higgins,SUR,SUR Codegua
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",579,9,9,6,4,5,6,2,7,14,6,11,11,7,13,18,1,5,5,3,6,10,14,12,16,18,20,5,7,20,10,7,2,1,9,18,23,11,24,18,19,16,13,8,18,7,14,2,26,11,23,17,12,2021,Libertador B. O'Higgins,SUR,SUR Codegua
COVID 19 Sospechoso (U072),3877,131,116,65,60,67,45,55,62,50,60,129,111,137,151,212,148,107,100,105,88,126,189,157,127,99,79,111,63,49,54,55,68,35,32,28,30,24,45,37,25,24,42,33,34,49,30,42,35,36,43,39,38,2021,Libertador B. O'Higgins,SUR,SUR Codegua
COVID 19 Confirmado (U071),157,0,4,4,7,3,5,1,6,4,0,3,7,14,11,8,7,8,5,2,11,13,5,4,4,5,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2021,Libertador B. O'Higgins,SUR,SUR Codegua
TOTAL CAUSAS SISTEMA CIRCULATORIO,609,10,3,10,11,19,23,22,15,10,18,8,14,6,19,9,4,5,7,5,4,0,4,5,19,16,11,9,5,20,8,9,10,10,16,15,13,13,15,32,13,13,10,7,12,6,13,14,21,11,6,19,12,2021,Libertador B. O'Higgins,SUR,SUR Codegua
Infarto agudo miocardio,15,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2,0,0,2,2021,Libertador B. O'Higgins,SUR,SUR Codegua
Accidente vascular encefálico,14,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,2021,Libertador B. O'Higgins,SUR,SUR Codegua
Crisis hipertensiva,260,6,3,5,8,14,14,7,12,6,4,1,3,0,6,2,1,4,4,4,4,0,2,5,7,2,1,6,4,6,0,4,8,7,9,6,4,6,4,9,4,3,3,3,3,3,10,9,8,5,2,4,5,2021,Libertador B. O'Higgins,SUR,SUR Codegua
Arritmia grave,23,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,4,0,0,0,0,2021,Libertador B. O'Higgins,SUR,SUR Codegua
Otras causas circulatorias,297,4,0,5,1,4,5,14,3,3,12,7,10,6,12,6,3,1,2,1,0,0,1,0,9,13,10,3,1,12,6,4,2,3,6,6,8,6,9,23,6,7,7,4,9,2,2,4,8,4,4,14,5,2021,Libertador B. O'Higgins,SUR,SUR Codegua
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,808,25,10,7,19,13,5,13,9,8,36,13,11,22,19,20,17,13,10,11,12,6,6,4,10,19,20,20,5,26,25,12,24,23,8,11,7,13,27,28,13,21,8,18,4,9,23,10,23,25,24,28,15,2021,Libertador B. O'Higgins,SUR,SUR Codegua
Accidentes del tránsito,23,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,1,0,1,0,0,1,2021,Libertador B. O'Higgins,SUR,SUR Codegua
Lesiones autoinfligidas intencionalmente (X60-X84),6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2021,Libertador B. O'Higgins,SUR,SUR Codegua
Otras causas externas,779,25,10,7,19,11,4,13,8,8,34,12,11,22,19,20,17,13,10,11,9,6,6,4,10,18,19,20,5,24,22,11,22,23,8,11,7,13,27,28,12,21,6,18,4,6,23,9,23,24,24,28,14,2021,Libertador B. O'Higgins,SUR,SUR Codegua
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),163,2,3,7,7,4,0,8,1,3,7,4,2,2,5,6,1,1,2,2,1,4,1,1,3,1,6,4,3,5,1,5,1,4,4,1,2,0,1,2,0,1,1,1,26,7,1,4,2,1,0,2,0,2021,Libertador B. O'Higgins,SUR,SUR Codegua
Ideación Suicida (R458),16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,2021,Libertador B. O'Higgins,SUR,SUR Codegua
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),9,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2021,Libertador B. O'Higgins,SUR,SUR Codegua
Trastornos del Humor (Afectivos) (F30-F39),3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Libertador B. O'Higgins,SUR,SUR Codegua
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",70,1,2,2,6,3,0,5,0,2,3,2,1,2,2,4,1,1,0,0,0,2,1,1,1,0,2,4,3,2,1,4,0,1,3,0,1,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,2021,Libertador B. O'Higgins,SUR,SUR Codegua
