Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,44092,958,839,838,775,760,760,754,783,779,824,961,856,819,896,792,939,879,898,875,850,993,894,988,780,941,888,861,859,925,724,747,813,910,923,911,878,850,934,924,805,926,841,702,771,797,800,785,784,804,789,832,878,2019,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
TOTAL CAUSAS SISTEMA RESPIRATORIO,14247,164,141,146,132,130,118,133,166,149,164,234,313,323,281,276,367,335,380,372,392,543,427,513,401,484,437,404,398,413,296,265,313,378,393,342,334,292,321,274,237,258,251,166,170,139,131,118,167,164,181,154,167,2019,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
IRA Alta (J00-J06),9447,117,92,96,87,84,82,83,97,104,108,146,211,236,201,206,255,241,246,273,286,391,277,341,233,282,287,256,244,273,162,132,159,266,268,246,233,207,214,126,179,162,181,108,102,90,89,85,117,121,131,115,119,2019,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
Influenza (J09-J11),313,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,9,22,34,72,8,2,6,7,4,29,43,1,2,3,2,2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
Neumonía (J12-J18),576,13,5,6,10,6,6,13,11,10,7,11,11,7,5,11,10,4,17,11,12,18,28,18,8,20,24,22,17,12,18,23,12,13,17,16,13,7,22,10,4,9,7,9,10,4,3,2,6,0,3,8,7,2019,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
Bronquitis/bronquiolitis aguda (J20-J21),2254,7,6,4,2,8,2,6,12,7,12,20,36,39,31,38,47,55,76,41,52,87,80,81,88,78,93,93,89,74,63,60,73,62,73,46,62,49,67,48,35,66,39,32,39,22,14,14,27,27,27,21,24,2019,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
Crisis obstructiva bronquial (J40-J46),1052,10,11,16,13,11,7,10,21,6,15,24,31,21,26,18,42,24,33,32,20,32,26,26,24,26,20,24,34,36,37,19,25,29,26,17,16,22,14,20,10,16,18,12,13,19,21,11,15,13,16,8,16,2019,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",605,17,27,23,20,21,21,21,25,22,22,33,24,20,18,3,13,11,8,14,18,13,7,25,14,6,5,7,8,11,12,2,1,7,7,14,8,5,4,11,9,5,6,5,6,4,4,6,2,3,4,2,1,2019,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
TOTAL CAUSAS SISTEMA CIRCULATORIO,948,7,5,14,14,14,15,22,15,20,10,2,10,16,26,28,15,25,21,14,17,29,17,20,23,18,23,12,20,15,21,20,19,27,11,17,18,19,19,21,14,24,28,16,21,25,23,35,12,17,17,21,16,2019,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
Infarto agudo miocardio,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,2,0,0,1,0,0,2019,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
Accidente vascular encefálico,39,0,0,2,0,1,1,0,3,0,0,0,2,0,2,0,0,2,1,0,0,2,0,0,0,0,0,2,1,1,1,3,1,1,1,0,1,0,1,0,2,0,1,1,1,2,1,2,0,0,0,0,0,2019,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
Crisis hipertensiva,549,7,5,12,14,13,14,22,12,20,10,2,5,9,16,16,11,14,12,11,10,16,13,14,16,9,13,2,9,7,7,7,14,16,6,10,13,13,9,14,7,14,12,4,13,7,13,13,3,4,4,7,5,2019,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
Arritmia grave,52,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,1,2,1,0,1,0,0,2,2,1,0,1,0,1,1,3,0,0,1,2,0,3,1,0,6,2,3,1,1,0,2,2,1,1,3,2019,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
Otras causas circulatorias,291,0,0,0,0,0,0,0,0,0,0,0,3,5,8,9,4,7,7,1,5,10,3,6,7,6,6,6,9,5,13,8,3,7,4,6,3,4,9,4,4,9,8,9,4,13,8,18,7,11,11,13,8,2019,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,4850,173,125,120,149,143,133,139,139,143,118,138,98,72,96,53,78,65,81,56,67,49,73,69,54,52,65,73,71,64,63,71,80,82,75,68,87,71,87,75,79,76,70,101,97,127,122,122,93,115,89,122,122,2019,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
