Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,1885,259,207,262,282,333,325,217,2022,Del Reloncaví,Hospital,Hospital de Maullín
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,1697,235,188,236,260,304,288,186,2022,Del Reloncaví,Hospital,Hospital de Maullín
TOTAL CAUSAS SISTEMA RESPIRATORIO,196,26,24,43,33,27,26,17,2022,Del Reloncaví,Hospital,Hospital de Maullín
IRA Alta (J00-J06),120,16,15,22,24,19,13,11,2022,Del Reloncaví,Hospital,Hospital de Maullín
Influenza (J09-J11),7,0,1,3,2,0,0,1,2022,Del Reloncaví,Hospital,Hospital de Maullín
Neumonía (J12-J18),15,2,1,4,0,1,4,3,2022,Del Reloncaví,Hospital,Hospital de Maullín
Bronquitis/bronquiolitis aguda (J20-J21),13,1,3,6,1,1,1,0,2022,Del Reloncaví,Hospital,Hospital de Maullín
Crisis obstructiva bronquial (J40-J46),29,3,3,5,4,6,8,0,2022,Del Reloncaví,Hospital,Hospital de Maullín
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",12,4,1,3,2,0,0,2,2022,Del Reloncaví,Hospital,Hospital de Maullín
COVID 19 Sospechoso (U072),180,2,5,7,11,64,60,31,2022,Del Reloncaví,Hospital,Hospital de Maullín
COVID 19 Confirmado (U071),106,7,3,5,24,24,24,19,2022,Del Reloncaví,Hospital,Hospital de Maullín
TOTAL CAUSAS SISTEMA CIRCULATORIO,35,3,5,8,2,3,8,6,2022,Del Reloncaví,Hospital,Hospital de Maullín
Infarto agudo miocardio,4,0,0,0,1,1,1,1,2022,Del Reloncaví,Hospital,Hospital de Maullín
Accidente vascular encefálico,8,0,1,3,0,0,3,1,2022,Del Reloncaví,Hospital,Hospital de Maullín
Crisis hipertensiva,4,0,0,1,0,0,2,1,2022,Del Reloncaví,Hospital,Hospital de Maullín
Arritmia grave,3,0,1,0,0,1,0,1,2022,Del Reloncaví,Hospital,Hospital de Maullín
Otras causas circulatorias,16,3,3,4,1,1,2,2,2022,Del Reloncaví,Hospital,Hospital de Maullín
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,225,31,26,35,36,46,30,21,2022,Del Reloncaví,Hospital,Hospital de Maullín
Accidentes del tránsito,0,0,0,0,0,0,0,0,2022,Del Reloncaví,Hospital,Hospital de Maullín
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Del Reloncaví,Hospital,Hospital de Maullín
Otras causas externas,225,31,26,35,36,46,30,21,2022,Del Reloncaví,Hospital,Hospital de Maullín
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),34,6,7,8,4,3,2,4,2022,Del Reloncaví,Hospital,Hospital de Maullín
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Del Reloncaví,Hospital,Hospital de Maullín
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),5,4,0,0,0,1,0,0,2022,Del Reloncaví,Hospital,Hospital de Maullín
Trastornos del Humor (Afectivos) (F30-F39),4,1,1,1,0,0,0,1,2022,Del Reloncaví,Hospital,Hospital de Maullín
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",18,1,4,4,4,1,2,2,2022,Del Reloncaví,Hospital,Hospital de Maullín
Otros trastornos mentales no contenidos en las categorías anteriores,7,0,2,3,0,1,0,1,2022,Del Reloncaví,Hospital,Hospital de Maullín
DIARREA AGUDA (A00-A09),15,4,1,2,1,4,2,1,2022,Del Reloncaví,Hospital,Hospital de Maullín
TOTAL DEMÁS CAUSAS,906,156,117,128,149,133,136,87,2022,Del Reloncaví,Hospital,Hospital de Maullín
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,5,0,0,4,0,1,0,0,2022,Del Reloncaví,Hospital,Hospital de Maullín
- CAUSAS SISTEMA RESPIRATORIO,1,0,0,1,0,0,0,0,2022,Del Reloncaví,Hospital,Hospital de Maullín
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Del Reloncaví,Hospital,Hospital de Maullín
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Del Reloncaví,Hospital,Hospital de Maullín
- CAUSAS SISTEMA CIRCULATORIO,1,0,0,1,0,0,0,0,2022,Del Reloncaví,Hospital,Hospital de Maullín
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Del Reloncaví,Hospital,Hospital de Maullín
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),2,0,0,2,0,0,0,0,2022,Del Reloncaví,Hospital,Hospital de Maullín
- LAS DEMÁS CAUSAS,1,0,0,0,0,1,0,0,2022,Del Reloncaví,Hospital,Hospital de Maullín
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Del Reloncaví,Hospital,Hospital de Maullín
