Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,7474,-,-,-,-,-,-,-,-,-,-,0,0,0,198,337,305,281,315,320,361,352,373,327,292,310,215,230,274,112,283,267,237,275,238,234,303,337,330,288,80,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,17065,834,771,744,649,685,639,684,662,657,712,808,714,350,345,336,300,279,341,309,360,346,357,304,282,298,204,216,267,282,275,259,263,267,274,257,362,367,447,479,80,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
TOTAL CAUSAS SISTEMA RESPIRATORIO,2427,160,164,124,123,129,119,131,94,110,142,212,300,125,87,68,45,30,36,21,22,7,30,13,14,9,1,3,9,6,3,11,6,11,12,10,10,12,6,11,1,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
IRA Alta (J00-J06),1785,114,115,97,82,101,99,107,70,82,99,162,224,85,65,44,34,25,27,17,14,6,17,8,11,7,0,1,5,4,2,5,2,7,12,6,10,6,3,10,0,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
Influenza (J09-J11),5,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
Neumonía (J12-J18),29,0,2,0,4,1,1,0,0,2,4,0,3,0,3,1,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
Bronquitis/bronquiolitis aguda (J20-J21),124,4,10,4,8,5,4,3,11,6,10,11,18,7,2,5,2,1,2,0,0,0,1,0,0,0,0,2,0,1,0,1,1,1,0,1,0,2,1,0,0,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
Crisis obstructiva bronquial (J40-J46),44,4,1,4,2,0,2,4,1,2,2,5,12,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",440,38,36,19,27,22,13,17,12,18,26,32,43,31,16,18,6,2,6,4,7,1,12,5,3,1,1,0,4,1,1,4,3,2,0,3,0,2,2,1,1,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
COVID 19 Sospechoso (U072),1730,-,0,-,-,0,0,0,0,0,0,1,4,10,6,13,23,19,46,90,157,178,157,123,85,87,58,59,59,49,45,34,34,38,50,44,62,55,57,74,13,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
COVID 19 Confirmado (U071),195,-,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19,35,28,29,17,26,3,7,6,2,2,3,2,1,0,11,0,2,0,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
TOTAL CAUSAS SISTEMA CIRCULATORIO,306,24,8,9,10,8,7,4,15,8,14,14,3,6,1,10,9,6,6,7,4,7,9,3,9,2,3,4,3,7,4,4,12,3,6,6,14,14,12,9,2,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
Infarto agudo miocardio,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,2,0,0,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
Accidente vascular encefálico,13,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,1,0,2,0,0,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
Crisis hipertensiva,141,2,2,5,2,4,1,3,3,4,5,2,1,4,1,8,5,5,4,3,2,2,7,1,7,2,0,3,3,3,2,1,2,0,3,4,10,8,7,8,2,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
Arritmia grave,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
Otras causas circulatorias,142,19,6,4,7,4,6,1,12,4,8,11,2,2,0,2,4,1,2,4,2,5,2,2,1,0,2,0,0,2,2,1,7,2,3,2,3,5,1,1,0,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1199,50,46,43,28,37,31,23,34,40,54,60,21,22,14,13,27,54,22,13,15,13,43,42,32,59,20,5,21,14,19,18,14,21,28,30,44,32,56,32,9,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
Accidentes del tránsito,15,0,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,2,0,0,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
Otras causas externas,1184,50,46,38,27,36,31,22,34,40,54,60,21,22,14,13,27,54,22,13,15,13,43,42,32,59,20,4,21,14,18,18,12,21,28,30,43,32,54,32,9,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
DIARREA AGUDA (A00-A09),368,35,15,25,16,52,15,4,19,3,21,8,7,1,2,2,0,1,1,19,1,0,0,1,2,0,3,4,2,1,0,23,2,0,3,22,11,9,15,23,0,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
TOTAL DEMÁS CAUSAS,10857,565,538,543,472,459,467,522,500,496,481,514,383,196,237,230,196,169,230,158,160,141,99,87,112,112,102,115,170,198,198,167,193,191,173,144,221,234,301,328,55,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
- CORONAVIRUS (U071),0,-,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU-San Luis
