Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,58,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,16,0,0,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,3795,-,-,-,-,-,-,-,-,-,-,-,24,106,121,147,141,125,155,129,128,151,133,151,130,125,132,134,128,163,149,153,148,169,171,98,125,146,149,137,27,2020,Coquimbo,SAPU,SAPU Fray Jorge
TOTAL CAUSAS SISTEMA RESPIRATORIO,191,-,-,-,-,-,-,-,-,-,-,-,4,22,12,13,11,9,12,14,9,5,3,13,9,4,10,3,5,1,1,0,5,3,7,4,3,4,1,4,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
IRA Alta (J00-J06),160,-,-,-,-,-,-,-,-,-,-,-,4,17,12,12,7,8,9,12,7,5,3,13,9,4,9,2,4,1,1,0,4,2,5,3,2,3,0,2,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
Influenza (J09-J11),0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
Neumonía (J12-J18),4,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
Bronquitis/bronquiolitis aguda (J20-J21),15,-,-,-,-,-,-,-,-,-,-,-,0,4,0,1,4,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
Crisis obstructiva bronquial (J40-J46),3,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",9,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
COVID 19 Sospechoso (U072),202,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,1,2,1,3,9,11,13,14,12,8,15,10,2,14,12,4,20,20,6,6,3,6,8,2,2020,Coquimbo,SAPU,SAPU Fray Jorge
COVID 19 Confirmado (U071),10,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,1,0,0,4,0,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
TOTAL CAUSAS SISTEMA CIRCULATORIO,28,-,-,-,-,-,-,-,-,-,-,-,0,1,1,0,0,2,0,1,0,1,1,1,1,2,1,2,1,4,2,1,0,2,1,0,0,0,3,0,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
Infarto agudo miocardio,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
Accidente vascular encefálico,2,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
Crisis hipertensiva,13,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,2,0,0,0,1,1,1,1,1,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
Arritmia grave,3,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
Otras causas circulatorias,10,-,-,-,-,-,-,-,-,-,-,-,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,2,0,0,0,0,2,0,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1185,-,-,-,-,-,-,-,-,-,-,-,3,25,27,24,42,26,62,28,31,61,35,31,32,45,20,61,33,70,33,67,39,81,63,28,43,70,61,40,4,2020,Coquimbo,SAPU,SAPU Fray Jorge
Accidentes del tránsito,13,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
Otras causas externas,1172,-,-,-,-,-,-,-,-,-,-,-,3,25,27,24,42,26,62,28,31,61,35,31,32,45,20,61,33,70,33,67,39,68,63,28,43,70,61,40,4,2020,Coquimbo,SAPU,SAPU Fray Jorge
DIARREA AGUDA (A00-A09),49,-,-,-,-,-,-,-,-,-,-,-,0,8,12,0,0,7,16,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
TOTAL DEMÁS CAUSAS,2130,-,-,-,-,-,-,-,-,-,-,-,17,50,69,110,88,80,63,85,85,74,83,93,74,62,93,52,79,84,99,73,97,62,80,59,72,69,72,85,21,2020,Coquimbo,SAPU,SAPU Fray Jorge
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
- CAUSAS SISTEMA CIRCULATORIO,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
- CAUSAS SISTEMA RESPIRATORIO,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
- CORONAVIRUS (U071),0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
- TRAUMATISMOS Y ENVENENAMIENTOS,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
- LAS DEMÁS CAUSAS,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
CIRUGÍAS DE URGENCIA,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU Fray Jorge
