Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,73981,1470,1420,1430,1514,1537,1563,1419,1473,1339,1440,1436,1541,1550,1506,1457,1435,1440,1372,1305,1510,1497,1519,1582,1583,1591,1467,1425,1263,1153,1473,1414,1537,1313,1560,1521,1411,1416,1321,1470,1542,1378,1513,1414,1354,1410,1330,1253,1338,1229,1219,1167,1161,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
TOTAL CAUSAS SISTEMA RESPIRATORIO,5488,50,40,41,63,67,62,59,72,75,55,101,108,88,80,133,132,116,106,97,139,148,148,173,201,200,190,158,166,115,103,126,142,133,130,149,144,121,100,102,99,109,120,48,63,79,74,66,100,88,81,70,58,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
IRA Alta (J00-J06),3155,37,25,23,36,41,43,36,53,51,27,45,56,46,44,91,88,80,65,67,80,92,87,110,115,119,110,89,90,58,50,66,75,54,60,82,81,61,43,55,53,63,68,32,38,44,49,38,61,46,52,48,32,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
Influenza (J09-J11),9,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
Neumonía (J12-J18),584,5,4,2,7,5,7,1,5,4,5,5,14,7,10,9,12,6,7,6,20,16,12,14,34,22,16,11,26,9,20,7,26,16,18,24,20,20,17,13,18,11,12,3,6,7,4,3,8,10,8,5,7,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
Bronquitis/bronquiolitis aguda (J20-J21),641,4,6,5,2,8,3,8,4,5,8,21,13,8,13,14,12,11,6,10,14,10,17,28,15,34,25,22,14,15,7,15,24,32,20,13,15,17,19,10,9,11,16,4,6,7,3,10,10,13,6,11,8,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
Crisis obstructiva bronquial (J40-J46),464,0,4,2,6,2,4,4,2,3,2,14,7,7,5,3,9,8,10,10,7,16,15,9,16,12,16,13,16,20,13,18,8,13,24,16,15,9,10,5,10,9,10,5,3,7,8,3,13,7,5,5,6,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",635,3,1,9,12,11,4,10,8,11,13,16,18,19,8,16,11,11,18,4,18,14,16,11,21,13,22,23,18,13,13,20,9,18,8,14,13,14,11,19,9,15,14,4,10,14,10,12,8,12,10,1,5,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
TOTAL CAUSAS SISTEMA CIRCULATORIO,799,15,13,9,9,15,18,13,18,10,19,14,15,15,14,10,12,19,11,21,25,18,19,21,17,24,13,13,11,12,33,10,16,14,20,9,18,18,18,17,25,22,15,9,9,12,12,7,14,12,18,14,14,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
Infarto agudo miocardio,190,1,3,4,2,3,4,3,7,4,9,6,3,6,4,2,1,5,3,7,7,2,3,5,5,5,3,3,6,2,8,0,3,3,4,4,6,4,1,3,9,4,1,1,2,1,3,1,2,1,3,6,2,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
Accidente vascular encefálico,183,5,4,1,3,4,7,4,3,1,2,3,5,0,2,1,3,4,3,4,3,7,3,5,6,7,6,1,2,2,9,6,5,4,6,1,1,3,4,2,7,6,5,1,0,3,4,2,2,3,5,0,3,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
Crisis hipertensiva,381,9,6,4,4,8,7,6,8,5,8,4,7,9,8,7,7,10,5,9,10,8,10,9,6,9,4,7,2,7,14,4,6,7,8,4,9,9,8,11,7,8,9,7,7,8,5,3,9,8,10,8,9,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
Arritmia grave,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5,1,3,2,0,3,0,2,1,1,2,0,2,0,2,0,2,2,5,1,2,4,0,0,0,0,0,1,0,0,0,0,0,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
Otras causas circulatorias,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,62746,1323,1270,1282,1330,1333,1350,1219,1283,1163,1266,1210,1329,1344,1282,1240,1225,1215,1142,1090,1253,1242,1259,1286,1253,1275,1194,1159,1021,986,1231,1210,1283,1086,1316,1290,1145,1202,1087,1270,1312,1152,1288,1264,1185,1241,1153,1106,1132,1062,1005,908,994,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
Accidentes del tránsito,1103,12,17,25,15,22,56,16,16,32,25,16,32,26,18,25,22,22,24,11,23,28,30,38,31,21,16,24,8,8,27,13,22,26,14,30,24,22,45,14,23,18,15,12,9,14,12,13,20,25,24,14,8,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
Otras causas externas,61643,1311,1253,1257,1315,1311,1294,1203,1267,1131,1241,1194,1297,1318,1264,1215,1203,1193,1118,1079,1230,1214,1229,1248,1222,1254,1178,1135,1013,978,1204,1197,1261,1060,1302,1260,1121,1180,1042,1256,1289,1134,1273,1252,1176,1227,1141,1093,1112,1037,981,894,986,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
DIARREA AGUDA (A00-A09),383,5,12,12,7,12,7,9,10,8,5,12,6,6,15,8,6,7,11,10,8,8,8,4,9,9,4,6,5,6,10,2,4,11,6,2,8,8,13,7,5,2,7,12,9,7,10,6,1,5,7,1,5,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
TOTAL DEMÁS CAUSAS,4565,77,85,86,105,110,126,119,90,83,95,99,83,97,115,66,60,83,102,87,85,81,85,98,103,83,66,89,60,34,96,66,92,69,88,71,96,67,103,74,101,93,83,81,88,71,81,68,91,62,108,174,90,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,6655,104,117,127,129,133,154,137,143,104,121,129,98,118,120,115,112,118,111,109,135,132,106,146,154,125,132,147,148,125,143,128,157,130,150,146,135,151,128,140,146,120,105,129,125,124,106,116,138,112,138,118,121,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
- CAUSAS SISTEMA CIRCULATORIO,1520,22,26,27,36,49,54,30,30,16,21,30,15,27,30,25,24,25,25,20,25,25,27,35,31,30,37,37,32,29,28,26,33,28,30,32,28,36,34,35,36,29,27,32,36,23,27,27,28,25,32,27,21,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
- CAUSAS SISTEMA RESPIRATORIO,1533,26,24,24,44,51,54,30,31,26,29,22,22,21,23,23,28,21,23,23,27,29,11,24,33,25,20,30,34,26,30,33,28,30,26,29,29,25,28,27,27,29,23,30,26,22,28,25,36,27,56,55,60,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
- TRAUMATISMOS Y ENVENENAMIENTOS,1710,23,32,34,27,30,33,33,41,27,27,33,28,33,30,35,31,32,30,28,38,38,35,36,42,31,35,34,33,31,36,29,43,29,42,39,40,44,27,34,35,34,30,35,33,38,26,31,36,36,20,21,32,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
- LAS DEMÁS CAUSAS,1892,33,35,42,22,3,13,44,41,35,44,44,33,37,37,32,29,40,33,38,45,40,33,51,48,39,40,46,49,39,49,40,53,43,52,46,38,46,39,44,48,28,25,32,30,41,25,33,38,24,30,15,8,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
CIRUGÍAS DE URGENCIA,205,5,9,7,5,13,9,5,5,3,3,12,2,5,3,4,3,13,5,4,11,8,2,6,4,1,3,4,4,0,3,0,0,3,2,6,2,6,9,0,2,6,0,0,0,0,0,8,0,0,0,0,0,2017,Coquimbo,Hospital,Hospital San Pablo (Coquimbo)
