Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,7790,0,-,-,-,-,-,-,-,0,-,-,-,211,320,306,290,233,215,228,262,279,249,235,285,248,237,277,252,296,323,267,270,309,265,317,357,360,376,403,120,2020,Del Maule,SAR,SAR Constitución
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,15642,737,699,604,665,657,604,655,694,684,658,783,527,322,320,300,279,233,239,223,248,273,239,233,279,239,222,269,242,272,305,258,263,299,256,310,345,350,357,379,121,2020,Del Maule,SAR,SAR Constitución
TOTAL CAUSAS SISTEMA RESPIRATORIO,1279,80,72,42,71,54,52,79,81,86,106,153,157,53,26,27,7,17,4,9,8,11,9,3,5,3,3,4,3,0,1,2,3,6,3,4,4,6,10,12,3,2020,Del Maule,SAR,SAR Constitución
IRA Alta (J00-J06),1160,77,66,39,63,50,47,74,75,77,96,142,146,48,25,26,7,15,3,7,8,11,7,2,4,3,3,4,2,0,1,2,1,5,1,1,3,4,7,7,1,2020,Del Maule,SAR,SAR Constitución
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAR,SAR Constitución
Neumonía (J12-J18),27,0,4,1,3,1,0,2,1,0,5,3,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2020,Del Maule,SAR,SAR Constitución
Bronquitis/bronquiolitis aguda (J20-J21),48,2,1,1,2,1,4,3,3,4,5,6,8,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,2020,Del Maule,SAR,SAR Constitución
Crisis obstructiva bronquial (J40-J46),10,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2020,Del Maule,SAR,SAR Constitución
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",34,1,1,1,3,1,1,0,2,3,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,2,2,0,1,2,4,2,2020,Del Maule,SAR,SAR Constitución
COVID 19 Sospechoso (U072),840,0,-,-,-,-,0,0,0,0,0,0,2,1,1,0,0,4,3,0,0,12,13,13,24,31,46,76,59,62,76,60,31,44,41,45,54,47,36,47,12,2020,Del Maule,SAR,SAR Constitución
COVID 19 Confirmado (U071),14,0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,0,3,0,2,0,0,0,1,1,0,0,0,2020,Del Maule,SAR,SAR Constitución
TOTAL CAUSAS SISTEMA CIRCULATORIO,235,1,3,2,6,1,3,158,1,6,2,2,0,0,3,1,2,2,3,2,0,2,2,2,1,1,0,0,0,1,1,1,0,1,4,1,6,6,3,4,1,2020,Del Maule,SAR,SAR Constitución
Infarto agudo miocardio,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAR,SAR Constitución
Accidente vascular encefálico,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2020,Del Maule,SAR,SAR Constitución
Crisis hipertensiva,21,0,0,0,0,1,0,12,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,2020,Del Maule,SAR,SAR Constitución
Arritmia grave,20,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,2,1,2,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,2,0,2020,Del Maule,SAR,SAR Constitución
Otras causas circulatorias,189,1,2,2,5,0,3,146,0,5,1,1,0,0,3,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,1,4,3,2,1,1,2020,Del Maule,SAR,SAR Constitución
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,994,41,28,33,50,41,32,36,64,64,47,49,28,20,19,29,10,24,16,24,23,20,20,8,12,2,2,6,3,7,6,16,7,14,21,22,25,34,42,34,15,2020,Del Maule,SAR,SAR Constitución
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAR,SAR Constitución
Otras causas externas,994,41,28,33,50,41,32,36,64,64,47,49,28,20,19,29,10,24,16,24,23,20,20,8,12,2,2,6,3,7,6,16,7,14,21,22,25,34,42,34,15,2020,Del Maule,SAR,SAR Constitución
DIARREA AGUDA (A00-A09),73,2,0,2,0,0,4,1,0,6,0,0,0,0,0,2,0,1,4,0,3,0,1,0,0,0,0,0,0,1,0,0,0,2,0,7,4,8,16,6,3,2020,Del Maule,SAR,SAR Constitución
TOTAL DEMÁS CAUSAS,12211,613,596,525,538,561,513,381,548,522,503,579,342,249,272,241,260,185,209,188,214,228,193,207,237,200,169,182,176,201,218,179,220,232,187,231,251,248,250,276,87,2020,Del Maule,SAR,SAR Constitución
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAR,SAR Constitución
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAR,SAR Constitución
