Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Libertador B. O'Higgins,SAPU,SAPU-Machalí
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,22181,410,403,364,340,329,313,275,332,372,368,441,497,507,417,388,442,440,440,446,405,472,391,374,401,399,424,400,419,418,413,467,523,565,510,497,478,472,496,435,411,436,485,495,445,441,440,438,443,411,412,416,425,2018,Libertador B. O'Higgins,SAPU,SAPU-Machalí
TOTAL CAUSAS SISTEMA RESPIRATORIO,7347,62,74,54,46,38,44,50,48,79,77,213,204,169,125,130,151,158,126,159,126,182,155,156,163,144,171,151,193,212,170,202,246,266,229,228,213,204,170,145,135,161,180,151,142,138,120,106,106,90,116,90,79,2018,Libertador B. O'Higgins,SAPU,SAPU-Machalí
IRA Alta (J00-J06),5848,44,64,44,35,29,36,39,40,65,69,190,176,128,104,111,137,141,101,127,112,156,127,123,124,114,128,112,144,134,128,162,182,207,170,156,166,158,140,117,113,128,140,124,110,120,101,93,85,76,90,64,64,2018,Libertador B. O'Higgins,SAPU,SAPU-Machalí
Influenza (J09-J11),43,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,1,1,0,5,1,0,5,0,1,2,0,0,0,2,0,4,4,9,0,0,2018,Libertador B. O'Higgins,SAPU,SAPU-Machalí
Neumonía (J12-J18),73,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,1,2,0,2,0,0,3,6,0,3,4,10,3,2,2,3,1,5,3,5,1,1,0,0,0,0,5,1,0,1,0,0,2,1,1,2018,Libertador B. O'Higgins,SAPU,SAPU-Machalí
Bronquitis/bronquiolitis aguda (J20-J21),1027,13,7,6,8,4,5,7,6,10,5,15,16,38,15,10,8,11,18,22,8,17,20,24,25,18,32,24,42,49,27,31,50,54,49,48,26,28,22,16,19,24,34,21,21,9,7,7,8,5,7,22,9,2018,Libertador B. O'Higgins,SAPU,SAPU-Machalí
Crisis obstructiva bronquial (J40-J46),208,4,3,1,2,3,1,2,0,0,1,6,5,1,3,7,4,5,4,5,5,4,3,8,7,2,6,5,2,10,6,4,4,1,2,13,3,6,5,5,3,4,2,4,4,5,7,2,4,3,7,3,2,2018,Libertador B. O'Higgins,SAPU,SAPU-Machalí
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",148,1,0,3,1,2,2,1,1,4,2,2,3,1,3,1,2,1,2,3,1,3,5,1,4,2,5,6,1,9,5,3,7,0,6,6,10,6,2,1,0,4,2,2,2,3,3,3,5,2,1,0,3,2018,Libertador B. O'Higgins,SAPU,SAPU-Machalí
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Libertador B. O'Higgins,SAPU,SAPU-Machalí
