Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU-Las Compañías
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,8662,374,468,415,415,438,353,383,403,406,431,470,370,199,152,151,146,146,104,131,103,150,131,119,109,132,123,133,136,144,168,147,108,130,110,118,111,172,156,174,33,2020,Coquimbo,SAPU,SAPU-Las Compañías
TOTAL CAUSAS SISTEMA RESPIRATORIO,1426,69,99,80,81,70,58,57,79,91,107,171,170,65,37,28,24,15,12,8,5,7,7,2,3,8,7,11,5,8,9,4,1,3,3,2,0,5,11,3,1,2020,Coquimbo,SAPU,SAPU-Las Compañías
IRA Alta (J00-J06),1163,52,76,59,63,63,50,44,63,75,88,152,150,50,30,26,20,11,11,7,4,7,5,2,3,6,7,7,3,4,7,3,0,2,1,2,0,3,5,2,0,2020,Coquimbo,SAPU,SAPU-Las Compañías
Influenza (J09-J11),12,2,4,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU-Las Compañías
Neumonía (J12-J18),67,5,5,6,6,0,3,7,5,6,4,3,6,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,2020,Coquimbo,SAPU,SAPU-Las Compañías
Bronquitis/bronquiolitis aguda (J20-J21),110,8,11,10,6,1,3,5,6,4,12,13,9,6,3,1,1,3,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,2,0,0,2020,Coquimbo,SAPU,SAPU-Las Compañías
Crisis obstructiva bronquial (J40-J46),39,1,1,1,2,4,1,1,4,5,3,1,2,1,1,0,2,1,1,0,0,0,1,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,2020,Coquimbo,SAPU,SAPU-Las Compañías
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",35,1,2,3,3,1,0,0,1,1,0,2,2,6,2,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,2,1,1,2020,Coquimbo,SAPU,SAPU-Las Compañías
COVID 19 Sospechoso (U072),625,0,0,-,-,0,0,0,0,0,0,0,1,4,1,1,7,4,12,19,14,21,23,33,28,18,18,27,41,30,53,45,42,18,27,31,23,29,10,36,9,2020,Coquimbo,SAPU,SAPU-Las Compañías
COVID 19 Confirmado (U071),2,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU-Las Compañías
TOTAL CAUSAS SISTEMA CIRCULATORIO,133,3,10,2,10,10,8,8,4,6,1,2,2,4,1,4,2,0,3,2,5,8,5,4,0,3,2,0,1,4,0,4,0,2,1,0,3,1,4,3,1,2020,Coquimbo,SAPU,SAPU-Las Compañías
Infarto agudo miocardio,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,Coquimbo,SAPU,SAPU-Las Compañías
Accidente vascular encefálico,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,Coquimbo,SAPU,SAPU-Las Compañías
Crisis hipertensiva,56,1,1,0,3,7,4,4,1,3,0,1,1,2,0,2,1,0,2,1,2,2,3,2,0,0,2,0,0,2,0,2,0,1,1,0,1,0,3,1,0,2020,Coquimbo,SAPU,SAPU-Las Compañías
Arritmia grave,16,0,2,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2020,Coquimbo,SAPU,SAPU-Las Compañías
Otras causas circulatorias,52,2,5,2,5,3,3,3,3,3,1,0,0,2,1,2,1,0,0,1,1,0,2,2,0,2,0,0,1,2,0,1,0,1,0,0,0,0,1,2,0,2020,Coquimbo,SAPU,SAPU-Las Compañías
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1204,36,64,61,48,65,57,59,69,51,55,53,34,22,17,14,21,21,13,20,18,31,16,16,15,25,21,21,15,19,20,19,16,21,9,21,16,23,41,33,8,2020,Coquimbo,SAPU,SAPU-Las Compañías
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU-Las Compañías
Otras causas externas,1204,36,64,61,48,65,57,59,69,51,55,53,34,22,17,14,21,21,13,20,18,31,16,16,15,25,21,21,15,19,20,19,16,21,9,21,16,23,41,33,8,2020,Coquimbo,SAPU,SAPU-Las Compañías
DIARREA AGUDA (A00-A09),548,57,63,47,41,45,21,37,30,28,48,38,20,18,2,5,6,7,3,2,3,1,2,0,2,1,2,1,0,3,1,0,0,1,2,2,0,4,4,1,0,2020,Coquimbo,SAPU,SAPU-Las Compañías
TOTAL DEMÁS CAUSAS,4730,209,232,225,235,248,209,222,221,230,220,206,144,90,95,99,86,99,61,80,58,82,78,64,61,77,73,73,74,80,84,75,49,85,67,62,69,110,86,98,14,2020,Coquimbo,SAPU,SAPU-Las Compañías
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU-Las Compañías
