Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,5667,911,925,1026,666,939,722,478,2022,Libertador B. O'Higgins,Hospital,Hospital Santa Filomena (Graneros)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,6155,862,863,882,965,978,920,685,2022,Libertador B. O'Higgins,Hospital,Hospital Santa Filomena (Graneros)
TOTAL CAUSAS SISTEMA RESPIRATORIO,641,59,55,83,115,115,132,82,2022,Libertador B. O'Higgins,Hospital,Hospital Santa Filomena (Graneros)
IRA Alta (J00-J06),103,16,21,30,9,15,10,2,2022,Libertador B. O'Higgins,Hospital,Hospital Santa Filomena (Graneros)
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Santa Filomena (Graneros)
Neumonía (J12-J18),27,7,5,4,1,4,4,2,2022,Libertador B. O'Higgins,Hospital,Hospital Santa Filomena (Graneros)
Bronquitis/bronquiolitis aguda (J20-J21),12,2,4,4,0,0,2,0,2022,Libertador B. O'Higgins,Hospital,Hospital Santa Filomena (Graneros)
Crisis obstructiva bronquial (J40-J46),23,5,1,8,2,0,1,6,2022,Libertador B. O'Higgins,Hospital,Hospital Santa Filomena (Graneros)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",476,29,24,37,103,96,115,72,2022,Libertador B. O'Higgins,Hospital,Hospital Santa Filomena (Graneros)
COVID 19 Sospechoso (U072),1701,152,174,280,308,349,268,170,2022,Libertador B. O'Higgins,Hospital,Hospital Santa Filomena (Graneros)
COVID 19 Confirmado (U071),173,0,47,35,12,16,30,33,2022,Libertador B. O'Higgins,Hospital,Hospital Santa Filomena (Graneros)
TOTAL CAUSAS SISTEMA CIRCULATORIO,231,24,35,43,30,22,48,29,2022,Libertador B. O'Higgins,Hospital,Hospital Santa Filomena (Graneros)
Infarto agudo miocardio,6,2,2,1,0,0,1,0,2022,Libertador B. O'Higgins,Hospital,Hospital Santa Filomena (Graneros)
Accidente vascular encefálico,2,0,0,2,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Santa Filomena (Graneros)
Crisis hipertensiva,52,6,7,17,12,3,1,6,2022,Libertador B. O'Higgins,Hospital,Hospital Santa Filomena (Graneros)
Arritmia grave,18,4,1,8,3,1,1,0,2022,Libertador B. O'Higgins,Hospital,Hospital Santa Filomena (Graneros)
Otras causas circulatorias,153,12,25,15,15,18,45,23,2022,Libertador B. O'Higgins,Hospital,Hospital Santa Filomena (Graneros)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,602,105,88,88,86,75,78,82,2022,Libertador B. O'Higgins,Hospital,Hospital Santa Filomena (Graneros)
Accidentes del tránsito,34,5,8,8,6,1,0,6,2022,Libertador B. O'Higgins,Hospital,Hospital Santa Filomena (Graneros)
Lesiones autoinfligidas intencionalmente (X60-X84),4,0,0,0,2,0,2,0,2022,Libertador B. O'Higgins,Hospital,Hospital Santa Filomena (Graneros)
Otras causas externas,564,100,80,80,78,74,76,76,2022,Libertador B. O'Higgins,Hospital,Hospital Santa Filomena (Graneros)
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),94,20,14,12,10,11,8,19,2022,Libertador B. O'Higgins,Hospital,Hospital Santa Filomena (Graneros)
Ideación Suicida (R458),4,1,1,0,0,0,0,2,2022,Libertador B. O'Higgins,Hospital,Hospital Santa Filomena (Graneros)
