Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,11713,-,-,-,-,-,-,-,-,-,-,-,0,0,225,322,333,463,493,598,541,510,536,443,389,369,308,352,313,336,286,451,493,484,461,478,549,593,592,735,60,2020,Metropolitano Oriente,SAPU,SAPU-Aníbal Ariztía
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,25448,1124,1097,1145,1169,1073,1058,1006,978,1036,1079,1212,989,614,370,321,333,461,491,591,539,505,530,441,386,367,304,351,313,336,341,451,493,484,461,477,547,593,592,730,60,2020,Metropolitano Oriente,SAPU,SAPU-Aníbal Ariztía
TOTAL CAUSAS SISTEMA RESPIRATORIO,2670,112,140,116,118,133,112,99,97,109,143,204,416,209,80,57,31,43,34,28,24,33,36,17,20,15,15,5,17,13,11,13,13,17,17,12,26,28,21,35,1,2020,Metropolitano Oriente,SAPU,SAPU-Aníbal Ariztía
IRA Alta (J00-J06),2082,87,101,96,94,94,85,76,69,68,121,167,344,161,64,44,24,36,27,25,21,21,28,13,14,12,13,5,11,7,9,10,12,13,14,7,21,23,18,27,0,2020,Metropolitano Oriente,SAPU,SAPU-Aníbal Ariztía
Influenza (J09-J11),18,0,4,0,1,1,1,0,0,2,1,0,2,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU-Aníbal Ariztía
Neumonía (J12-J18),113,4,8,5,8,12,3,4,6,6,4,6,3,5,2,3,0,0,0,1,0,5,3,3,4,2,1,0,3,1,0,0,1,3,1,1,1,1,1,2,0,2020,Metropolitano Oriente,SAPU,SAPU-Aníbal Ariztía
Bronquitis/bronquiolitis aguda (J20-J21),208,9,15,7,9,15,9,14,11,10,5,22,21,8,13,8,4,2,3,0,3,2,1,0,2,1,1,0,1,2,0,0,0,0,0,0,2,2,2,3,1,2020,Metropolitano Oriente,SAPU,SAPU-Aníbal Ariztía
Crisis obstructiva bronquial (J40-J46),75,7,9,3,2,1,8,5,7,6,5,4,5,4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,1,0,1,0,0,1,1,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU-Aníbal Ariztía
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",174,5,3,5,4,10,6,0,4,17,7,5,41,29,1,2,3,5,3,2,0,3,1,0,0,0,0,0,2,1,2,2,0,0,2,4,1,1,0,3,0,2020,Metropolitano Oriente,SAPU,SAPU-Aníbal Ariztía
COVID 19 Sospechoso (U072),2449,-,0,-,-,-,0,0,0,0,0,1,15,47,40,21,22,30,81,186,217,214,232,183,128,122,79,68,65,50,34,37,51,51,63,55,74,81,86,106,10,2020,Metropolitano Oriente,SAPU,SAPU-Aníbal Ariztía
COVID 19 Confirmado (U071),18,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,5,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU-Aníbal Ariztía
TOTAL CAUSAS SISTEMA CIRCULATORIO,424,17,26,15,5,13,10,8,15,13,8,11,15,9,3,7,8,12,11,9,3,10,4,11,9,14,7,20,11,7,11,12,8,15,11,3,10,15,17,11,0,2020,Metropolitano Oriente,SAPU,SAPU-Aníbal Ariztía
Infarto agudo miocardio,22,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,1,0,1,1,1,1,0,1,0,1,3,0,0,1,1,0,1,0,2020,Metropolitano Oriente,SAPU,SAPU-Aníbal Ariztía
