Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,35998,617,637,633,713,665,692,754,682,659,642,664,654,596,615,669,698,669,669,550,581,572,669,766,824,810,831,817,639,703,702,719,714,830,807,795,765,725,844,765,656,652,621,643,695,692,698,670,666,602,693,709,645,2017,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
TOTAL CAUSAS SISTEMA RESPIRATORIO,13672,137,125,130,96,103,138,160,120,125,142,233,264,192,241,229,260,295,270,223,255,260,321,424,512,452,466,440,372,377,345,346,358,422,388,379,368,370,364,321,231,241,195,216,263,204,197,211,221,131,200,182,157,2017,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
IRA Alta (J00-J06),9499,113,98,102,82,79,113,134,105,89,115,193,213,144,199,189,210,251,224,157,200,199,224,275,342,241,292,241,177,190,215,190,203,280,233,235,213,255,252,205,160,195,164,169,196,146,146,162,176,89,158,147,119,2017,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
Influenza (J09-J11),198,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,2,2,0,4,2,16,28,39,16,19,13,13,12,4,5,1,4,2,1,3,0,3,0,0,0,0,1,1,0,1,0,1,0,0,0,2017,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
Neumonía (J12-J18),428,2,2,2,1,1,3,0,0,4,2,3,3,5,2,1,0,0,1,2,7,1,5,5,8,14,24,31,25,24,16,32,32,25,22,27,23,14,6,15,5,4,0,3,4,5,4,2,2,2,1,4,2,2017,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
Bronquitis/bronquiolitis aguda (J20-J21),2630,9,15,17,4,8,15,6,8,18,16,16,23,27,24,29,38,24,34,28,31,45,74,102,116,133,116,115,125,115,77,94,91,91,107,88,107,75,81,82,42,25,24,34,44,35,28,34,26,30,30,24,30,2017,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
Crisis obstructiva bronquial (J40-J46),703,11,8,5,7,13,6,11,5,10,6,15,21,9,10,8,8,15,7,7,9,10,14,13,14,19,17,30,31,33,25,23,25,21,20,23,17,20,20,12,15,7,6,8,14,10,16,11,12,8,9,6,3,2017,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",214,2,2,4,2,2,1,9,2,4,3,6,2,6,4,2,4,5,2,27,8,1,2,13,4,6,1,4,1,2,0,3,2,4,2,4,7,3,5,4,9,10,1,2,4,7,3,1,5,1,2,1,3,2017,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
TOTAL CAUSAS SISTEMA CIRCULATORIO,442,7,5,5,4,3,10,20,5,7,12,13,2,3,1,7,5,3,5,7,5,2,3,3,5,6,0,6,6,11,8,14,7,16,15,14,12,9,10,14,6,13,16,18,12,21,20,9,7,6,10,10,4,2017,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
Infarto agudo miocardio,14,2,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2017,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
Accidente vascular encefálico,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,2,0,1,2,0,0,0,1,0,2,2,2,0,0,0,0,1,1,0,1,0,2017,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
Crisis hipertensiva,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,5,10,2,13,6,5,7,6,1,7,1,5,3,8,6,10,8,0,0,0,2,3,1,2017,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
Arritmia grave,35,0,1,2,0,0,1,1,1,2,2,1,1,0,0,1,0,0,1,2,2,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,3,1,1,0,0,1,0,1,0,0,0,3,1,0,1,0,0,2017,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
