Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,9991,-,-,-,-,-,-,-,-,-,-,-,0,0,0,236,315,246,290,180,271,428,280,177,164,141,315,452,479,498,475,461,478,457,549,551,597,631,545,603,172,2020,Del Maule,SAR,SAR Las Américas
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,21806,827,820,769,766,820,727,782,822,722,889,939,760,498,416,416,394,319,390,382,358,416,385,307,350,391,407,435,465,490,458,449,461,436,533,533,574,603,535,592,170,2020,Del Maule,SAR,SAR Las Américas
TOTAL CAUSAS SISTEMA RESPIRATORIO,3654,147,127,105,111,119,129,108,124,149,201,329,384,189,97,80,72,40,43,56,67,59,45,43,36,44,36,30,45,33,46,37,60,30,50,53,79,90,62,83,16,2020,Del Maule,SAR,SAR Las Américas
IRA Alta (J00-J06),2908,116,84,88,93,99,116,89,93,125,165,297,346,162,79,66,51,32,36,41,55,44,36,32,24,36,25,21,34,24,36,24,34,17,34,36,57,59,39,54,9,2020,Del Maule,SAR,SAR Las Américas
Influenza (J09-J11),24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAR,SAR Las Américas
Neumonía (J12-J18),63,1,5,3,2,1,2,4,1,1,8,8,1,0,2,1,2,2,0,1,2,0,1,4,0,0,2,0,2,0,1,2,1,1,1,0,0,0,1,0,0,2020,Del Maule,SAR,SAR Las Américas
Bronquitis/bronquiolitis aguda (J20-J21),290,18,6,7,8,9,8,6,15,16,17,11,18,21,9,3,7,1,3,4,5,7,4,1,2,2,3,1,3,4,6,3,5,3,4,7,12,13,6,12,0,2020,Del Maule,SAR,SAR Las Américas
Crisis obstructiva bronquial (J40-J46),246,8,6,6,6,10,1,6,12,6,5,12,9,4,4,7,10,3,3,6,3,7,4,4,10,6,4,7,5,2,2,6,13,6,6,3,5,5,10,11,3,2020,Del Maule,SAR,SAR Las Américas
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",123,4,2,1,2,0,2,3,3,1,6,1,10,2,3,3,2,2,1,4,2,1,0,2,0,0,2,1,1,3,1,2,7,3,5,7,5,13,6,6,4,2020,Del Maule,SAR,SAR Las Américas
COVID 19 Sospechoso (U072),1437,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,46,55,45,62,70,68,75,61,64,64,57,74,114,116,119,108,96,82,20,2020,Del Maule,SAR,SAR Las Américas
COVID 19 Confirmado (U071),97,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,13,18,5,11,11,8,1,0,1,0,3,0,1,0,2020,Del Maule,SAR,SAR Las Américas
TOTAL CAUSAS SISTEMA CIRCULATORIO,211,5,4,7,11,10,5,5,7,8,5,5,2,0,2,1,5,4,7,3,2,7,2,5,5,5,5,7,19,6,4,4,6,6,5,2,3,4,5,11,2,2020,Del Maule,SAR,SAR Las Américas
Infarto agudo miocardio,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAR,SAR Las Américas
Accidente vascular encefálico,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,1,0,1,0,0,0,1,0,0,2020,Del Maule,SAR,SAR Las Américas
