Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,8014,958,923,968,1118,1511,1531,1005,2022,Del Reloncaví,Hospital,Hospital de Calbuco
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,6857,861,848,821,965,1266,1274,822,2022,Del Reloncaví,Hospital,Hospital de Calbuco
TOTAL CAUSAS SISTEMA RESPIRATORIO,753,126,106,127,140,165,54,35,2022,Del Reloncaví,Hospital,Hospital de Calbuco
IRA Alta (J00-J06),518,77,74,89,97,123,34,24,2022,Del Reloncaví,Hospital,Hospital de Calbuco
Influenza (J09-J11),4,0,1,0,0,1,2,0,2022,Del Reloncaví,Hospital,Hospital de Calbuco
Neumonía (J12-J18),63,9,10,10,12,10,8,4,2022,Del Reloncaví,Hospital,Hospital de Calbuco
Bronquitis/bronquiolitis aguda (J20-J21),105,28,6,17,20,21,6,7,2022,Del Reloncaví,Hospital,Hospital de Calbuco
Crisis obstructiva bronquial (J40-J46),28,3,7,4,8,5,1,0,2022,Del Reloncaví,Hospital,Hospital de Calbuco
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",35,9,8,7,3,5,3,0,2022,Del Reloncaví,Hospital,Hospital de Calbuco
COVID 19 Sospechoso (U072),1079,89,68,41,71,174,405,231,2022,Del Reloncaví,Hospital,Hospital de Calbuco
COVID 19 Confirmado (U071),483,12,14,23,81,218,59,76,2022,Del Reloncaví,Hospital,Hospital de Calbuco
TOTAL CAUSAS SISTEMA CIRCULATORIO,119,20,32,15,7,20,14,11,2022,Del Reloncaví,Hospital,Hospital de Calbuco
Infarto agudo miocardio,9,3,2,1,1,1,0,1,2022,Del Reloncaví,Hospital,Hospital de Calbuco
Accidente vascular encefálico,7,3,1,0,1,0,0,2,2022,Del Reloncaví,Hospital,Hospital de Calbuco
Crisis hipertensiva,30,6,6,3,2,5,6,2,2022,Del Reloncaví,Hospital,Hospital de Calbuco
Arritmia grave,12,2,2,2,1,1,3,1,2022,Del Reloncaví,Hospital,Hospital de Calbuco
Otras causas circulatorias,61,6,21,9,2,13,5,5,2022,Del Reloncaví,Hospital,Hospital de Calbuco
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,805,134,116,123,133,111,113,75,2022,Del Reloncaví,Hospital,Hospital de Calbuco
Accidentes del tránsito,14,5,3,2,1,0,3,0,2022,Del Reloncaví,Hospital,Hospital de Calbuco
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Del Reloncaví,Hospital,Hospital de Calbuco
Otras causas externas,791,129,113,121,132,111,110,75,2022,Del Reloncaví,Hospital,Hospital de Calbuco
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),156,29,26,30,28,20,13,10,2022,Del Reloncaví,Hospital,Hospital de Calbuco
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Del Reloncaví,Hospital,Hospital de Calbuco
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),24,6,5,2,1,6,2,2,2022,Del Reloncaví,Hospital,Hospital de Calbuco
Trastornos del Humor (Afectivos) (F30-F39),9,1,1,2,0,2,1,2,2022,Del Reloncaví,Hospital,Hospital de Calbuco
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",97,19,12,20,22,9,9,6,2022,Del Reloncaví,Hospital,Hospital de Calbuco
Otros trastornos mentales no contenidos en las categorías anteriores,26,3,8,6,5,3,1,0,2022,Del Reloncaví,Hospital,Hospital de Calbuco
DIARREA AGUDA (A00-A09),113,11,16,24,26,30,2,4,2022,Del Reloncaví,Hospital,Hospital de Calbuco
TOTAL DEMÁS CAUSAS,3349,440,470,438,479,528,614,380,2022,Del Reloncaví,Hospital,Hospital de Calbuco
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,29,7,3,8,2,5,3,1,2022,Del Reloncaví,Hospital,Hospital de Calbuco
- CAUSAS SISTEMA RESPIRATORIO,10,3,0,2,1,2,2,0,2022,Del Reloncaví,Hospital,Hospital de Calbuco
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Del Reloncaví,Hospital,Hospital de Calbuco
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Del Reloncaví,Hospital,Hospital de Calbuco
- CAUSAS SISTEMA CIRCULATORIO,9,1,2,2,1,2,1,0,2022,Del Reloncaví,Hospital,Hospital de Calbuco
- TRAUMATISMOS Y ENVENENAMIENTOS,2,0,0,2,0,0,0,0,2022,Del Reloncaví,Hospital,Hospital de Calbuco
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),8,3,1,2,0,1,0,1,2022,Del Reloncaví,Hospital,Hospital de Calbuco
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Del Reloncaví,Hospital,Hospital de Calbuco
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Del Reloncaví,Hospital,Hospital de Calbuco
