Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,46603,827,766,765,794,852,902,816,919,938,1001,931,956,946,1027,983,884,840,821,882,904,1026,946,937,834,662,735,675,687,771,731,777,762,798,807,877,873,771,1004,868,950,1021,1037,1068,1095,1130,1054,1010,970,997,969,936,1071,2021,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,43313,807,756,752,778,836,886,781,897,902,954,864,891,893,950,910,823,799,778,813,818,851,800,778,707,627,674,645,658,732,698,741,726,760,762,806,824,754,916,809,884,946,962,956,972,975,966,912,886,942,912,880,964,2021,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
TOTAL CAUSAS SISTEMA RESPIRATORIO,5580,75,73,51,78,62,93,56,90,110,118,85,81,62,92,87,95,74,63,58,105,111,82,67,76,87,87,59,60,100,82,89,87,89,91,129,146,106,138,102,140,175,168,190,191,163,200,136,152,146,160,169,194,2021,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
IRA Alta (J00-J06),3890,50,60,40,59,51,77,44,67,80,87,62,66,53,72,68,61,55,48,39,78,64,56,36,40,49,61,34,46,62,62,59,56,64,67,90,97,64,94,75,108,114,115,123,133,116,131,91,110,106,106,121,123,2021,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
Influenza (J09-J11),9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,1,0,0,2021,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
Neumonía (J12-J18),326,3,3,0,2,4,2,2,2,2,1,12,6,1,5,0,11,9,4,1,11,15,4,19,13,9,5,9,5,11,4,4,7,3,1,4,8,3,8,4,4,5,16,11,7,9,13,5,6,8,17,5,3,2021,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
Bronquitis/bronquiolitis aguda (J20-J21),745,2,4,2,4,3,5,6,3,11,9,4,6,4,8,8,6,6,4,10,6,14,9,6,9,17,17,11,3,14,8,13,17,14,14,22,28,31,22,18,19,35,23,33,33,25,28,22,21,23,24,28,33,2021,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
Crisis obstructiva bronquial (J40-J46),381,15,2,5,9,3,6,4,12,14,14,7,3,2,5,7,12,3,5,7,7,8,9,3,6,6,4,4,4,9,4,8,2,7,6,3,6,7,9,2,6,13,7,12,11,9,14,11,12,5,11,9,12,2021,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",229,5,4,4,4,1,3,0,6,3,7,0,0,2,2,4,5,1,2,1,3,9,4,3,8,6,0,1,2,4,4,5,5,1,3,10,7,1,5,3,3,7,3,10,7,4,14,7,3,3,1,6,23,2021,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
COVID 19 Sospechoso (U072),7027,123,124,120,106,101,110,76,153,154,214,248,297,280,322,261,209,206,209,235,255,288,269,276,179,67,115,114,87,86,67,90,84,70,61,33,44,39,72,55,74,64,86,120,115,133,94,86,70,68,72,58,88,2021,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
COVID 19 Confirmado (U071),575,4,3,7,6,3,9,6,0,6,4,21,26,34,40,40,24,20,5,18,16,25,35,30,23,17,10,11,5,8,7,4,4,4,6,6,4,3,4,7,3,3,4,7,14,7,4,8,3,6,4,3,4,2021,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
TOTAL CAUSAS SISTEMA CIRCULATORIO,1272,22,21,32,34,32,38,25,28,25,25,20,23,33,27,23,27,26,29,27,14,18,17,13,21,23,19,18,21,29,29,32,24,16,24,25,21,24,38,46,25,25,33,18,26,23,11,26,22,20,17,19,18,2021,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
Infarto agudo miocardio,20,2,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2021,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
Accidente vascular encefálico,73,2,2,1,0,1,2,2,5,0,2,0,3,1,2,0,3,2,1,1,2,1,1,1,4,1,2,0,1,0,0,2,2,1,0,1,0,2,4,1,1,1,3,3,2,1,0,2,2,1,0,1,0,2021,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
Crisis hipertensiva,795,12,14,20,20,16,20,18,12,19,15,14,18,22,20,13,19,19,16,18,7,9,13,8,12,13,14,17,16,20,20,21,19,10,12,16,15,16,20,25,21,18,21,11,16,16,7,13,11,9,12,5,7,2021,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
