Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,5855,0,0,-,-,-,-,-,-,-,0,-,-,0,113,150,247,201,234,276,241,252,236,297,288,211,237,230,201,206,206,218,148,189,238,182,258,171,286,339,-,2020,Metropolitano Norte,Hospital,Hospital de Til Til
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,10542,356,314,333,331,298,310,284,338,309,319,371,301,203,218,150,211,201,234,276,292,252,356,297,287,247,237,230,201,216,212,218,235,221,238,286,258,278,286,338,-,2020,Metropolitano Norte,Hospital,Hospital de Til Til
TOTAL CAUSAS SISTEMA RESPIRATORIO,1168,48,48,31,30,25,31,27,36,29,43,65,105,70,36,23,29,18,13,36,56,18,36,32,22,26,11,27,18,21,17,15,8,9,15,19,21,16,14,24,-,2020,Metropolitano Norte,Hospital,Hospital de Til Til
IRA Alta (J00-J06),692,34,30,20,24,21,20,19,28,22,35,53,82,46,32,18,20,10,9,20,27,8,19,8,13,12,7,9,3,1,1,4,3,2,1,4,6,4,7,10,-,2020,Metropolitano Norte,Hospital,Hospital de Til Til
Influenza (J09-J11),4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Metropolitano Norte,Hospital,Hospital de Til Til
Neumonía (J12-J18),164,3,9,4,2,1,3,3,1,1,1,1,4,3,0,1,0,0,0,0,0,2,2,15,7,11,0,11,12,11,14,5,0,4,10,10,6,3,2,2,-,2020,Metropolitano Norte,Hospital,Hospital de Til Til
Bronquitis/bronquiolitis aguda (J20-J21),81,8,7,5,1,3,4,3,5,3,3,7,9,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,1,3,-,2020,Metropolitano Norte,Hospital,Hospital de Til Til
Crisis obstructiva bronquial (J40-J46),17,0,0,0,0,0,2,0,0,0,1,2,1,4,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,-,2020,Metropolitano Norte,Hospital,Hospital de Til Til
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",210,3,2,2,3,0,2,2,2,3,3,2,8,13,1,0,6,7,4,16,29,8,15,8,2,3,3,5,3,8,2,6,5,3,4,4,6,4,4,9,-,2020,Metropolitano Norte,Hospital,Hospital de Til Til
COVID 19 Sospechoso (U072),1160,0,0,-,-,-,0,0,0,0,0,0,3,4,5,5,4,12,57,68,89,63,103,65,69,51,52,44,39,28,22,23,31,33,43,54,53,40,47,53,-,2020,Metropolitano Norte,Hospital,Hospital de Til Til
COVID 19 Confirmado (U071),384,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,1,8,11,24,54,61,44,43,21,27,22,16,5,3,4,14,11,7,6,1,1,0,-,2020,Metropolitano Norte,Hospital,Hospital de Til Til
TOTAL CAUSAS SISTEMA CIRCULATORIO,30,4,0,0,0,1,0,1,1,0,1,0,0,3,8,2,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,-,2020,Metropolitano Norte,Hospital,Hospital de Til Til
Infarto agudo miocardio,9,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-,2020,Metropolitano Norte,Hospital,Hospital de Til Til
